Fecha,TDV Control-2L(µm) P14,TDV Control-2L (µm) P15,TDV 45SDI-2L (µm) P6,TDV 45SDI-2L (µm) P11
2016-06-26 12:14:59.934,382.5999999999999,1061.3999999999996,413.3000000000002,636.3999999999996
2016-06-26 12:29:59.934,376.39999999999964,1052.5,404.4000000000001,620.3999999999996
2016-06-26 12:44:59.934,371.5,1045.3999999999996,402.5,605
2016-06-26 12:59:59.934,353.5,1031.8999999999996,386.5999999999999,578.3000000000002
2016-06-26 13:14:59.934,326.39999999999964,1011.3999999999996,368.0999999999999,540.8999999999996
2016-06-26 13:29:59.934,309.6999999999998,994,352.9000000000001,506.89999999999964
2016-06-26 13:44:59.934,297.2999999999997,978,339.5,481.6999999999998
2016-06-26 13:59:59.934,284.2999999999997,970.8999999999996,325.5999999999999,460.3000000000002
2016-06-26 14:14:59.934,275,953.6000000000004,318.5999999999999,439.60000000000036
2016-06-26 14:29:59.934,272.5999999999999,954.3000000000002,317.2000000000003,425.60000000000036
2016-06-26 14:44:59.934,256.5,942,311.5,402.89999999999964
2016-06-26 14:59:59.934,239.19999999999982,924.6999999999998,300.8000000000002,380.8000000000002
2016-06-26 15:14:59.934,224.39999999999964,907.3999999999996,295.0999999999999,349.60000000000036
2016-06-26 15:29:59.934,205.19999999999982,870.8000000000002,279.0999999999999,325.60000000000036
2016-06-26 15:44:59.934,208.29999999999973,863.8000000000002,288,324.8000000000002
2016-06-26 15:59:59.934,223.69999999999982,874,298.9000000000001,330.8000000000002
2016-06-26 16:14:59.934,212.5999999999999,861.1000000000004,298.2000000000003,317.5999999999999
2016-06-26 16:29:59.934,211.39999999999964,851.5,305.8000000000002,314.1999999999998
2016-06-26 16:44:59.934,225.5999999999999,847,319.0999999999999,324.1999999999998
2016-06-26 16:59:59.934,232.39999999999964,858,327.5,321.60000000000036
2016-06-26 17:14:59.934,225,851.5,330,310.8000000000002
2016-06-26 17:29:59.934,226.19999999999982,853.3999999999996,330,308.8000000000002
2016-06-26 17:44:59.934,236.69999999999982,858.6000000000004,330,309.5999999999999
2016-06-26 17:59:59.934,247.19999999999982,864.3999999999996,333.2000000000003,319.5999999999999
2016-06-26 18:14:59.934,258.2999999999997,872.1000000000004,342,339.60000000000036
2016-06-26 18:29:59.934,276.2999999999997,882.3000000000002,349.7000000000003,364.8000000000002
2016-06-26 18:44:59.934,293,901.6000000000004,358.5999999999999,394.1999999999998
2016-06-26 18:59:59.934,310.2999999999997,917,368.0999999999999,423.60000000000036
2016-06-26 19:14:59.934,333.0999999999999,927.3000000000002,378.3000000000002,457.60000000000036
2016-06-26 19:29:59.934,347.89999999999964,943.3000000000002,388.5,487.6999999999998
2016-06-26 19:44:59.934,369,958.8000000000002,396.8000000000002,518.3000000000002
2016-06-26 19:59:59.934,393.0999999999999,970.8999999999996,407.5999999999999,544.3000000000002
2016-06-26 20:14:59.934,409.0999999999999,985.6999999999998,418.3000000000002,569.6999999999998
2016-06-26 20:29:59.934,425.1999999999998,997.8999999999996,426,594.3999999999996
2016-06-26 20:44:59.934,440.5999999999999,1009.3999999999996,431.0999999999999,611.6999999999998
2016-06-26 20:59:59.934,455.5,1019.8000000000002,439.3000000000002,634.3999999999996
2016-06-26 21:14:59.934,466.5999999999999,1029.3999999999996,448.3000000000002,647
2016-06-26 21:29:59.934,475.89999999999964,1037.1000000000004,452.0999999999999,661.8000000000002
2016-06-26 21:44:59.934,485.7999999999997,1045.3999999999996,455.9000000000001,673.8000000000002
2016-06-26 21:59:59.934,491.39999999999964,1052.5,463.5,685
2016-06-26 22:14:59.934,501.7999999999997,1059.5,466.7000000000003,696.3999999999996
2016-06-26 22:29:59.934,514.1999999999998,1067.8999999999996,473.7000000000003,707.1000000000004
2016-06-26 22:44:59.934,517.8999999999996,1076.1999999999998,478.8000000000002,716.3999999999996
2016-06-26 22:59:59.934,523.5,1083.3000000000002,478.2000000000003,723.8000000000002
2016-06-26 23:14:59.934,530.2999999999997,1088.3999999999996,483.2000000000003,731.1000000000004
2016-06-26 23:29:59.934,534.0999999999999,1091.6999999999998,488.3000000000002,736.3999999999996
2016-06-26 23:44:59.934,540.7999999999997,1095.5,490.2000000000003,743.8000000000002
2016-06-26 23:59:59.934,548.8999999999996,1101.3000000000002,496.5,747.8000000000002
2016-06-27 00:14:59.934,550,1107.6999999999998,499.8000000000002,758.5
2016-06-27 00:29:59.934,555.5999999999999,1110.3000000000002,501.0999999999999,759.8000000000002
2016-06-27 00:44:59.934,561.1999999999998,1116.6999999999998,503.5999999999999,766.5
2016-06-27 00:59:59.934,564.2999999999997,1118,508.7000000000003,773.8000000000002
2016-06-27 01:14:59.934,568,1123.1000000000004,510.5999999999999,778.5
2016-06-27 01:29:59.934,573,1126.3000000000002,511.2000000000003,783.1000000000004
2016-06-27 01:44:59.934,574.7999999999997,1129.6000000000004,515.5999999999999,786.5
2016-06-27 01:59:59.934,578.5999999999999,1134.6000000000004,518.2000000000003,793.1000000000004
2016-06-27 02:14:59.934,581,1137.8999999999996,519.4000000000001,795.1000000000004
2016-06-27 02:29:59.934,583.3999999999996,1138.5,522.0999999999999,800.5
2016-06-27 02:44:59.934,586.5999999999999,1140.3999999999996,524.5999999999999,806.5
2016-06-27 02:59:59.934,590.7999999999997,1145,529.7000000000003,811.8999999999996
2016-06-27 03:14:59.934,593.3999999999996,1148.1000000000004,531.5999999999999,815.8999999999996
2016-06-27 03:29:59.934,594.5999999999999,1150,533.5,821.1000000000004
2016-06-27 03:44:59.934,600.0999999999999,1152.6999999999998,534.0999999999999,826.5
2016-06-27 03:59:59.934,602,1153.8999999999996,534.7000000000003,832.5
2016-06-27 04:14:59.934,603.7999999999997,1156.5,538.5,837.8999999999996
2016-06-27 04:29:59.934,604.5,1157.6999999999998,539.2000000000003,835.8999999999996
2016-06-27 04:44:59.934,608.1999999999998,1159.1000000000004,543.5999999999999,843.8999999999996
2016-06-27 04:59:59.934,613.0999999999999,1162.3000000000002,545.5,847.1000000000004
2016-06-27 05:14:59.934,614.8999999999996,1166.8000000000002,549.4000000000001,851.8999999999996
2016-06-27 05:29:59.934,617.5,1169.3000000000002,548.8000000000002,855.8999999999996
2016-06-27 05:44:59.934,621.7999999999997,1173.1000000000004,551.3000000000002,857.8999999999996
2016-06-27 05:59:59.934,626.7999999999997,1180.8999999999996,551.9000000000001,860.5
2016-06-27 06:14:59.934,629.1999999999998,1180.8999999999996,555.0999999999999,867.8999999999996
2016-06-27 06:29:59.934,631.5999999999999,1186.6000000000004,554.5,867.8999999999996
2016-06-27 06:44:59.934,632.2999999999997,1191.1999999999998,548.8000000000002,859.1000000000004
2016-06-27 06:59:59.934,627.8999999999996,1186,537.9000000000001,850.5
2016-06-27 07:14:59.934,617.5,1183.5,522.7000000000003,835.1000000000004
2016-06-27 07:29:59.934,606.3999999999996,1184.6999999999998,506.0999999999999,817.8999999999996
2016-06-27 07:44:59.934,597.0999999999999,1180.8999999999996,488.3000000000002,799.8999999999996
2016-06-27 07:59:59.934,587.0999999999999,1172.5,470.5999999999999,785.1000000000004
2016-06-27 08:14:59.934,576,1161,448.9000000000001,757.8000000000002
2016-06-27 08:29:59.934,569.2999999999997,1158.5,424.8000000000002,734.3999999999996
2016-06-27 08:44:59.934,556.8999999999996,1160.3999999999996,399.3000000000002,715.1000000000004
2016-06-27 08:59:59.934,538.2999999999997,1144.3000000000002,379,700.3999999999996
2016-06-27 09:14:59.934,522.1999999999998,1130.8000000000002,368.7000000000003,692.3999999999996
2016-06-27 09:29:59.934,505.5,1111.5,359.2000000000003,683
2016-06-27 09:44:59.934,483.2999999999997,1089.6999999999998,354.8000000000002,677
2016-06-27 09:59:59.934,466.5999999999999,1085.8999999999996,350.4000000000001,672.3999999999996
2016-06-27 10:14:59.934,449.89999999999964,1084,351,667.8000000000002
2016-06-27 10:29:59.934,430.1999999999998,1064.6999999999998,348.5,657.8000000000002
2016-06-27 10:44:59.934,411.6999999999998,1052.5,343.9000000000001,643
2016-06-27 10:59:59.934,383.1999999999998,1035.1999999999998,333.2000000000003,625
2016-06-27 11:14:59.934,351.5999999999999,1013.3000000000002,323,596.3999999999996
2016-06-27 11:29:59.934,319,993.3999999999996,304.5999999999999,561
2016-06-27 11:44:59.934,282.5,968.3999999999996,277.2000000000003,514.8999999999996
2016-06-27 11:59:59.934,246.5999999999999,945.3000000000002,256.2000000000003,468.3000000000002
2016-06-27 12:14:59.934,204.5999999999999,918.3000000000002,232.70000000000027,414.89999999999964
2016-06-27 12:29:59.934,163.79999999999973,875.3000000000002,206.5999999999999,362.1999999999998
2016-06-27 12:44:59.934,119.89999999999964,845.6999999999998,183.0999999999999,302.1999999999998
2016-06-27 12:59:59.934,82.19999999999982,810.5,158.30000000000018,245.5
2016-06-27 13:14:59.934,41.399999999999636,771.8999999999996,136,188.69999999999982
2016-06-27 13:29:59.934,1.199999999999818,738.6000000000004,108.09999999999991,131.4000000000001
2016-06-27 13:44:59.934,-37.80000000000018,700.6999999999998,87.70000000000027,77.40000000000009
2016-06-27 13:59:59.934,-72.30000000000018,673.6999999999998,67.40000000000009,26
2016-06-27 14:14:59.934,-111.20000000000027,641,48.30000000000018,-10.599999999999909
2016-06-27 14:29:59.934,-149.60000000000036,608.1999999999998,33,-38
2016-06-27 14:44:59.934,-184.80000000000018,567.8000000000002,21,-60.09999999999991
2016-06-27 14:59:59.934,-220.10000000000036,527.3000000000002,2.5,-93.40000000000009
2016-06-27 15:14:59.934,-258.4000000000001,475.89999999999964,-12,-118.09999999999991
2016-06-27 15:29:59.934,-291.10000000000036,425.8000000000002,-24.799999999999727,-141.5
2016-06-27 15:44:59.934,-327,381.5,-34.90000000000009,-157.5
2016-06-27 15:59:59.934,-356.7000000000003,346.89999999999964,-37.59999999999991,-170.0999999999999
2016-06-27 16:14:59.934,-390.10000000000036,293.6999999999998,-42,-181.5
2016-06-27 16:29:59.934,-417.2000000000003,258.3000000000002,-44.5,-185.5
2016-06-27 16:44:59.934,-438.9000000000001,226.9000000000001,-40.69999999999982,-193.5
2016-06-27 16:59:59.934,-456.8000000000002,210.0999999999999,-40.09999999999991,-196.0999999999999
2016-06-27 17:14:59.934,-467.3000000000002,198,-38.69999999999982,-197.5
2016-06-27 17:29:59.934,-469.8000000000002,199.9000000000001,-35.59999999999991,-194.0999999999999
2016-06-27 17:44:59.934,-458,208.19999999999982,-26.09999999999991,-187.5
2016-06-27 17:59:59.934,-439.4000000000001,228.80000000000018,-11.400000000000091,-166.0999999999999
2016-06-27 18:14:59.934,-414.8000000000002,254.39999999999964,-3.799999999999727,-144.69999999999982
2016-06-27 18:29:59.934,-391.9000000000001,273.6999999999998,12,-118.69999999999982
2016-06-27 18:44:59.934,-354.8000000000002,302.60000000000036,33,-78.69999999999982
2016-06-27 18:59:59.934,-316.5,336.60000000000036,57.20000000000027,-36.69999999999982
2016-06-27 19:14:59.934,-270.7000000000003,375.1999999999998,87.70000000000027,16.59999999999991
2016-06-27 19:29:59.934,-223.20000000000027,415,111.90000000000009,73.40000000000009
2016-06-27 19:44:59.934,-181.70000000000027,453.5,136,124.09999999999991
2016-06-27 19:59:59.934,-137.9000000000001,490.10000000000036,159.5999999999999,180.69999999999982
2016-06-27 20:14:59.934,-97.10000000000036,530.6000000000004,179.30000000000018,228.0999999999999
2016-06-27 20:29:59.934,-61.20000000000027,567.1999999999998,199,272.1999999999998
2016-06-27 20:44:59.934,-29.100000000000364,596.1000000000004,217.5,310.1999999999998
2016-06-27 20:59:59.934,3.699999999999818,630.6999999999998,234,342.1999999999998
2016-06-27 21:14:59.934,32.69999999999982,660.8000000000002,248,367.60000000000036
2016-06-27 21:29:59.934,58.09999999999991,692.3999999999996,260,388.89999999999964
2016-06-27 21:44:59.934,83.5,716.6999999999998,272.2000000000003,409.60000000000036
2016-06-27 21:59:59.934,105,732.8000000000002,281,426.3000000000002
2016-06-27 22:14:59.934,126.69999999999982,756.5,291.3000000000002,438.3000000000002
2016-06-27 22:29:59.934,147.0999999999999,773.8999999999996,300.8000000000002,456.89999999999964
2016-06-27 22:44:59.934,163.19999999999982,791.8000000000002,310.3000000000002,470.3000000000002
2016-06-27 22:59:59.934,182.29999999999973,813,316,483.6999999999998
2016-06-27 23:14:59.934,199.5999999999999,829.6999999999998,328.7000000000003,496.3000000000002
2016-06-27 23:29:59.934,219.39999999999964,847.6000000000004,332.5,504.89999999999964
2016-06-27 23:44:59.934,232.39999999999964,861.1000000000004,337,512.8999999999996
2016-06-27 23:59:59.934,244.79999999999973,870.8000000000002,345.3000000000002,518.8999999999996
2016-06-28 00:14:59.934,257.0999999999999,889.3999999999996,347.2000000000003,526.3000000000002
2016-06-28 00:29:59.934,267.5999999999999,899,350.4000000000001,532.3000000000002
2016-06-28 00:44:59.934,277.5,906.1999999999998,356.0999999999999,538.8999999999996
2016-06-28 00:59:59.934,287.39999999999964,917.6999999999998,359.9000000000001,544.3000000000002
2016-06-28 01:14:59.934,295.39999999999964,926,364.3000000000002,547.6999999999998
2016-06-28 01:29:59.934,302.7999999999997,933.1000000000004,368.0999999999999,553.6999999999998
2016-06-28 01:44:59.934,314.5999999999999,940.8000000000002,370.0999999999999,559
2016-06-28 01:59:59.934,322,949.6999999999998,376.4000000000001,570.3000000000002
2016-06-28 02:14:59.934,332.5,960.1000000000004,379.5999999999999,572.3000000000002
2016-06-28 02:29:59.934,339.89999999999964,965.8999999999996,379.5999999999999,578.3000000000002
2016-06-28 02:44:59.934,346.7999999999997,971.6000000000004,385.3000000000002,586.3999999999996
2016-06-28 02:59:59.934,352.2999999999997,976.1000000000004,389.0999999999999,588.3999999999996
2016-06-28 03:14:59.934,362.1999999999998,986.3000000000002,393.5,598.3999999999996
2016-06-28 03:29:59.934,367.6999999999998,993.3999999999996,396.2000000000003,605.6999999999998
2016-06-28 03:44:59.934,375.1999999999998,999.8000000000002,399.3000000000002,610.3999999999996
2016-06-28 03:59:59.934,383.1999999999998,1003.6999999999998,402.5,617
2016-06-28 04:14:59.934,388.0999999999999,1012.6999999999998,410.7000000000003,624.3999999999996
2016-06-28 04:29:59.934,398,1024.1999999999998,414.5,639
2016-06-28 04:44:59.934,404.7999999999997,1026.8000000000002,419.0999999999999,646.3999999999996
2016-06-28 04:59:59.934,408.5,1038.3000000000002,419.0999999999999,651
2016-06-28 05:14:59.934,413.5,1045.3999999999996,422.9000000000001,651.8000000000002
2016-06-28 05:29:59.934,420.1999999999998,1048.6999999999998,425.4000000000001,655.8000000000002
2016-06-28 05:44:59.934,424,1050.6000000000004,427.9000000000001,661
2016-06-28 05:59:59.934,428.89999999999964,1055.1000000000004,430.5,667.8000000000002
2016-06-28 06:14:59.934,434.5,1060.8000000000002,436.2000000000003,672.3999999999996
2016-06-28 06:29:59.934,440.0999999999999,1064.6999999999998,438.7000000000003,674.3999999999996
2016-06-28 06:44:59.934,437.5999999999999,1065.3000000000002,431.0999999999999,670.3999999999996
2016-06-28 06:59:59.934,435.0999999999999,1066,426.7000000000003,663.8000000000002
2016-06-28 07:14:59.934,430.1999999999998,1062.1999999999998,412,649
2016-06-28 07:29:59.934,416,1058.8999999999996,396.2000000000003,627
2016-06-28 07:44:59.934,401.0999999999999,1052.5,377.0999999999999,607
2016-06-28 07:59:59.934,395,1041,365.5999999999999,599.6999999999998
2016-06-28 08:14:59.934,385.6999999999998,1039.6999999999998,356.0999999999999,586.3999999999996
2016-06-28 08:29:59.934,386.89999999999964,1036.3999999999996,349.7000000000003,580.3000000000002
2016-06-28 08:44:59.934,381.2999999999997,1033.3000000000002,342.8000000000002,569.6999999999998
2016-06-28 08:59:59.934,382.5999999999999,1035.1999999999998,338.9000000000001,573.6999999999998
2016-06-28 09:14:59.934,383.1999999999998,1033.3000000000002,340.8000000000002,576.3000000000002
2016-06-28 09:29:59.934,386.2999999999997,1033.8999999999996,345.9000000000001,579.6999999999998
2016-06-28 09:44:59.934,382.5999999999999,1035.1999999999998,347.8000000000002,583
2016-06-28 09:59:59.934,380.6999999999998,1034.5,347.2000000000003,581.6999999999998
2016-06-28 10:14:59.934,358.5,1021.6999999999998,333.8000000000002,569
2016-06-28 10:29:59.934,331.1999999999998,1002.5,313.4000000000001,543.6999999999998
2016-06-28 10:44:59.934,303.39999999999964,985.1000000000004,298.9000000000001,526.3000000000002
2016-06-28 10:59:59.934,288,970.8999999999996,288,516.3000000000002
2016-06-28 11:14:59.934,258.2999999999997,955.5,270.9000000000001,496.3000000000002
2016-06-28 11:29:59.934,233.69999999999982,937,249.9000000000001,473.6999999999998
2016-06-28 11:44:59.934,212.5999999999999,918.3000000000002,233.30000000000018,451.60000000000036
2016-06-28 11:59:59.934,189.19999999999982,898.3999999999996,219.4000000000001,436.89999999999964
2016-06-28 12:14:59.934,178,888.8000000000002,209.20000000000027,428.3000000000002
2016-06-28 12:29:59.934,176.19999999999982,883.6000000000004,210.4000000000001,423.60000000000036
2016-06-28 12:44:59.934,166.89999999999964,874,208.5,419.60000000000036
2016-06-28 12:59:59.934,161.89999999999964,866.8999999999996,205.4000000000001,418.89999999999964
2016-06-28 13:14:59.934,158.19999999999982,861.8999999999996,201.5999999999999,410.1999999999998
2016-06-28 13:29:59.934,152.69999999999982,851.5,198.4000000000001,398.1999999999998
2016-06-28 13:44:59.934,169.29999999999973,860.5,208.5,410.89999999999964
2016-06-28 13:59:59.934,186,871.5,229.5,430.89999999999964
2016-06-28 14:14:59.934,206.39999999999964,888.8000000000002,250.5,457.60000000000036
2016-06-28 14:29:59.934,228.0999999999999,903.5,270.3000000000002,476.3000000000002
2016-06-28 14:44:59.934,239.19999999999982,909.3000000000002,277.9000000000001,482.3000000000002
2016-06-28 14:59:59.934,241.0999999999999,911.8999999999996,274.7000000000003,474.3000000000002
2016-06-28 15:14:59.934,239.79999999999973,913.1000000000004,271.5,470.89999999999964
