Fecha,TDV Control1,TDV Control2,TDV 45RDI-PB1,TDV 45RDI-PB2,TDV 45RDI-CC1,TDV 45RDI-CC2
2015-06-06 21:44,-65.5,,42161.9,-65.5,-78.2,-50.3
2015-06-06 21:59,-61,-82.8,42161.9,-61,-70.9,-43.7
2015-06-06 22:14,-48.6,,42161.9,-48.6,-60,-41.7
2015-06-06 22:29,-38.9,-59.7,42161.9,-38.9,-50.9,-41.7
2015-06-06 22:44,-29.9,,42161.9,-29.9,-38.7,-30.4
2015-06-06 22:59,-24.1,-42.3,42162,-24.1,-31.5,-25.1
2015-06-06 23:14,-11.1,,42162,-11.1,-24.2,-16.5
2015-06-06 23:29,-7.8,-32.7,42162,-7.8,-24.9,-19.1
2015-06-06 23:44,-6.6,,42162,-6.6,-22.4,-19.9
2015-06-06 23:59,1.2,-19.2,42162,1.2,-15.8,-21.1
2015-06-07 0:14,6.4,,42162,6.4,-8.5,-14.5
2015-06-07 0:29,12.8,-1.9,42162,12.8,-2.4,-13.9
2015-06-07 0:44,20,,42162,20,3.1,-6.6
2015-06-07 0:59,23.9,0,42162,23.9,4.9,-8.6
2015-06-07 1:14,29.1,,42162.1,29.1,7.9,-2.6
2015-06-07 1:29,35.6,11.6,42162.1,35.6,11.5,0.7
2015-06-07 1:44,45.9,,42162.1,45.9,19.5,1.4
2015-06-07 1:59,47.8,15.5,42162.1,47.8,19.5,5.3
2015-06-07 2:14,47.8,,42162.1,47.8,22.4,5.3
2015-06-07 2:29,52.5,25.1,42162.1,52.5,26.7,6
2015-06-07 2:44,57,,42162.1,57,26,11.3
2015-06-07 2:59,59.5,38.6,42162.1,59.5,27.3,12.7
2015-06-07 3:14,61.4,,42162.1,61.4,28.5,15.9
2015-06-07 3:29,65.3,46.3,42162.1,65.3,21.8,20.6
2015-06-07 3:44,63.4,,42162.2,63.4,22.4,17.9
2015-06-07 3:59,62.2,36.6,42162.2,62.2,23.7,12.7
2015-06-07 4:14,58.9,,42162.2,58.9,22.4,12.7
2015-06-07 4:29,59.5,34.7,42162.2,59.5,23.1,17.9
2015-06-07 4:44,61.4,,42162.2,61.4,27.3,16.6
2015-06-07 4:59,64.7,52,42162.2,64.7,31.5,14.6
2015-06-07 5:14,70.6,,42162.2,70.6,31.5,16.6
2015-06-07 5:29,73.8,42.4,42162.2,73.8,32.2,15.9
2015-06-07 5:44,72.5,,42162.2,72.5,29.1,20.6
2015-06-07 5:59,70,40.5,42162.2,70,23.1,11.3
2015-06-07 6:14,66.1,,42162.3,66.1,16.9,11.3
2015-06-07 6:29,55.6,30.9,42162.3,55.6,9.7,12.7
2015-06-07 6:44,52.5,,42162.3,52.5,4.2,10.7
2015-06-07 6:59,40.8,19.3,42162.3,40.8,-5.4,9.3
2015-06-07 7:14,33.6,,42162.3,33.6,-24.9,6.7
2015-06-07 7:29,24.5,2,42162.3,24.5,-43.1,-4.6
2015-06-07 7:44,10.9,,42162.3,10.9,-64.2,-11.2
2015-06-07 7:59,-3.3,-19.2,42162.3,-3.3,-82.4,-13.9
2015-06-07 8:14,-27.3,,42162.3,-27.3,-98.2,-24.5
2015-06-07 8:29,-41.6,-48.1,42162.4,-41.6,-113.3,-45.7
2015-06-07 8:44,-70.8,,42162.4,-70.8,-121.8,-57.6
2015-06-07 8:59,-97.2,-73.1,42162.4,-97.2,-129.7,-70.1
2015-06-07 9:14,-117.4,,42162.4,-117.4,-136.4,-81.4
2015-06-07 9:29,-130.3,-96.3,42162.4,-130.3,-141.8,-82.7
2015-06-07 9:44,-140,,42162.4,-140,-156.9,-85.4
2015-06-07 9:59,-151.7,-123.2,42162.4,-151.7,-174,-99.9
2015-06-07 10:14,-151.7,,42162.4,-151.7,-195.1,-92
2015-06-07 10:29,-169.2,-148.3,42162.4,-169.2,-214,-110.5
2015-06-07 10:44,-171.8,,42162.4,-171.8,-221.3,-119.2
2015-06-07 10:59,-183.5,-175.2,42162.5,-183.5,-235.1,-126.4
2015-06-07 11:14,-195.8,,42162.5,-195.8,-255.8,-139
2015-06-07 11:29,-209.4,-215.7,42162.5,-209.4,-273.3,-144.2
2015-06-07 11:44,-223,,42162.5,-223,-292.2,-152.9
2015-06-07 11:59,-240.5,-256.1,42162.5,-240.5,-309.1,-174
2015-06-07 12:14,-255.4,,42162.5,-255.4,-326,-181.3
2015-06-07 12:29,-273.5,-296.6,42162.5,-273.5,-343.7,-191.3
2015-06-07 12:44,-287.2,,42162.5,-287.2,-363.1,-197.2
2015-06-07 12:59,-305.3,-342.8,42162.5,-305.3,-379.5,-205.2
2015-06-07 13:14,-318.9,,42162.6,-318.9,-395.8,-213.7
2015-06-07 13:29,-335.8,-389,42162.6,-335.8,-414.6,-221.7
2015-06-07 13:44,-357.8,,42162.6,-357.8,-431.5,-233.6
2015-06-07 13:59,-361.6,-419.8,42162.6,-361.6,-437.6,-238.3
2015-06-07 14:14,-368.2,,42162.6,-368.2,-440.6,-238.3
2015-06-07 14:29,-370.1,-433.3,42162.6,-370.1,-445.5,-244.3
2015-06-07 14:44,-382.4,,42162.6,-382.4,-452.8,-242.9
2015-06-07 14:59,-389.6,-464.1,42162.6,-389.6,-458.2,-256.2
2015-06-07 15:14,-393.5,,42162.6,-393.5,-463.7,-256.8
2015-06-07 15:29,-396,-466.1,42162.6,-396,-461.3,-256.8
2015-06-07 15:44,-401.9,,42162.7,-401.9,-465.5,-260.2
2015-06-07 15:59,-403.8,-466.1,42162.7,-403.8,-467.3,-250.2
2015-06-07 16:14,-412.9,,42162.7,-412.9,-476.4,-248.2
2015-06-07 16:29,-408.3,-466.1,42162.7,-408.3,-481.3,-223
2015-06-07 16:44,-404.4,,42162.7,-404.4,-481.3,-234.3
2015-06-07 16:59,-400.5,-439.1,42162.7,-400.5,-467.3,-234.3
2015-06-07 17:14,-379.9,,42162.7,-379.9,-447.3,-215.7
2015-06-07 17:29,-353.9,-387.1,42162.7,-353.9,-414.6,-208.5
2015-06-07 17:44,-332.5,,42162.7,-332.5,-389.7,-192.6
2015-06-07 17:59,-317.7,-358.2,42162.7,-317.7,-366,-194.6
2015-06-07 18:14,-296.3,,42162.8,-296.3,-344.9,-178.7
2015-06-07 18:29,-272.9,-304.3,42162.8,-272.9,-312.2,-154.2
2015-06-07 18:44,-248.3,,42162.8,-248.3,-283.1,-145.6
2015-06-07 18:59,-227.5,-252.3,42162.8,-227.5,-256.9,-131.7
2015-06-07 19:14,-206.8,,42162.8,-206.8,-234.6,-118.4
2015-06-07 19:29,-188.6,-217.6,42162.8,-188.6,-212.2,-109.2
2015-06-07 19:44,-169.9,,42162.8,-169.9,-193.3,-97.9
2015-06-07 19:59,-155,-169.5,42162.8,-155,-172.7,-84
2015-06-07 20:14,-141.3,,42162.8,-141.3,-157.6,-72.7
2015-06-07 20:29,-128.3,-146.3,42162.9,-128.3,-141.2,-64.2
2015-06-07 20:44,-119.4,,42162.9,-119.4,-130.9,-57.6
2015-06-07 20:59,-108.9,-125.2,42162.9,-108.9,-124.2,-55.6
2015-06-07 21:14,-103.1,,42162.9,-103.1,-112.7,-50.3
2015-06-07 21:29,-92.1,-100.1,42162.9,-92.1,-102.4,-54.2
2015-06-07 21:44,-84.4,,42162.9,-84.4,-93.3,-47.7
2015-06-07 21:59,-75.2,-84.7,42162.9,-75.2,-84.9,-43.7
2015-06-07 22:14,-67.5,,42162.9,-67.5,-77.6,-40.3
2015-06-07 22:29,-59.7,-65.4,42162.9,-59.7,-67.3,-35.8
2015-06-07 22:44,-49.4,,42162.9,-49.4,-63.6,-29.8
2015-06-07 22:59,-44.7,-57.7,42163,-44.7,-58.7,-27.8
2015-06-07 23:14,-41.6,,42163,-41.6,-54.5,-29
2015-06-07 23:29,-35.8,-42.3,42163,-35.8,-48.5,-34.4
2015-06-07 23:44,-31.9,,42163,-31.9,-42.4,-34.4
2015-06-07 23:59,-25.3,-30.8,42163,-25.3,-33.3,-33
2015-06-08 0:14,-15,,42163,-15,-29.6,-31.8
2015-06-08 0:29,-9.1,-15.4,42163,-9.1,-22.4,-24.5
2015-06-08 0:44,-3.9,,42163,-3.9,-14,-16.5
2015-06-08 0:59,3.9,-7.7,42163,3.9,-14.5,-15.9
2015-06-08 1:14,5.8,,42163.1,5.8,-11.5,-15.9
2015-06-08 1:29,11.6,0,42163.1,11.6,-7.8,-3.2
2015-06-08 1:44,16.1,,42163.1,16.1,-1.2,-2.6
2015-06-08 1:59,18.1,7.7,42163.1,18.1,-3.6,-3.2
2015-06-08 2:14,20,,42163.1,20,-0.6,-6.6
2015-06-08 2:29,23.9,7.7,42163.1,23.9,0.6,-2
2015-06-08 2:44,28.4,,42163.1,28.4,7.9,-7.2
2015-06-08 2:59,30.3,11.6,42163.1,30.3,10.4,-3.2
2015-06-08 3:14,38.1,,42163.1,38.1,9.1,-4
2015-06-08 3:29,36.9,17.4,42163.1,36.9,13.3,-6
2015-06-08 3:44,34.2,,42163.2,34.2,13.3,-2.6
2015-06-08 3:59,38.1,32.8,42163.2,38.1,14.6,0
2015-06-08 4:14,45.9,,42163.2,45.9,18.2,7.3
2015-06-08 4:29,46.6,46.3,42163.2,46.6,23.7,5.3
2015-06-08 4:44,50.5,,42163.2,50.5,21.3,7.9
2015-06-08 4:59,57,38.6,42163.2,57,23.1,11.3
2015-06-08 5:14,57,,42163.2,57,27.9,12.7
2015-06-08 5:29,60.2,44.3,42163.2,60.2,24.2,16.6
2015-06-08 5:44,57.6,,42163.2,57.6,21.8,16.6
2015-06-08 5:59,48.6,40.5,42163.2,48.6,14,15.3
2015-06-08 6:14,41.4,,42163.3,41.4,7.9,13.9
2015-06-08 6:29,39.5,30.9,42163.3,39.5,-3.1,12.7
2015-06-08 6:44,31.7,,42163.3,31.7,-13.3,17.2
2015-06-08 6:59,28.4,21.2,42163.3,28.4,-24.9,9.3
2015-06-08 7:14,20,,42163.3,20,-36.9,6.7
2015-06-08 7:29,3.1,-3.8,42163.3,3.1,-56.4,-9.2
2015-06-08 7:44,-7.2,,42163.3,-7.2,-67.8,-15.9
2015-06-08 7:59,-16.3,-3.8,42163.3,-16.3,-74,-21.1
2015-06-08 8:14,-16.3,,42163.3,-16.3,-73.3,-19.9
2015-06-08 8:29,-22.2,-7.7,42163.4,-22.2,-78.7,-14.5
2015-06-08 8:44,-45.5,,42163.4,-45.5,-94,-31.8
2015-06-08 8:59,-62.2,-36.6,42163.4,-62.2,-104.9,-40.3
2015-06-08 9:14,-75.2,,42163.4,-75.2,-113.3,-45.7
2015-06-08 9:29,-86.3,-50,42163.4,-86.3,-116.4,-48.9
2015-06-08 9:44,-105.7,,42163.4,-105.7,-138.2,-60.8
2015-06-08 9:59,-110.8,-73.1,42163.4,-110.8,-144.9,-74.1
2015-06-08 10:14,-115.5,,42163.4,-115.5,-147.3,-74.7
2015-06-08 10:29,-120,-82.8,42163.4,-120,-154,-72.1
2015-06-08 10:44,-131,,42163.4,-131,-169.7,-78.1
2015-06-08 10:59,-144.6,-104,42163.5,-144.6,-183.6,-89.4
2015-06-08 11:14,-156.9,,42163.5,-156.9,-201.8,-97.3
2015-06-08 11:29,-174.4,-136.7,42163.5,-174.4,-218.2,-103.9
2015-06-08 11:44,-191.9,,42163.5,-191.9,-238.2,-120.4
2015-06-08 11:59,-208.1,-173.3,42163.5,-208.1,-258.2,-133.7
2015-06-08 12:14,-218.5,,42163.5,-218.5,-263.1,-137
2015-06-08 12:29,-217.8,-209.9,42163.5,-217.8,-266.7,-138.3
2015-06-08 12:44,-224.3,,42163.5,-224.3,-273.3,-147.6
2015-06-08 12:59,-228.8,-225.3,42163.5,-228.8,-278.8,-147.6
2015-06-08 13:14,-238.6,,42163.6,-238.6,-283.7,-148.2
2015-06-08 13:29,-246.9,-263.8,42163.6,-246.9,-294,-144.2
2015-06-08 13:44,-268.3,,42163.6,-268.3,-312.7,-162.8
2015-06-08 13:59,-272.9,-294.6,42163.6,-272.9,-316.4,-172
2015-06-08 14:14,-262.5,,42163.6,-262.5,-302.4,-168.1
2015-06-08 14:29,-237.2,-234.9,42163.6,-237.2,-278.2,-150.9
2015-06-08 14:44,-212.7,,42163.6,-212.7,-250.9,-134.3
2015-06-08 14:59,-188.6,-184.9,42163.6,-188.6,-221.3,-112.5
2015-06-08 15:14,-168,,42163.6,-168,-200,-97.3
2015-06-08 15:29,-151.1,-154,42163.6,-151.1,-181.3,-82
2015-06-08 15:44,-134.9,,42163.7,-134.9,-169.7,-74.1
2015-06-08 15:59,-125.8,-136.7,42163.7,-125.8,-160.6,-62.8
2015-06-08 16:14,-123.9,,42163.7,-123.9,-156.4,-56.9
2015-06-08 16:29,-113.5,-130.9,42163.7,-113.5,-150.9,-54.9
2015-06-08 16:44,-112.8,,42163.7,-112.8,-140,-50.9
2015-06-08 16:59,-110.2,-129,42163.7,-110.2,-136.9,-46.9
2015-06-08 17:14,-103.8,,42163.7,-103.8,-130.3,-41
2015-06-08 17:29,-94.1,-105.9,42163.7,-94.1,-123.6,-36.4
2015-06-08 17:44,-84.4,,42163.7,-84.4,-111.5,-29.8
2015-06-08 17:59,-73.9,-84.7,42163.7,-73.9,-103.1,-18.5
2015-06-08 18:14,-70.8,,42163.8,-70.8,-100.6,-15.9
2015-06-08 18:29,-70.8,-80.9,42163.8,-70.8,-96.9,-13.2
2015-06-08 18:44,-62.2,,42163.8,-62.2,-91.5,-10.6
2015-06-08 18:59,-55.8,-61.6,42163.8,-55.8,-76.9,-0.6
2015-06-08 19:14,-44.1,,42163.8,-44.1,-72.2,3.3
2015-06-08 19:29,-33.8,-40.4,42163.8,-33.8,-60.6,12.7
2015-06-08 19:44,-25.3,,42163.8,-25.3,-49.6,18.6
2015-06-08 19:59,-19.5,-19.2,42163.8,-19.5,-37.6,23.2
2015-06-08 20:14,-5.3,,42163.8,-5.3,-28.5,28.5
2015-06-08 20:29,-1.4,0,42163.9,-1.4,-19.4,33.8
2015-06-08 20:44,7.7,,42163.9,7.7,-11.5,36.5
2015-06-08 20:59,18.7,13.5,42163.9,18.7,-4.2,45
2015-06-08 21:14,25.2,,42163.9,25.2,1.8,51.6
2015-06-08 21:29,31.1,42.4,42163.9,31.1,9.7,56.3
2015-06-08 21:44,39.5,,42163.9,39.5,17.6,57
2015-06-08 21:59,44,36.6,42163.9,44,23.1,58.3
2015-06-08 22:14,46.6,,42163.9,46.6,27.9,65.5
2015-06-08 22:29,53.7,42.4,42163.9,53.7,34,67.5
2015-06-08 22:44,58.9,,42163.9,58.9,38.8,67.5
2015-06-08 22:59,63.4,55.9,42164,63.4,40,67.5
2015-06-08 23:14,66.7,,42164,66.7,43.7,76.2
2015-06-08 23:29,71.9,63.6,42164,71.9,50.9,77.4
2015-06-08 23:44,78.3,,42164,78.3,56.4,74.2
2015-06-08 23:59,80.3,69.4,42164,80.3,55.8,78.8
2015-06-09 0:14,86.7,,42164,86.7,63.1,83.4
2015-06-09 0:29,87.4,77.1,42164,87.4,64.9,84.1
2015-06-09 0:44,95.2,,42164,95.2,66.7,86.8
2015-06-09 0:59,95.2,82.9,42164,95.2,69.7,86.8
2015-06-09 1:14,101.1,,42164.1,101.1,70.4,94.7
2015-06-09 1:29,101.7,94.4,42164.1,101.7,75.8,96.7
2015-06-09 1:44,99.1,,42164.1,99.1,78.8,90.1
2015-06-09 1:59,104.9,86.7,42164.1,104.9,81.3,92.1
2015-06-09 2:14,108.8,,42164.1,108.8,80,93.3
2015-06-09 2:29,109.4,96.3,42164.1,109.4,84.9,88.7
2015-06-09 2:44,112,,42164.1,112,86,87.4
2015-06-09 2:59,113.3,100.2,42164.1,113.3,89.1,93.3
2015-06-09 3:14,118.6,,42164.1,118.6,93.3,93.3
2015-06-09 3:29,124.4,107.9,42164.1,124.4,97,93.3
2015-06-09 3:44,128.3,,42164.2,128.3,99.5,93.3
2015-06-09 3:59,132.2,115.6,42164.2,132.2,103.7,97.3
2015-06-09 4:14,134.7,,42164.2,134.7,107.9,100.7
2015-06-09 4:29,139.2,125.2,42164.2,139.2,109.1,100
2015-06-09 4:44,144.4,,42164.2,144.4,110.4,106.6
2015-06-09 4:59,145.8,132.9,42164.2,145.8,112.8,104.6
2015-06-09 5:14,152.2,,42164.2,152.2,115.8,110
2015-06-09 5:29,154.2,138.7,42164.2,154.2,118.8,113.2
2015-06-09 5:44,160.6,,42164.2,160.6,119.5,117.9
2015-06-09 5:59,160.6,150.3,42164.2,160.6,121.8,117.9
2015-06-09 6:14,159.4,,42164.3,159.4,118.8,123.9
2015-06-09 6:29,157.4,140.6,42164.3,157.4,116.4,121.9
2015-06-09 6:44,159.4,,42164.3,159.4,113.3,123.9
2015-06-09 6:59,154.8,134.9,42164.3,154.8,107.3,127.8
2015-06-09 7:14,136.7,,42164.3,136.7,98.8,127.1
2015-06-09 7:29,123.1,119.5,42164.3,123.1,73.3,121.1
2015-06-09 7:44,99.7,,42164.3,99.7,42.4,118.5
2015-06-09 7:59,91.3,102.1,42164.3,91.3,25.5,113.9
2015-06-09 8:14,77,,42164.3,77,3.7,81.4
2015-06-09 8:29,66.7,79,42164.4,66.7,-7.3,60.3
2015-06-09 8:44,45.3,,42164.4,45.3,-14,45
2015-06-09 8:59,18.7,59.7,42164.4,18.7,-24.2,28.5
2015-06-09 9:14,1.9,,42164.4,1.9,-22.4,24.6
2015-06-09 9:29,-10.5,54,42164.4,-10.5,-20.6,21.2
2015-06-09 9:44,-18.3,,42164.4,-18.3,-23.1,17.2
2015-06-09 9:59,-20.8,42.4,42164.4,-20.8,-37.6,18.6
2015-06-09 10:14,-26.6,,42164.4,-26.6,-52.1,13.9
2015-06-09 10:29,-34.4,17.4,42164.4,-34.4,-58.7,7.3
2015-06-09 10:44,-40.9,,42164.4,-40.9,-69.7,6.7
2015-06-09 10:59,-46.1,-1.9,42164.5,-46.1,-78.2,-2.6
2015-06-09 11:14,-51.9,,42164.5,-51.9,-90.3,-0.6
2015-06-09 11:29,-56.4,-23.1,42164.5,-56.4,-105.5,-7.2
2015-06-09 11:44,-69.4,,42164.5,-69.4,-115.8,-7.9
2015-06-09 11:59,-76.6,-40.4,42164.5,-76.6,-129.1,-16.5
2015-06-09 12:14,-89.5,,42164.5,-89.5,-140,-31
2015-06-09 12:29,-95.3,-69.3,42164.5,-95.3,-154.5,-31.8
2015-06-09 12:44,-111.6,,42164.5,-111.6,-161.3,-41.7
2015-06-09 12:59,-126.4,-100.1,42164.5,-126.4,-175.1,-45.7
2015-06-09 13:14,-140.7,,42164.6,-140.7,-189.7,-57.6
2015-06-09 13:29,-153.6,-125.2,42164.6,-153.6,-204.9,-53.6
2015-06-09 13:44,-162.7,,42164.6,-162.7,-217.6,-61.6
2015-06-09 13:59,-178.3,-152.1,42164.6,-178.3,-230.9,-60.2
2015-06-09 14:14,-191.3,,42164.6,-191.3,-247.3,-64.8
2015-06-09 14:29,-195.8,-181,42164.6,-195.8,-255.1,-66.2
2015-06-09 14:44,-210.7,,42164.6,-210.7,-275.1,-62.8
2015-06-09 14:59,-213.3,-192.6,42164.6,-213.3,-282.4,-64.2
2015-06-09 15:14,-206.8,,42164.6,-206.8,-286,-67.5
2015-06-09 15:29,-197.7,-186.8,42164.6,-197.7,-290.4,-62.8
2015-06-09 15:44,-196.4,,42164.7,-196.4,-291.5,-58.2
2015-06-09 15:59,-189.3,-163.7,42164.7,-189.3,-287.9,-54.2
2015-06-09 16:14,-175,,42164.7,-175,-273.3,-44.9
2015-06-09 16:29,-163.3,-115.5,42164.7,-163.3,-264.2,-18.5
2015-06-09 16:44,-145.2,,42164.7,-145.2,-249.7,9.3
2015-06-09 16:59,-140.7,-69.3,42164.7,-140.7,-229.7,24.6
2015-06-09 17:14,-128.3,,42164.7,-128.3,-216.4,21.8
2015-06-09 17:29,-116.7,-69.3,42164.7,-116.7,-196.4,36.5
2015-06-09 17:44,-105,,42164.7,-105,-184.2,31.8
2015-06-09 17:59,-92.7,-32.7,42164.7,-92.7,-162.4,17.9
2015-06-09 18:14,-77.8,,42164.8,-77.8,-138.7,26.6
2015-06-09 18:29,-66.1,-38.5,42164.8,-66.1,-120,31.1
2015-06-09 18:44,-52.5,,42164.8,-52.5,-104.2,37.7
2015-06-09 18:59,-39.6,9.7,42164.8,-39.6,-85.4,32.5
2015-06-09 19:14,-26,,42164.8,-26,-66.7,34.5
2015-06-09 19:29,-11.1,27,42164.8,-11.1,-54.5,47
2015-06-09 19:44,0,,42164.8,0,-38.7,40.5
2015-06-09 19:59,7.7,38.6,42164.8,7.7,-27.8,42.4
2015-06-09 20:14,18.1,,42164.8,18.1,-18.2,45.7
2015-06-09 20:29,26.5,50.1,42164.9,26.5,-9.1,49
2015-06-09 20:44,35,,42164.9,35,-4.9,49
2015-06-09 20:59,40.8,55.9,42164.9,40.8,2.4,49
2015-06-09 21:14,45.3,,42164.9,45.3,6.7,51.6
2015-06-09 21:29,49.2,55.9,42164.9,49.2,10.9,49
2015-06-09 21:44,52.5,,42164.9,52.5,16.4,53
2015-06-09 21:59,57.6,73.2,42164.9,57.6,20,53
2015-06-09 22:14,64.7,,42164.9,64.7,27.9,52.4
2015-06-09 22:29,64.7,73.2,42164.9,64.7,27.9,55
2015-06-09 22:44,73.1,,42164.9,73.1,31.5,56.3
2015-06-09 22:59,75.8,77.1,42165,75.8,37.6,61.6
2015-06-09 23:14,77,,42165,77,40,56.3
2015-06-09 23:29,82.8,80.9,42165,82.8,43.7,59
2015-06-09 23:44,88.1,,42165,88.1,51.5,61.6
2015-06-09 23:59,91.3,88.6,42165,91.3,52.2,62.3
2015-06-10 0:14,95.8,,42165,95.8,53.3,62.9
2015-06-10 0:29,97.8,90.6,42165,97.8,57.6,64.3
2015-06-10 0:44,103.6,,42165,103.6,60,65.5
2015-06-10 0:59,106.2,98.3,42165,106.2,68.5,68.3
2015-06-10 1:14,109.4,,42165.1,109.4,71.5,71.5
2015-06-10 1:29,113.3,102.1,42165.1,113.3,71.5,68.3
2015-06-10 1:44,116.6,,42165.1,116.6,75.8,70.2
2015-06-10 1:59,119.8,117.5,42165.1,119.8,78.8,68.9
2015-06-10 2:14,122.4,,42165.1,122.4,82.4,75.5
2015-06-10 2:29,128.3,121.4,42165.1,128.3,84.2,77.4
2015-06-10 2:44,130.2,,42165.1,130.2,88.5,78.2
2015-06-10 2:59,132.8,125.2,42165.1,132.8,91.5,78.2
2015-06-10 3:14,134.7,,42165.1,134.7,92.2,84.1
2015-06-10 3:29,139.9,131,42165.1,139.9,90.9,84.8
2015-06-10 3:44,143.1,,42165.2,143.1,96.4,90.1
2015-06-10 3:59,145.8,140.6,42165.2,145.8,97.6,93.3
2015-06-10 4:14,146.4,,42165.2,146.4,99.5,88.1
2015-06-10 4:29,148.3,138.7,42165.2,148.3,103.7,89.4
2015-06-10 4:44,152.2,,42165.2,152.2,103.1,89.4
2015-06-10 4:59,154.2,144.5,42165.2,154.2,106.1,94.7
2015-06-10 5:14,157.4,,42165.2,157.4,109.1,93.3
2015-06-10 5:29,160.6,154.1,42165.2,160.6,110.4,100
2015-06-10 5:44,163.9,,42165.2,163.9,114,97.3
2015-06-10 5:59,170.3,158,42165.2,170.3,118.8,99.3
2015-06-10 6:14,169.7,,42165.3,169.7,116.4,107.2
2015-06-10 6:29,172.3,173.4,42165.3,172.3,115.8,111.9
2015-06-10 6:44,173.6,,42165.3,173.6,112.8,106
2015-06-10 6:59,169.1,154.1,42165.3,169.1,106.7,107.2
2015-06-10 7:14,164.5,,42165.3,164.5,100,106
2015-06-10 7:29,161.9,158,42165.3,161.9,92.2,104
2015-06-10 7:44,150.3,,42165.3,150.3,74,96.1
2015-06-10 7:59,141.2,131,42165.3,141.2,58.2,92.7
2015-06-10 8:14,134.1,,42165.3,134.1,44.9,84.1
2015-06-10 8:29,118.6,119.5,42165.4,118.6,30.4,75.5
2015-06-10 8:44,100.3,,42165.4,100.3,26,71.5
2015-06-10 8:59,82.2,100.2,42165.4,82.2,23.7,61.6
2015-06-10 9:14,73.1,,42165.4,73.1,23.1,61.6
2015-06-10 9:29,58.9,88.6,42165.4,58.9,26,64.3
2015-06-10 9:44,49.2,,42165.4,49.2,24.2,57.6
2015-06-10 9:59,48.6,84.8,42165.4,48.6,18.8,61.6
2015-06-10 10:14,47.2,,42165.4,47.2,11.5,59
2015-06-10 10:29,35,69.4,42165.4,35,6.7,57
2015-06-10 10:44,37.5,,42165.4,37.5,7.3,52.4
2015-06-10 10:59,32.3,79,42165.5,32.3,-1.8,64.3
2015-06-10 11:14,29.7,,42165.5,29.7,-4.2,60.9
2015-06-10 11:29,27.8,73.2,42165.5,27.8,-3.6,64.9
2015-06-10 11:44,30.3,,42165.5,30.3,-14,66.9
2015-06-10 11:59,16.1,52,42165.5,16.1,-20.6,66.9
2015-06-10 12:14,8.3,,42165.5,8.3,-36.9,53.6
2015-06-10 12:29,-3.9,38.6,42165.5,-3.9,-46,52.4
2015-06-10 12:44,-12.4,,42165.5,-12.4,-55.8,51.6
2015-06-10 12:59,-26,17.4,42165.5,-26,-70.3,38.5
2015-06-10 13:14,-30.5,,42165.6,-30.5,-79.4,45.7
2015-06-10 13:29,-36.4,5.8,42165.6,-36.4,-80,37.7
2015-06-10 13:44,-46.1,,42165.6,-46.1,-90.3,25.8
2015-06-10 13:59,-51.3,3.9,42165.6,-51.3,-96.4,26.6
2015-06-10 14:14,-57.8,,42165.6,-57.8,-100,25.2
2015-06-10 14:29,-63,-25,42165.6,-63,-110.3,27.2
2015-06-10 14:44,-68.8,,42165.6,-68.8,-113.3,18.6
2015-06-10 14:59,-71.4,-32.7,42165.6,-71.4,-114.5,27.2
2015-06-10 15:14,-67.5,,42165.6,-67.5,-107.3,33.8
2015-06-10 15:29,-57.1,-7.7,42165.6,-57.1,-101.8,31.1
2015-06-10 15:44,-49.4,,42165.7,-49.4,-95.1,46.4
2015-06-10 15:59,-52.5,-1.9,42165.7,-52.5,-99.4,45
2015-06-10 16:14,-45.5,,42165.7,-45.5,-97.6,47
2015-06-10 16:29,-38.9,28.9,42165.7,-38.9,-92.2,55.6
2015-06-10 16:44,-35,,42165.7,-35,-90.9,62.9
2015-06-10 16:59,-34.4,34.7,42165.7,-34.4,-84.9,65.5
2015-06-10 17:14,-23.4,,42165.7,-23.4,-64.9,74.8
2015-06-10 17:29,-13.6,46.3,42165.7,-13.6,-54,82.8
2015-06-10 17:44,-2,,42165.7,-2,-40,75.5
2015-06-10 17:59,10.9,75.2,42165.7,10.9,-33.3,68.9
2015-06-10 18:14,23.3,,42165.8,23.3,-16.9,77.4
2015-06-10 18:29,35,88.6,42165.8,35,-6.7,78.8
2015-06-10 18:44,43.3,,42165.8,43.3,9.1,86.8
2015-06-10 18:59,54.4,102.1,42165.8,54.4,23.7,91.3
2015-06-10 19:14,67.3,,42165.8,67.3,29.1,91.3
2015-06-10 19:29,73.8,100.2,42165.8,73.8,42.4,99.3
2015-06-10 19:44,84.8,,42165.8,84.8,51.5,96.1
2015-06-10 19:59,93.3,127.2,42165.8,93.3,58.8,96.1
2015-06-10 20:14,99.7,,42165.8,99.7,71.5,102
2015-06-10 20:29,105.6,134.9,42165.9,105.6,72.2,103.3
2015-06-10 20:44,109.4,,42165.9,109.4,80.6,104
2015-06-10 20:59,114.7,156.1,42165.9,114.7,83.1,102.6
2015-06-10 21:14,119.2,,42165.9,119.2,84.2,104.6
2015-06-10 21:29,123.1,138.7,42165.9,123.1,89.7,99.3
2015-06-10 21:44,122.4,,42165.9,122.4,89.1,102.6
2015-06-10 21:59,126.3,144.5,42165.9,126.3,91.5,105.2
2015-06-10 22:14,130.2,,42165.9,130.2,96.4,106
2015-06-10 22:29,130.2,142.6,42165.9,130.2,95.1,109.2
2015-06-10 22:44,136.1,,42165.9,136.1,99.5,111.9
2015-06-10 22:59,134.1,146.4,42166,134.1,100.6,106.6
