Fecha UTC,T_Amb_Avg,H_Relat_Avg,Rad_Glob_Avg,Rad_Par_Avg,R_Neta_Avg,VPD_Avg,Precipitaciones
2014-04-09 6:30,12.18,88.6,34.27,51.77,-16.19,0.163,0
2014-04-09 7:00,14.46,75.06,105.2,171.7,40.48,0.413,0
2014-04-09 7:30,15.25,72.79,152.8,285.4,67.14,0.472,0
2014-04-09 8:00,17.41,63.66,289.7,524.7,183.5,0.723,0
2014-04-09 8:30,18.84,60.56,428.5,789.3,289.6,0.86,0
2014-04-09 9:00,20.73,54.48,599,1115,414.3,1.114,0
2014-04-09 9:30,21.7,52.26,522.1,1004,340.6,1.24,0
2014-04-09 10:00,23.02,45.08,680.4,1298,436.9,1.548,0
2014-04-09 10:30,23.19,46.57,404.3,776.2,225.5,1.518,0
2014-04-09 11:00,23.88,44.55,538.9,1042,318.1,1.643,0
2014-04-09 11:30,24.28,46.73,436.7,856,241,1.616,0
2014-04-09 12:00,25.49,43.14,582.3,1153,340.7,1.854,0
2014-04-09 12:30,25.17,48.47,451,897,247.2,1.649,0
2014-04-09 13:00,25.6,49.18,564.7,1129,316.7,1.67,0
2014-04-09 13:30,26.47,43.2,613.8,1234,345.2,1.963,0
2014-04-09 14:00,26.65,41.86,503.8,1013,266.5,2.03,0
2014-04-09 14:30,27.87,38.16,866,1739,479.2,2.324,0
2014-04-09 15:00,27.31,35.56,361.1,736.8,163,2.339,0
2014-04-09 15:30,28.2,32.5,459,919,231.1,2.581,0
2014-04-09 16:00,27.66,34.05,334.3,668.4,156.1,2.443,0
2014-04-09 16:30,27.09,35.5,289.9,577.6,132.7,2.311,0
2014-04-09 17:00,27.92,36.16,350.1,705.9,141.9,2.404,0
2014-04-09 17:30,27.26,38.53,189.3,391.7,45.02,2.232,0
2014-04-09 18:00,24.91,45.77,87.8,182.6,2.347,1.71,0
2014-04-09 18:30,23.81,47.8,27.74,58.83,-28.54,1.54,0
2014-04-09 19:00,22.68,54.09,5.92,11.7,-33.29,1.266,0
2014-04-09 19:30,22.09,57.65,0.234,0.483,-30.98,1.127,0
2014-04-09 20:00,22.98,52.04,0.008,0.102,-54.24,1.347,0
2014-04-09 20:30,21.32,59.7,0.001,0.047,-71.07,1.028,0
2014-04-09 21:00,19.99,65.59,0,0.01,-72.13,0.805,0
2014-04-09 21:30,19.5,67.21,0,0.003,-71.44,0.743,0
2014-04-09 22:00,19.36,65.07,0,0.002,-69.06,0.785,0
2014-04-09 22:30,18.39,69.49,0,0,-63.02,0.651,0
2014-04-09 23:00,16.5,80,0,0,-61.31,0.375,0
2014-04-09 23:30,16.34,80.5,0,0,-59.82,0.361,0
2014-04-10 0:00,15.83,83.9,0,0,-48.63,0.29,0
2014-04-10 0:30,16.38,78.97,0,0,-61.91,0.392,0
2014-04-10 1:00,14.93,87.6,0,0,-58.09,0.213,0
2014-04-10 1:30,13.86,94.9,0,0,-58.19,0.081,0
2014-04-10 2:00,13.45,95.9,0,0,-59.41,0.063,0
2014-04-10 2:30,13.1,92.4,0,0,-60.01,0.114,0
2014-04-10 3:00,12.79,89.4,0,0,-54.51,0.156,0
2014-04-10 3:30,12.75,91.7,0,0,-48.3,0.122,0
2014-04-10 4:00,13.63,77.52,0,0,-61.76,0.355,0
2014-04-10 4:30,13.26,76.56,0,0,-63.03,0.357,0
2014-04-10 5:00,12.6,80.9,0,0,-62.32,0.279,0
2014-04-10 5:30,11.88,85.2,0,0,-57.99,0.206,0
2014-04-10 6:00,12.13,81.5,1.449,3.246,-57.4,0.262,0
2014-04-10 6:30,12.86,74.95,27.76,50.47,-38.31,0.372,0
2014-04-10 7:00,14.15,68.68,125.5,211.2,54.53,0.507,0
2014-04-10 7:30,15.57,63.6,179.7,323.7,97.1,0.644,0
2014-04-10 8:00,16.92,59.12,324,588.3,213.9,0.789,0
2014-04-10 8:30,17.98,56.28,371.3,703.2,246.6,0.901,0
2014-04-10 9:00,18.64,55.74,349.7,681,220.2,0.951,0
2014-04-10 9:30,20.14,51.92,484.1,944,315.4,1.135,0
2014-04-10 10:00,21.45,47.86,575.7,1118,366.6,1.332,0
2014-04-10 10:30,22.38,47.16,593.7,1160,376,1.432,0
2014-04-10 11:00,25.03,37.48,858,1663,545.9,1.988,0
2014-04-10 11:30,25.52,33.99,886,1729,539.4,2.157,0
2014-04-10 12:00,26.4,34.71,911,1790,553.4,2.248,0
2014-04-10 12:30,26.81,35.24,839,1665,495.8,2.283,0
2014-04-10 13:00,27.39,32.21,880,1748,505.1,2.473,0
2014-04-10 13:30,28.05,32.76,882,1763,500.1,2.548,0
2014-04-10 14:00,28.53,31.77,859,1728,464.4,2.659,0
2014-04-10 14:30,28.66,31.98,793.6,1606,399.6,2.672,0
2014-04-10 15:00,28.86,32.13,726.8,1484,354.1,2.696,0
2014-04-10 15:30,28.89,30.45,638.8,1316,287.8,2.768,0
2014-04-10 16:00,29.09,30.23,546.1,1134,218.1,2.81,0
2014-04-10 16:30,28.66,30.76,374.1,775.3,138.2,2.72,0
2014-04-10 17:00,28.57,33.3,309.6,647,85.4,2.608,0
2014-04-10 17:30,26.92,37.69,182.4,381.2,34.49,2.211,0
2014-04-10 18:00,25.75,41.81,90.1,185.5,3.618,1.927,0
2014-04-10 18:30,24.43,42.46,39.7,79.33,-18.84,1.763,0
2014-04-10 19:00,23.3,47.16,6.809,14.1,-36.07,1.513,0
2014-04-10 19:30,22.08,57.29,0.218,0.495,-31.43,1.137,0
2014-04-10 20:00,21.42,62.61,0.004,0.139,-28.99,0.954,0
2014-04-10 20:30,21.32,61.12,0.001,0.071,-32.83,0.987,0
2014-04-10 21:00,20.35,66.52,0,0.002,-31.02,0.8,0
2014-04-10 21:30,20.47,64.32,0,0.027,-32.29,0.86,0
2014-04-10 22:00,19.69,67.38,0,0.018,-30.99,0.748,0
2014-04-10 22:30,19.41,67.83,0,0.007,-31.48,0.725,0
2014-04-10 23:00,19.45,63.82,0,0.009,-29.36,0.818,0
2014-04-10 23:30,19.59,61.63,0,0.002,-27.78,0.874,0
2014-04-11 0:00,18.63,69.08,0,0.003,-27.81,0.664,0
2014-04-11 0:30,18.03,73.38,0,0.001,-27.67,0.55,0
2014-04-11 1:00,17.85,74.41,0,0.002,-31.28,0.523,0
2014-04-11 1:30,17.91,73.94,0,0.001,-29.45,0.535,0
2014-04-11 2:00,17.6,77.07,0,0,-26.45,0.461,0
2014-04-11 2:30,17.45,79.19,0,0,-25.68,0.415,0
2014-04-11 3:00,17.32,80.5,0,0,-25.56,0.385,0
2014-04-11 3:30,17.15,80.7,0,0,-24.77,0.377,0
2014-04-11 4:00,17.06,80.6,0,0,-23.89,0.377,0
2014-04-11 4:30,17.95,69.65,0,0,-23.49,0.625,0
2014-04-11 5:00,18.02,68.29,0,0,-26.62,0.655,0
2014-04-11 5:30,17.13,75.4,0,0,-26.48,0.482,0
2014-04-11 6:00,16.7,78.7,0.217,0.624,-24.06,0.405,0
2014-04-11 6:30,16.66,78.83,8.15,16.18,-22.69,0.401,0
2014-04-11 7:00,16.83,75.98,32.99,65.25,-8.61,0.461,0
2014-04-11 7:30,17.4,72.61,81,160.6,16.1,0.544,0
2014-04-11 8:00,18.18,69.23,135,272.7,44.67,0.646,0
2014-04-11 8:30,18.97,66.47,248.3,492.7,121.1,0.735,0
2014-04-11 9:00,19.09,68.2,299.9,584.4,163.7,0.702,0
2014-04-11 9:30,20.91,61.41,622.5,1185,404,0.959,0
2014-04-11 10:00,22.6,51.52,707.1,1360,454.7,1.33,0
2014-04-11 10:30,23.39,46.3,777.8,1508,478,1.544,0
2014-04-11 11:00,24.18,43.64,836,1634,503.4,1.7,0
2014-04-11 11:30,24.74,42.42,877,1726,518.6,1.796,0
2014-04-11 12:00,25.08,43.68,902,1790,524.8,1.792,0
2014-04-11 12:30,25.14,46.08,915,1829,520,1.722,0
2014-04-11 13:00,25.52,43.47,920,1853,507.4,1.847,0
2014-04-11 13:30,26.29,41.41,877,1783,466.3,2.003,0
2014-04-11 14:00,27.08,39.2,871,1777,450.1,2.177,0
2014-04-11 14:30,27.58,37.57,788,1616,373.5,2.303,0
2014-04-11 15:00,27.98,36.9,732.6,1511,339.4,2.383,0
2014-04-11 15:30,28.52,36.36,683.7,1413,301.1,2.479,0
2014-04-11 16:00,28.16,36.22,517.1,1076,194.8,2.434,0
2014-04-11 16:30,27.75,37.37,447.7,934,153,2.333,0
2014-04-11 17:00,26.9,41.83,356.1,756.3,86.2,2.063,0
2014-04-11 17:30,25.45,44.3,262.6,564,24.58,1.815,0
2014-04-11 18:00,23.88,53.24,190.2,408.9,-22.23,1.389,0
2014-04-11 18:30,22.16,61.08,90.8,192.5,-55.32,1.04,0
2014-04-11 19:00,20.77,67.06,20.05,42.17,-67.41,0.808,0
2014-04-11 19:30,19.49,72.53,0.822,1.502,-71.76,0.623,0
2014-04-11 20:00,18.62,76.31,0,0.043,-71.33,0.509,0
2014-04-11 20:30,17.69,81.9,0,0.001,-72.31,0.366,0
2014-04-11 21:00,16.88,87.4,0,0.005,-70.91,0.243,0
2014-04-11 21:30,16.14,91.5,0,0,-71.7,0.155,0
2014-04-11 22:00,15.55,94.1,0,0,-69.62,0.104,0
2014-04-11 22:30,15.03,95.7,0,0,-72.38,0.074,0
2014-04-11 23:00,14.69,96.5,0,0,-72.28,0.058,0
2014-04-11 23:30,14.51,98.1,0,0,-70.07,0.031,0
2014-04-12 0:00,14.27,98.7,0,0,-69.32,0.02,0
2014-04-12 0:30,14,99.1,0,0,-70.38,0.014,0
2014-04-12 1:00,13.76,99.5,0,0,-70.77,0.007,0
2014-04-12 1:30,13.79,100,0,0,-36.94,0,0
2014-04-12 2:00,14.01,99,0,0,-37.02,0.016,0
2014-04-12 2:30,13.85,98.3,0,0,-47.65,0.027,0
2014-04-12 3:00,13.76,97.2,0,0,-47.43,0.044,0
2014-04-12 3:30,13.71,95.2,0,0,-62.91,0.075,0
2014-04-12 4:00,13.32,95.7,0,0,-69.26,0.066,0
2014-04-12 4:30,12.89,96.5,0,0,-66.77,0.051,0
2014-04-12 5:00,12.54,98.2,0,0,-59.16,0.026,0
2014-04-12 5:30,12.4,98.8,0,0,-55.62,0.017,0
2014-04-12 6:00,12.12,99,1.76,3.654,-56.93,0.015,0
2014-04-12 6:30,12.23,99.2,18.2,40.86,-42.31,0.011,0
2014-04-12 7:00,13.48,93.6,62.73,123.4,-9.39,0.101,0
2014-04-12 7:30,14.32,87.4,75.12,151.4,41.75,0.206,0
2014-04-12 8:00,14.56,87,85.3,174.7,50.87,0.216,0
2014-04-12 8:30,14.93,86,111.4,222.9,64.47,0.237,0
2014-04-12 9:00,15.27,86.7,143.6,265.6,81.2,0.231,0
2014-04-12 9:30,15.77,86.4,200.9,416.2,115.6,0.244,0
2014-04-12 10:00,16.23,84.9,212.2,436.8,122.2,0.279,0
2014-04-12 10:30,16.54,83.9,227.5,469,126.4,0.303,0
2014-04-12 11:00,16.72,83.6,302.5,623.7,175.7,0.312,0
2014-04-12 11:30,17.09,81.9,349.4,721.4,207.4,0.352,0
2014-04-12 12:00,17.28,80.7,415,851,245.5,0.381,0
2014-04-12 12:30,17.32,79.66,454.1,934,266.1,0.402,0
2014-04-12 13:00,17.87,77.37,498.5,1027,296.5,0.463,0
2014-04-12 13:30,17.99,77.58,435.8,889,254.3,0.462,0
2014-04-12 14:00,18.12,76.9,373,768.4,216.4,0.48,0
2014-04-12 14:30,18.54,75.42,379,777.3,217.1,0.525,0
2014-04-12 15:00,18.92,74.01,414.2,857,226.1,0.568,0
2014-04-12 15:30,19.38,72.38,371.6,763.8,201.7,0.621,0
2014-04-12 16:00,19.48,71.06,344,709.9,169.7,0.655,0
2014-04-12 16:30,20.14,66.53,507.2,1073,172.5,0.79,0
2014-04-12 17:00,20.49,64.88,407.9,874,96.3,0.846,0
2014-04-12 17:30,20.1,65.87,287.5,623.7,24.9,0.802,0
2014-04-12 18:00,19.81,66.4,182,396.5,-21.56,0.776,0
2014-04-12 18:30,19.05,68.94,84.6,181.4,-47.24,0.685,0
2014-04-12 19:00,17.99,74.29,16.59,37.77,-54.8,0.531,0
2014-04-12 19:30,17,78.92,0.427,1.176,-57.57,0.409,0
2014-04-12 20:00,16.34,80.4,0,0,-57.01,0.363,0
2014-04-12 20:30,15.71,81,0,0,-56.08,0.339,0
2014-04-12 21:00,14.9,85,0,0,-55.82,0.255,0
2014-04-12 21:30,14.44,86.5,0,0,-55.15,0.223,0
2014-04-12 22:00,13.94,89.2,0,0,-56.09,0.172,0
2014-04-12 22:30,13.38,92,0,0,-57.07,0.123,0
2014-04-12 23:00,12.65,96,0,0,-56.11,0.058,0
2014-04-12 23:30,12.21,98,0,0,-57.52,0.028,0
2014-04-13 0:00,12.11,97.8,0,0,-55.16,0.031,0
2014-04-13 0:30,12.22,95.8,0,0,-59.37,0.059,0
2014-04-13 1:00,11.85,97.3,0,0,-59.42,0.038,0
2014-04-13 1:30,11.44,98.9,0,0,-58.2,0.014,0
2014-04-13 2:00,11.37,99.8,0,0,-57.81,0.003,0
2014-04-13 2:30,11.27,100,0,0,-56.44,0,0
2014-04-13 3:00,11.16,100,0,0,-54.79,0,0
2014-04-13 3:30,11.04,100,0,0,-55.61,0,0
2014-04-13 4:00,10.61,100,0,0,-55.88,0,0
2014-04-13 4:30,10.25,100,0,0,-55.88,0,0
2014-04-13 5:00,10.18,100,0,0,-56.68,0,0
2014-04-13 5:30,10,100,0,0,-55.06,0,0
2014-04-13 6:00,10,100,4.115,6.562,-52.82,0,0
2014-04-13 6:30,10.35,100,41.63,71.15,-18.15,0,0
2014-04-13 7:00,10.87,100,101.4,185.5,39.04,0,0
2014-04-13 7:30,12.12,95.6,194.2,350.1,112.2,0.063,0
2014-04-13 8:00,14.1,88.7,300,539.6,194.6,0.182,0
2014-04-13 8:30,15.41,84.7,416.5,789.2,303.2,0.269,0
2014-04-13 9:00,16.77,79.85,530.8,1023,388.2,0.385,0
2014-04-13 9:30,18.46,75.01,627.2,1225,450.3,0.533,0
2014-04-13 10:00,19.82,69.71,713.4,1403,501.2,0.701,0
2014-04-13 10:30,20.93,64.97,789.2,1559,542.4,0.868,0
2014-04-13 11:00,21.91,60.64,848,1687,579.3,1.035,0
2014-04-13 11:30,22.75,57.55,892,1781,595,1.175,0
2014-04-13 12:00,23.55,54.72,919,1844,599,1.316,0
2014-04-13 12:30,24.46,51.87,935,1886,594,1.477,0
2014-04-13 13:00,25.46,48.06,934,1892,584.4,1.691,0
2014-04-13 13:30,26.06,46.49,918,1870,556.4,1.806,0
2014-04-13 14:00,27.05,40.2,891,1823,519.5,2.143,0
2014-04-13 14:30,28.02,32.62,839,1723,457,2.549,0
2014-04-13 15:00,28.3,35.69,769.2,1593,403.7,2.474,0
2014-04-13 15:30,28.3,35.43,705.2,1473,347.8,2.484,0
2014-04-13 16:00,28.23,35.23,620.5,1308,273.2,2.481,0
2014-04-13 16:30,28.11,34.85,489.7,1046,176.2,2.479,0
2014-04-13 17:00,27.93,35.78,414.3,889,109.8,2.418,0
2014-04-13 17:30,27.52,36.16,310.9,674.9,36.61,2.346,0
2014-04-13 18:00,26.66,37,196.7,430.2,-24.63,2.201,0
2014-04-13 18:30,25.58,39.08,97.5,211.7,-59.2,1.998,0
2014-04-13 19:00,23.88,41.32,18.29,43.61,-71.7,1.741,0
2014-04-13 19:30,21.53,49.94,0.602,1.526,-72.03,1.288,0
2014-04-13 20:00,20.33,54.13,0.003,0.074,-65.89,1.095,0
2014-04-13 20:30,18.9,61,0,0.005,-62.77,0.854,0
2014-04-13 21:00,17.86,63.49,0,0,-64.29,0.747,0
2014-04-13 21:30,17.48,62.71,0,0,-64.69,0.745,0
2014-04-13 22:00,17.42,60.62,0,0,-63.39,0.784,0
2014-04-13 22:30,16.59,64.4,0,0,-60.19,0.672,0
2014-04-13 23:00,16.82,60.98,0,0,-68.95,0.75,0
2014-04-13 23:30,16.4,62.64,0,0,-66.42,0.698,0
2014-04-14 0:00,16.28,62.21,0,0,-68.32,0.699,0
2014-04-14 0:30,15.63,65.41,0,0,-65.24,0.614,0
2014-04-14 1:00,15.69,65.27,0,0,-68.37,0.619,0
2014-04-14 1:30,15.33,66,0,0,-70.77,0.592,0
2014-04-14 2:00,15.05,67.87,0,0,-71.96,0.55,0
2014-04-14 2:30,14.78,70.21,0,0,-73.53,0.501,0
2014-04-14 3:00,15.03,67.18,0,0,-72.46,0.561,0
2014-04-14 3:30,14.84,67.17,0,0,-70.61,0.554,0
2014-04-14 4:00,14.35,70.26,0,0,-68.93,0.486,0
2014-04-14 4:30,14.04,71.86,0,0,-70.04,0.451,0
2014-04-14 5:00,13.8,73.85,0,0,-64.34,0.413,0
2014-04-14 5:30,13.31,77,0.009,0.021,-52.33,0.351,0
2014-04-14 6:00,13.99,73.29,6.247,6.645,-40.63,0.427,0
2014-04-14 6:30,14.4,71.22,31.03,43.54,-9.62,0.472,0
2014-04-14 7:00,14.62,71.26,36.35,67.97,-4.267,0.478,0
2014-04-14 7:30,15.53,67.62,91.3,188,20.11,0.571,0
2014-04-14 8:00,16.59,65.76,224.2,435.9,116.3,0.647,0
2014-04-14 8:30,,,,,,,
2014-04-14 9:00,,,,,,,
2014-04-14 9:30,,,,,,,
2014-04-14 10:00,,,,,,,
2014-04-14 10:30,,,,,,,
2014-04-14 11:00,,,,,,,
2014-04-14 11:30,,,,,,,
2014-04-14 12:00,,,,,,,
2014-04-14 12:30,,,,,,,
2014-04-14 13:00,,,,,,,
2014-04-14 13:30,,,,,,,
2014-04-14 14:00,,,,,,,
2014-04-14 14:30,,,,,,,
2014-04-14 15:00,,,,,,,
2014-04-14 15:30,,,,,,,
2014-04-14 16:00,,,,,,,
2014-04-14 16:30,,,,,,,
2014-04-14 17:00,,,,,,,
2014-04-14 17:30,,,,,,,
2014-04-14 18:00,,,,,,,
2014-04-14 18:30,,,,,,,
2014-04-14 19:00,,,,,,,
2014-04-14 19:30,,,,,,,
2014-04-14 20:00,,,,,,,
2014-04-14 20:30,,,,,,,
2014-04-14 21:00,,,,,,,
2014-04-14 21:30,,,,,,,
2014-04-14 22:00,,,,,,,
2014-04-14 22:30,,,,,,,
2014-04-14 23:00,,,,,,,
2014-04-14 23:30,,,,,,,
2014-04-15 0:00,,,,,,,
2014-04-15 0:30,,,,,,,
2014-04-15 1:00,,,,,,,
2014-04-15 1:30,,,,,,,
2014-04-15 2:00,,,,,,,
2014-04-15 2:30,,,,,,,
2014-04-15 3:00,,,,,,,
2014-04-15 3:30,,,,,,,
2014-04-15 4:00,,,,,,,
2014-04-15 4:30,,,,,,,
2014-04-15 5:00,,,,,,,
2014-04-15 5:30,,,,,,,
2014-04-15 6:00,,,,,,,
2014-04-15 6:30,,,,,,,
2014-04-15 7:00,,,,,,,
2014-04-15 7:30,,,,,,,
2014-04-15 8:00,,,,,,,
2014-04-15 8:30,,,,,,,
2014-04-15 9:00,,,,,,,
2014-04-15 9:30,,,,,,,
2014-04-15 10:00,,,,,,,
2014-04-15 10:30,,,,,,,
2014-04-15 11:00,,,,,,,
2014-04-15 11:30,,,,,,,
2014-04-15 12:00,18.42,44.57,1013,2023,653.3,1.045,0
2014-04-15 12:30,22.06,52.78,930,1879,573.3,1.253,0
2014-04-15 13:00,22.81,49.6,954,1923,588.1,1.4,0
2014-04-15 13:30,20.89,37.35,895,1825,504.9,1.479,0
2014-04-15 14:00,24.44,43.63,891,1828,487.6,1.727,0
2014-04-15 14:30,24.43,44.6,840,1737,450.4,1.696,0
2014-04-15 15:00,24.78,44.46,634.5,1332,308.9,1.736,0
2014-04-15 15:30,24.83,47.17,637.6,1319,295.4,1.659,0
2014-04-15 16:00,24.47,50.69,567.7,1198,227.5,1.514,0
2014-04-15 16:30,24.01,52.48,498.3,1057,168.7,1.419,0
2014-04-15 17:00,23.4,54.81,403.7,867,96.6,1.301,0
2014-04-15 17:30,22.63,56.49,289.8,628.8,29.37,1.195,0
2014-04-15 18:00,21.82,58.3,186.9,407.9,-18.03,1.09,0
2014-04-15 18:30,20.9,61.01,82.5,179.7,-45.86,0.964,0
2014-04-15 19:00,19.73,64.78,13.05,33.45,-57.09,0.81,0
2014-04-15 19:30,18.88,67.81,0.791,1.927,-61.59,0.702,0
2014-04-15 20:00,18.19,71.01,0,0.004,-60.11,0.605,0
2014-04-15 20:30,17.52,75.93,0,0,-59.75,0.482,0
2014-04-15 21:00,16.87,81.4,0,0,-56.96,0.358,0
2014-04-15 21:30,16.39,84.7,0,0,-57.63,0.285,0
2014-04-15 22:00,15.87,87.9,0,0,-59.74,0.219,0
2014-04-15 22:30,15.17,92.1,0,0,-58.88,0.136,0
2014-04-15 23:00,14.77,94.6,0,0,-58.76,0.09,0
2014-04-15 23:30,14.33,96.5,0,0,-58.14,0.057,0
2014-04-16 0:00,14.03,98,0,0,-58.26,0.032,0
2014-04-16 0:30,13.82,99,0,0,-58.96,0.016,0
2014-04-16 1:00,13.46,99.4,0,0,-59.16,0.009,0
2014-04-16 1:30,13.61,100,0,0,-57.33,0,0
2014-04-16 2:00,13.87,100,0,0,-27.26,0,0
2014-04-16 2:30,14.32,100,0,0,-13.04,0,0
2014-04-16 3:00,14.4,100,0,0,-11.57,0,0
2014-04-16 3:30,14.51,100,0,0,-9.81,0,0
2014-04-16 4:00,14.46,100,0,0,-11.43,0,0
2014-04-16 4:30,14.38,100,0,0,-7.535,0,0
2014-04-16 5:00,14.24,100,0,0,-5.816,0,0
2014-04-16 5:30,14.27,100,0.001,0.027,-6.649,0,0
2014-04-16 6:00,14.17,100,2.132,4.742,-6.483,0,0
2014-04-16 6:30,14.12,100,17.3,37.22,3.185,0,0
2014-04-16 7:00,14.21,100,43.97,90.1,22.88,0,0
2014-04-16 7:30,14.24,100,85.1,175.5,48.05,0,0
2014-04-16 8:00,14.28,100,157.4,319.5,66.39,0,0
2014-04-16 8:30,14.6,100,275.7,553.4,145.4,0,0
2014-04-16 9:00,15.4,100,402.9,808,259.5,0,0
2014-04-16 9:30,16.34,94.7,514.5,1022,331.3,0.101,0
2014-04-16 10:00,18.29,80.1,686.1,1343,444.7,0.419,0
2014-04-16 10:30,19.5,74.68,746.3,1469,472.4,0.574,0
2014-04-16 11:00,20.04,71.18,775.2,1531,478.8,0.676,0
2014-04-16 11:30,20.71,67.14,924,1832,562,0.803,0
2014-04-16 12:00,21.21,65.88,650.6,1307,370.3,0.859,0
2014-04-16 12:30,22.02,64.94,939,1878,547.7,0.929,0
2014-04-16 13:00,22.76,62.23,792.4,1592,439.5,1.046,0
2014-04-16 13:30,22.79,59.77,666.1,1346,363.1,1.116,0
2014-04-16 14:00,23.83,56.22,971,1955,543,1.296,0
2014-04-16 14:30,24.6,52.44,701.1,1445,357.6,1.47,0
2014-04-16 15:00,24.24,51.11,628.5,1286,309.2,1.481,0
2014-04-16 15:30,25.61,47.82,763.8,1584,363.2,1.713,0
2014-04-16 16:00,25.75,46.73,627,1322,259.6,1.765,0
2014-04-16 16:30,25.46,46.94,430.5,923,140.9,1.728,0
2014-04-16 17:00,26.04,43.54,474.7,1015,148.2,1.902,0
2014-04-16 17:30,26.05,42.37,313.3,681.3,36.1,1.943,0
2014-04-16 18:00,25.75,42.73,200.7,442,-22.52,1.897,0
2014-04-16 18:30,24.77,49.69,95.7,208.9,-50.85,1.581,0
2014-04-16 19:00,22.6,61.54,22.35,50.86,-57.9,1.055,0
2014-04-16 19:30,21.31,66.46,1.348,2.733,-61.9,0.851,0
2014-04-16 20:00,20.22,72.45,0.013,0.12,-61.17,0.653,0
2014-04-16 20:30,19.07,78.6,0,0.008,-59.35,0.473,0
2014-04-16 21:00,18.56,80.4,0.001,0.012,-57.71,0.419,0
2014-04-16 21:30,18.04,81.7,0,0.002,-57.85,0.379,0
2014-04-16 22:00,17.79,81.3,0,0.001,-58.82,0.381,0
2014-04-16 22:30,17.2,84,0,0,-58.42,0.314,0
2014-04-16 23:00,16.3,89.2,0,0.001,-57.92,0.2,0
2014-04-16 23:30,16,92,0,0,-58.27,0.146,0
2014-04-17 0:00,15.56,94,0,0,-58.19,0.107,0
2014-04-17 0:30,15.35,94.8,0,0,-57,0.09,0
2014-04-17 1:00,15.08,96.5,0,0,-58.1,0.06,0
2014-04-17 1:30,14.45,98.2,0,0,-57.67,0.03,0
2014-04-17 2:00,13.89,99.7,0,0,-57.37,0.005,0
2014-04-17 2:30,13.66,100,0,0,-55.92,0,0
2014-04-17 3:00,13.37,100,0,0,-51.57,0,0
2014-04-17 3:30,13.21,100,0,0,-49.73,0,0
2014-04-17 4:00,12.94,100,0,0,-50.41,0,0
2014-04-17 4:30,12.58,100,0,0,-52.18,0,0
2014-04-17 5:00,12.35,100,0,0,-55.25,0,0
2014-04-17 5:30,12.44,100,0.014,0.061,-55.1,0,0
2014-04-17 6:00,12.3,100,4.125,8.88,-50.75,0,0
2014-04-17 6:30,12.72,100,35.59,65.72,-21.41,0,0
2014-04-17 7:00,14.59,96.8,123.5,217.4,60.56,0.055,0
2014-04-17 7:30,16.45,83.8,234.9,411,149.7,0.305,0
2014-04-17 8:00,17.73,76.68,352.4,637.6,236.1,0.475,0
2014-04-17 8:30,18.7,69.98,460.2,862,322.5,0.649,0
2014-04-17 9:00,20.53,63.41,562.2,1071,397.3,0.886,0
2014-04-17 9:30,22.78,60.31,656.5,1263,452.6,1.1,0
2014-04-17 10:00,23.8,59.38,739.5,1437,505.8,1.198,0
2014-04-17 10:30,25.01,54.5,808,1581,532.1,1.444,0
2014-04-17 11:00,26.43,44.75,867,1705,560.8,1.909,0
2014-04-17 11:30,27.6,37.41,914,1805,572.1,2.311,0
2014-04-17 12:00,28.18,34.23,943,1874,572.6,2.513,0
2014-04-17 12:30,28.84,33.19,953,1903,570.6,2.652,0
2014-04-17 13:00,29.34,36.21,941,1895,533.2,2.606,0
2014-04-17 13:30,29.48,35.17,928,1879,516.3,2.67,0
2014-04-17 14:00,29.9,31.94,894,1820,471.8,2.873,0
2014-04-17 14:30,29.99,32.07,843,1729,418.1,2.881,0
2014-04-17 15:00,30.37,30.67,783.9,1621,373.4,3.005,0
2014-04-17 15:30,30.46,29.74,709.5,1479,311.3,3.061,0
2014-04-17 16:00,30.67,28.14,623.7,1311,244.9,3.168,0
2014-04-17 16:30,30.59,27.99,524.7,1114,171.1,3.16,0
2014-04-17 17:00,29.72,33.79,415.6,892,94.6,2.771,0
2014-04-17 17:30,28.26,39.42,305.5,662.5,26.86,2.325,0
2014-04-17 18:00,25.97,42.81,198.8,435.7,-23.39,1.921,0
2014-04-17 18:30,24.46,46.02,101.2,219.5,-51.54,1.656,0
2014-04-17 19:00,23.13,48.85,24.84,56,-60.3,1.449,0
2014-04-17 19:30,21.99,52.2,1.518,3.074,-63.98,1.264,0
2014-04-17 20:00,20.87,56.8,0.01,0.127,-62.84,1.066,0
2014-04-17 20:30,19.97,59.41,0.001,0.057,-62.1,0.947,0
2014-04-17 21:00,19.02,63.72,0,0.014,-60.65,0.798,0
2014-04-17 21:30,18.24,65.59,0,0.001,-59.53,0.72,0
2014-04-17 22:00,17.93,61.42,0,0,-58.17,0.792,0
2014-04-17 22:30,17.8,59.59,0,0,-58.1,0.823,0
2014-04-17 23:00,17.02,68.23,0,0,-57.69,0.617,0
2014-04-17 23:30,16.43,73.55,0,0.001,-56.98,0.494,0
2014-04-18 0:00,15.71,78.39,0,0,-57.27,0.386,0
2014-04-18 0:30,15.16,83.1,0,0,-56.36,0.292,0
2014-04-18 1:00,14.8,86.3,0,0,-55.29,0.23,0
2014-04-18 1:30,14.62,88.5,0,0,-53.87,0.192,0
2014-04-18 2:00,14.54,90.3,0,0,-54.33,0.161,0
2014-04-18 2:30,14.6,92.2,0,0,-55.44,0.13,0
