Fecha,TDV Control (µm) P1,TDV Control (µm) P12,TDV 45RDI-PB (µm) P6,TDV 45RDI-PB (µm) P8,TDV 45RDI-CC (µm) P3,TDV 45RDI-CC (µm) P5
2015-09-22 03:14:06.655,292.79999999999995,536.7,42269.13479924769,292.79999999999995,-87.5,102
2015-09-22 03:29:06.650,299.4000000000001,547.6000000000001,42269.14521585648,299.4000000000001,-83.80000000000018,110.59999999999991
2015-09-22 03:44:06.645,308.4000000000001,546.9999999999998,42269.15563246528,308.4000000000001,-80.19999999999982,115.19999999999982
2015-09-22 03:59:06.640,311.5999999999999,546.3,42269.166049074076,311.5999999999999,-79.59999999999991,119.90000000000009
2015-09-22 04:14:06.635,314.20000000000005,550.2,42269.17646568287,314.20000000000005,-76.59999999999991,120.5
2015-09-22 04:29:06.630,320.70000000000005,553.9999999999998,42269.186882291666,320.70000000000005,-75.30000000000018,123.79999999999973
2015-09-22 04:44:06.625,323.29999999999995,557.3,42269.197298900464,323.29999999999995,-73.5,127.09999999999991
2015-09-22 04:59:06.620,323.9000000000001,559.8,42269.207715509256,323.9000000000001,-72.90000000000009,129.0999999999999
2015-09-22 05:14:06.615,329.70000000000005,559.8,42269.218132118054,329.70000000000005,-68.69999999999982,131.79999999999973
2015-09-22 05:29:06.610,336.9000000000001,570.2,42269.22854872685,336.9000000000001,-65.69999999999982,139
2015-09-22 05:44:06.605,342.70000000000005,579.1000000000001,42269.23896533565,342.70000000000005,-62.59999999999991,139
2015-09-22 05:59:06.600,346,575.2,42269.24938194444,346,-62,149.69999999999982
2015-09-22 06:14:06.595,348.5999999999999,581.7,42269.25979855324,348.5999999999999,-58.40000000000009,144.29999999999973
2015-09-22 06:29:06.590,351.9000000000001,590.6000000000001,42269.27021516204,351.9000000000001,-57.80000000000018,152.29999999999973
2015-09-22 06:44:06.585,357,597.1000000000001,42269.28063177083,357,-52.90000000000009,154.29999999999973
2015-09-22 06:59:06.580,360.79999999999995,605.9999999999998,42269.29104837963,360.79999999999995,-47.5,162.79999999999973
2015-09-22 07:14:06.575,366.70000000000005,609.3,42269.30146498843,366.70000000000005,-41.40000000000009,175.5
2015-09-22 07:29:06.570,360.79999999999995,605.9999999999998,42269.31188159722,360.79999999999995,-43.30000000000018,176.69999999999982
2015-09-22 07:44:06.565,355,595.8,42269.32229820602,355,-46.90000000000009,174.0999999999999
2015-09-22 07:59:06.560,354.4000000000001,582.8999999999999,42269.33271481482,354.4000000000001,-54.69999999999982,167.5
2015-09-22 08:14:06.555,336.29999999999995,573.3,42269.34313142361,336.29999999999995,-62,160.19999999999982
2015-09-22 08:29:06.550,322,570.2,42269.353548032406,322,-69.90000000000009,158.9000000000001
2015-09-22 08:44:06.545,299.4000000000001,569.3999999999999,42269.363964641205,299.4000000000001,-81.5,150.9000000000001
2015-09-22 08:59:06.540,281.9000000000001,548.9999999999998,42269.37438125,281.9000000000001,-91.09999999999991,146.29999999999973
2015-09-22 09:14:06.535,262.4000000000001,543.8,42269.384797858795,262.4000000000001,-97.80000000000018,140.4000000000001
2015-09-22 09:29:06.530,248.79999999999995,529.7,42269.39521446759,248.79999999999995,-102,146.29999999999973
2015-09-22 09:44:06.525,226.70000000000005,526.4999999999998,42269.40563107639,226.70000000000005,-107.5,144.9000000000001
2015-09-22 09:59:06.520,213.0999999999999,516.8,42269.41604768518,213.0999999999999,-111.09999999999991,143.69999999999982
2015-09-22 10:14:06.515,185.29999999999995,502.70000000000005,42269.42646429398,185.29999999999995,-109.90000000000009,137.69999999999982
2015-09-22 10:29:06.510,164.5,487.89999999999986,42269.43688090278,164.5,-106.19999999999982,135.79999999999973
2015-09-22 10:44:06.505,143.0999999999999,481.60000000000014,42269.44729751157,143.0999999999999,-101.5,133.79999999999973
2015-09-22 10:59:06.500,115.90000000000009,457.10000000000014,42269.45771412037,115.90000000000009,-102,127.79999999999973
2015-09-22 11:14:06.495,95.79999999999995,442.29999999999995,42269.46813072917,95.79999999999995,-100.19999999999982,123.79999999999973
2015-09-22 11:29:06.490,69.20000000000005,423.79999999999995,42269.47854733796,69.20000000000005,-101.5,121.90000000000009
2015-09-22 11:44:06.485,48.59999999999991,399.29999999999995,42269.48896394676,48.59999999999991,-106.19999999999982,110.59999999999991
2015-09-22 11:59:06.480,17.5,376.79999999999995,42269.49938055556,17.5,-109.90000000000009,105.19999999999982
2015-09-22 12:14:06.475,-16.90000000000009,352.5,42269.509797164355,-16.90000000000009,-117.09999999999991,89.29999999999973
2015-09-22 12:29:06.470,-50,334.5,42269.52021377315,-50,-126.90000000000009,77.40000000000009
2015-09-22 12:44:06.465,-78.5,310.70000000000005,42269.530630381945,-78.5,-136,62.90000000000009
2015-09-22 12:59:06.460,-107,287.5999999999999,42269.541046990744,-107,-151.0999999999999,56.29999999999973
2015-09-22 13:14:06.455,-130.29999999999995,254.29999999999995,42269.551463599535,-130.29999999999995,-161.5,49.59999999999991
2015-09-22 13:29:06.450,-158.79999999999995,218.89999999999986,42269.56188020833,-158.79999999999995,-165.69999999999982,50.40000000000009
2015-09-22 13:44:06.445,-187.4000000000001,195.20000000000005,42269.57229681713,-187.4000000000001,-171.0999999999999,49
2015-09-22 13:59:06.440,-212.70000000000005,177.20000000000005,42269.58271342592,-212.70000000000005,-174.19999999999982,45.69999999999982
2015-09-22 14:14:06.435,-228.20000000000005,165.70000000000005,42269.59313003472,-228.20000000000005,-180.80000000000018,52.40000000000009
2015-09-22 14:29:06.430,-247.70000000000005,154.70000000000005,42269.60354664352,-247.70000000000005,-186.19999999999982,52.40000000000009
2015-09-22 14:44:06.425,-268.29999999999995,147,42269.61396325231,-268.29999999999995,-181.5,51
2015-09-22 14:59:06.420,-289.0999999999999,127.79999999999995,42269.62437986111,-289.0999999999999,-179,49.59999999999991
2015-09-22 15:14:06.415,-294.9000000000001,82.89999999999986,42269.63479646991,-294.9000000000001,-182.5999999999999,48.40000000000009
2015-09-22 15:29:06.410,-304,68.70000000000005,42269.6452130787,-304,-176,32.5
2015-09-22 15:44:06.405,-316.29999999999995,44.899999999999864,42269.6556296875,-316.29999999999995,-173.5,35.09999999999991
2015-09-22 15:59:06.400,-322.20000000000005,34.700000000000045,42269.6660462963,-322.20000000000005,-171.0999999999999,29.799999999999727
2015-09-22 16:14:06.395,-324.0999999999999,25.09999999999991,42269.676462905096,-324.0999999999999,-171.0999999999999,12.599999999999909
2015-09-22 16:29:06.390,-322.20000000000005,25.700000000000045,42269.68687951389,-322.20000000000005,-168.69999999999982,4
2015-09-22 16:44:06.385,-320.20000000000005,12.799999999999955,42269.697296122686,-320.20000000000005,-168.69999999999982,2
2015-09-22 16:59:06.380,-309.9000000000001,25.700000000000045,42269.707712731484,-309.9000000000001,-165.0999999999999,9.299999999999727
2015-09-22 17:14:06.375,-296.29999999999995,32.09999999999991,42269.718129340275,-296.29999999999995,-163.80000000000018,11.900000000000091
2015-09-22 17:29:06.370,-272.9000000000001,41.09999999999991,42269.728545949074,-272.9000000000001,-158.4000000000001,19.799999999999727
2015-09-22 17:44:06.365,-250.20000000000005,59.700000000000045,42269.73896255787,-250.20000000000005,-154.19999999999982,31.799999999999727
2015-09-22 17:59:06.360,-228.79999999999995,81.5,42269.749379166664,-228.79999999999995,-143.30000000000018,46.40000000000009
2015-09-22 18:14:06.355,-196.4000000000001,106.59999999999991,42269.75979577546,-196.4000000000001,-131.69999999999982,64.90000000000009
2015-09-22 18:29:06.350,-162.70000000000005,138.70000000000005,42269.77021238426,-162.70000000000005,-118.40000000000009,79.40000000000009
2015-09-22 18:44:06.345,-128.29999999999995,171.5,42269.78062899305,-128.29999999999995,-108,98.69999999999982
2015-09-22 18:59:06.340,-102.5,197.70000000000005,42269.79104560185,-102.5,-99.59999999999991,111.90000000000009
2015-09-22 19:14:06.335,-77.20000000000005,227.89999999999986,42269.80146221065,-77.20000000000005,-88.69999999999982,126.5
2015-09-22 19:29:06.330,-53.90000000000009,248.5,42269.81187881945,-53.90000000000009,-79,139
2015-09-22 19:44:06.325,-37.700000000000045,260.0999999999999,42269.82229542824,-37.700000000000045,-69.30000000000018,148.9000000000001
2015-09-22 19:59:06.320,-23.40000000000009,279.29999999999995,42269.83271203704,-23.40000000000009,-64.40000000000009,154.29999999999973
2015-09-22 20:14:06.315,-4.7000000000000455,284.39999999999986,42269.843128645836,-4.7000000000000455,-55.30000000000018,166.19999999999982
2015-09-22 20:29:06.310,9,293.39999999999986,42269.85354525463,9,-50.5,171.5
2015-09-22 20:44:06.305,21.299999999999955,306.29999999999995,42269.863961863426,21.299999999999955,-42,180.69999999999982
2015-09-22 20:59:06.300,36.90000000000009,319.79999999999995,42269.874378472225,36.90000000000009,-38.90000000000009,189.4000000000001
2015-09-22 21:14:06.295,48.59999999999991,335.79999999999995,42269.884795081016,48.59999999999991,-31.09999999999991,200.5999999999999
2015-09-22 21:29:06.290,60.200000000000045,337.70000000000005,42269.895211689814,60.200000000000045,-22,208.5
2015-09-22 21:44:06.285,70,358.29999999999995,42269.90562829861,70,-15.300000000000182,219.19999999999982
2015-09-22 21:59:06.280,82.20000000000005,368.5,42269.916044907404,82.20000000000005,-7.5,230.29999999999973
2015-09-22 22:14:06.275,93.29999999999995,373,42269.9264615162,93.29999999999995,-1.400000000000091,233.0999999999999
2015-09-22 22:29:06.270,97.79999999999995,369.79999999999995,42269.936878125,97.79999999999995,2.900000000000091,238.29999999999973
2015-09-22 22:44:06.265,112,376.79999999999995,42269.94729473379,112,8.300000000000182,239.69999999999982
2015-09-22 22:59:06.260,115.29999999999995,391.60000000000014,42269.95771134259,115.29999999999995,13.800000000000182,245.5999999999999
2015-09-22 23:14:06.255,125.59999999999991,392.9999999999998,42269.96812795139,125.59999999999991,18.59999999999991,255.5
2015-09-22 23:29:06.250,131.4000000000001,398.70000000000005,42269.97854456019,131.4000000000001,25.300000000000182,256.1999999999998
2015-09-22 23:44:06.245,137.29999999999995,399.29999999999995,42269.98896116898,137.29999999999995,29.5,262.9000000000001
2015-09-22 23:59:06.240,151.5999999999999,405.70000000000005,42269.99937777778,151.5999999999999,33.09999999999991,269.4000000000001
2015-09-23 00:14:06.235,155.5,410.29999999999995,42270.00979438658,155.5,39.80000000000018,269.4000000000001
2015-09-23 00:29:06.230,161.29999999999995,426.29999999999995,42270.02021099537,161.29999999999995,41.59999999999991,274
2015-09-23 00:44:06.225,171,431.4999999999998,42270.03062760417,171,48.30000000000018,278.6999999999998
2015-09-23 00:59:06.220,174.9000000000001,428.20000000000005,42270.041044212965,174.9000000000001,50.69999999999982,284.6999999999998
2015-09-23 01:14:06.215,182,435.29999999999995,42270.051460821756,182,56.19999999999982,284
2015-09-23 01:29:06.210,185.29999999999995,435.29999999999995,42270.061877430555,185.29999999999995,58,286.6999999999998
2015-09-23 01:44:06.205,191.0999999999999,436.4999999999998,42270.07229403935,191.0999999999999,62.19999999999982,287.2999999999997
2015-09-23 01:59:06.200,193.5999999999999,451.89999999999986,42270.082710648145,193.5999999999999,64,293.9000000000001
2015-09-23 02:14:06.195,199.5,459.60000000000014,42270.09312725694,199.5,67.09999999999991,291.9000000000001
2015-09-23 02:29:06.190,203.4000000000001,467.39999999999986,42270.10354386574,203.4000000000001,73.09999999999991,293.9000000000001
2015-09-23 02:44:06.185,209.9000000000001,464.79999999999995,42270.11396047454,209.9000000000001,74.90000000000009,295.2999999999997
2015-09-23 02:59:06.180,218.9000000000001,466.70000000000005,42270.12437708333,218.9000000000001,76.69999999999982,295.9000000000001
2015-09-23 03:14:06.175,226.0999999999999,473.10000000000014,42270.13479369213,226.0999999999999,80.40000000000009,302.5999999999999
2015-09-23 03:29:06.170,224.79999999999995,478.89999999999986,42270.14521030093,224.79999999999995,83.5,301.7999999999997
2015-09-23 03:44:06.165,235.79999999999995,476.39999999999986,42270.15562690972,235.79999999999995,88.90000000000009,303.1999999999998
2015-09-23 03:59:06.160,239.0999999999999,491.20000000000005,42270.16604351852,239.0999999999999,91.30000000000018,307.7999999999997
2015-09-23 04:14:06.155,244.9000000000001,493.70000000000005,42270.17646012732,244.9000000000001,97.40000000000009,307.7999999999997
2015-09-23 04:29:06.150,250.79999999999995,493.70000000000005,42270.18687673611,250.79999999999995,102.90000000000009,311.0999999999999
2015-09-23 04:44:06.145,263,496.20000000000005,42270.19729334491,263,104.69999999999982,318.5
2015-09-23 04:59:06.140,265,510.9999999999998,42270.207709953705,265,108.30000000000018,317.0999999999999
2015-09-23 05:14:06.135,267.5,521.3,42270.2181265625,267.5,114.90000000000009,322.4000000000001
2015-09-23 05:29:06.130,276.5999999999999,524.4999999999998,42270.228543171295,276.5999999999999,116.69999999999982,325.6999999999998
2015-09-23 05:44:06.125,282.5,528.9999999999998,42270.238959780094,282.5,120.40000000000009,328.4000000000001
2015-09-23 05:59:06.120,286.4000000000001,530.8999999999999,42270.24937638889,286.4000000000001,126.5,333.5999999999999
2015-09-23 06:14:06.115,297.4000000000001,534.8,42270.259792997684,297.4000000000001,126.5,337
2015-09-23 06:29:06.110,294.70000000000005,541.8999999999999,42270.27020960648,294.70000000000005,134.4000000000001,336.2999999999997
2015-09-23 06:44:06.105,299.4000000000001,541.8999999999999,42270.28062621528,299.4000000000001,137.4000000000001,344.9000000000001
2015-09-23 06:59:06.100,304.5,547.6000000000001,42270.29104282407,304.5,145.80000000000018,352.7999999999997
2015-09-23 07:14:06.095,312.20000000000005,553.3999999999999,42270.30145943287,312.20000000000005,148.30000000000018,364.0999999999999
2015-09-23 07:29:06.090,313.5999999999999,555.3,42270.31187604167,313.5999999999999,153.0999999999999,372.0999999999999
2015-09-23 07:44:06.085,301.9000000000001,543.8,42270.32229265046,301.9000000000001,148.9000000000001,374.0999999999999
2015-09-23 07:59:06.080,288.29999999999995,534.2,42270.33270925926,288.29999999999995,141.5999999999999,368.6999999999998
2015-09-23 08:14:06.075,277.20000000000005,523.8999999999999,42270.34312586806,277.20000000000005,133.0999999999999,363.4000000000001
2015-09-23 08:29:06.070,257.20000000000005,513.6000000000001,42270.35354247685,257.20000000000005,124.69999999999982,362.1999999999998
2015-09-23 08:44:06.065,237.0999999999999,505.29999999999995,42270.36395908565,237.0999999999999,110.19999999999982,353.5
2015-09-23 08:59:06.060,210.5,490.4999999999998,42270.374375694446,210.5,101.59999999999991,344.2999999999997
2015-09-23 09:14:06.055,191.0999999999999,482.20000000000005,42270.38479230324,191.0999999999999,88.30000000000018,329.5999999999999
2015-09-23 09:29:06.050,175.5,474.4999999999998,42270.395208912036,175.5,72.5,322.4000000000001
2015-09-23 09:44:06.045,150.9000000000001,464.20000000000005,42270.405625520834,150.9000000000001,57.40000000000009,308.5
2015-09-23 09:59:06.040,129.5,458.39999999999986,42270.41604212963,129.5,48.30000000000018,291.9000000000001
2015-09-23 10:14:06.035,105.59999999999991,450.70000000000005,42270.426458738424,105.59999999999991,45.30000000000018,280.6999999999998
2015-09-23 10:29:06.030,88.09999999999991,442.9999999999998,42270.43687534722,88.09999999999991,38.59999999999991,268.0999999999999
2015-09-23 10:44:06.025,70,436.4999999999998,42270.44729195602,70,33.80000000000018,252.19999999999982
2015-09-23 10:59:06.020,49.799999999999955,427.60000000000014,42270.45770856481,49.799999999999955,27.59999999999991,241.5999999999999
2015-09-23 11:14:06.015,31.700000000000045,416.10000000000014,42270.46812517361,31.700000000000045,20.40000000000009,227.69999999999982
2015-09-23 11:29:06.010,8.299999999999955,402.60000000000014,42270.47854178241,8.299999999999955,12,205.29999999999973
2015-09-23 11:44:06.005,-9.799999999999955,385.89999999999986,42270.4889583912,-9.799999999999955,1.099999999999909,183.4000000000001
2015-09-23 11:59:06.000,-22.200000000000045,379.4999999999998,42270.499375,-22.200000000000045,-8,166.79999999999973
2015-09-23 12:14:05.995,-46.09999999999991,362.0999999999999,42270.5097916088,-46.09999999999991,-16.59999999999991,144.9000000000001
2015-09-23 12:29:05.990,-65.5,347.29999999999995,42270.52020821759,-65.5,-34.69999999999982,123.09999999999991
2015-09-23 12:44:05.985,-92.09999999999991,314,42270.53062482639,-92.09999999999991,-57.80000000000018,98.69999999999982
2015-09-23 12:59:05.980,-105,299.79999999999995,42270.541041435186,-105,-75.30000000000018,72.79999999999973
2015-09-23 13:14:05.975,-117.40000000000009,285.0999999999999,42270.551458043985,-117.40000000000009,-84.40000000000009,69.5
2015-09-23 13:29:05.970,-121.29999999999995,285.70000000000005,42270.561874652776,-121.29999999999995,-96,61.5
2015-09-23 13:44:05.965,-133.5999999999999,275.5,42270.572291261575,-133.5999999999999,-105.09999999999991,52.40000000000009
2015-09-23 13:59:05.960,-142,274.70000000000005,42270.58270787037,-142,-114.80000000000018,45
2015-09-23 14:14:05.955,-147.20000000000005,266.39999999999986,42270.593124479165,-147.20000000000005,-124.40000000000009,39.69999999999982
2015-09-23 14:29:05.950,-150.5,272.20000000000005,42270.60354108796,-150.5,-132.4000000000001,37.09999999999991
2015-09-23 14:44:05.945,-155.5999999999999,267.79999999999995,42270.61395769676,-155.5999999999999,-137.80000000000018,33.09999999999991
2015-09-23 14:59:05.940,-180.20000000000005,227.89999999999986,42270.62437430555,-180.20000000000005,-152.9000000000001,17.90000000000009
2015-09-23 15:14:05.935,-193.79999999999995,206.70000000000005,42270.63479091435,-193.79999999999995,-165.69999999999982,-2.599999999999909
2015-09-23 15:29:05.930,-213.9000000000001,193.89999999999986,42270.64520752315,-213.9000000000001,-178.4000000000001,-27.09999999999991
2015-09-23 15:44:05.925,-234.0999999999999,170.70000000000005,42270.65562413194,-234.0999999999999,-194.80000000000018,-47.70000000000027
2015-09-23 15:59:05.920,-256.0999999999999,146.39999999999986,42270.66604074074,-256.0999999999999,-214.80000000000018,-68.80000000000018
2015-09-23 16:14:05.915,-268.29999999999995,129.70000000000005,42270.67645734954,-268.29999999999995,-228.69999999999982,-101.30000000000018
2015-09-23 16:29:05.910,-271,119.5,42270.68687395834,-271,-237.80000000000018,-137.70000000000027
2015-09-23 16:44:05.905,-276.79999999999995,98.29999999999995,42270.69729056713,-276.79999999999995,-244.4000000000001,-152.20000000000027
2015-09-23 16:59:05.900,-272.20000000000005,96.29999999999995,42270.70770717593,-272.20000000000005,-253.5,-164.80000000000018
2015-09-23 17:14:05.895,-265.20000000000005,91.20000000000005,42270.718123784725,-265.20000000000005,-265.0999999999999,-176
2015-09-23 17:29:05.890,-240.5,100.79999999999995,42270.72854039352,-240.5,-274.8000000000002,-180.70000000000027
2015-09-23 17:44:05.885,-223,112.39999999999986,42270.738957002315,-223,-279,-176
2015-09-23 17:59:05.880,-195.20000000000005,131,42270.749373611114,-195.20000000000005,-271.0999999999999,-160.9000000000001
2015-09-23 18:14:05.875,-160.20000000000005,158.5999999999999,42270.759790219905,-160.20000000000005,-264.4000000000001,-143
2015-09-23 18:29:05.870,-129.0999999999999,188.0999999999999,42270.7702068287,-129.0999999999999,-255.30000000000018,-125.80000000000018
2015-09-23 18:44:05.865,-104.40000000000009,212.5,42270.7806234375,-104.40000000000009,-246.9000000000001,-105.90000000000009
2015-09-23 18:59:05.860,-73.29999999999995,232.39999999999986,42270.79104004629,-73.29999999999995,-234.19999999999982,-83.40000000000009
2015-09-23 19:14:05.855,-49.40000000000009,262.5999999999999,42270.80145665509,-49.40000000000009,-228.69999999999982,-70.09999999999991
2015-09-23 19:29:05.850,-29.90000000000009,289.5999999999999,42270.81187326389,-29.90000000000009,-219.69999999999982,-56.90000000000009
2015-09-23 19:44:05.845,-13,308.79999999999995,42270.82228987268,-13,-213.5,-49.70000000000027
2015-09-23 19:59:05.840,7.7000000000000455,316.5,42270.83270648148,7.7000000000000455,-209.30000000000018,-33.80000000000018
2015-09-23 20:14:05.835,26.5,341,42270.84312309028,26.5,-200.80000000000018,-20.5
2015-09-23 20:29:05.830,40.09999999999991,351.20000000000005,42270.85353969908,40.09999999999991,-192.4000000000001,-9.200000000000273
2015-09-23 20:44:05.825,53.09999999999991,364.0999999999999,42270.86395630787,53.09999999999991,-187.5,2
2015-09-23 20:59:05.820,62.200000000000045,367.89999999999986,42270.87437291667,62.200000000000045,-181.5,11.900000000000091
2015-09-23 21:14:05.815,70.59999999999991,375.60000000000014,42270.884789525466,70.59999999999991,-176,21.799999999999727
2015-09-23 21:29:05.810,82.20000000000005,377.4999999999998,42270.89520613426,82.20000000000005,-172.9000000000001,29.09999999999991
2015-09-23 21:44:05.805,95.79999999999995,386.4999999999998,42270.905622743056,95.79999999999995,-168.69999999999982,34.5
2015-09-23 21:59:05.800,102.29999999999995,389.70000000000005,42270.916039351854,102.29999999999995,-163.80000000000018,39.69999999999982
2015-09-23 22:14:05.795,110.09999999999991,395.4999999999998,42270.926455960645,110.09999999999991,-163.80000000000018,47
2015-09-23 22:29:05.790,117.79999999999995,399.29999999999995,42270.936872569444,117.79999999999995,-157.80000000000018,49.59999999999991
2015-09-23 22:44:05.785,130.20000000000005,405.70000000000005,42270.94728917824,130.20000000000005,-152.9000000000001,54.29999999999973
2015-09-23 22:59:05.780,134.0999999999999,412.79999999999995,42270.957705787034,134.0999999999999,-148.0999999999999,60.29999999999973
2015-09-23 23:14:05.775,141.9000000000001,413.39999999999986,42270.96812239583,141.9000000000001,-145.0999999999999,64.90000000000009
2015-09-23 23:29:05.770,152.79999999999995,421.10000000000014,42270.97853900463,152.79999999999995,-143.80000000000018,70.19999999999982
2015-09-23 23:44:05.765,155.5,422.39999999999986,42270.98895561343,155.5,-142,74.19999999999982
2015-09-23 23:59:05.760,162.5,428.79999999999995,42270.99937222222,162.5,-139.5999999999999,80.19999999999982
2015-09-24 00:14:05.755,170.29999999999995,435.89999999999986,42271.00978883102,170.29999999999995,-137.0999999999999,82.09999999999991
2015-09-24 00:29:05.750,178.0999999999999,452.70000000000005,42271.02020543982,178.0999999999999,-133.5,87.40000000000009
2015-09-24 00:44:05.745,183.29999999999995,457.70000000000005,42271.03062204861,183.29999999999995,-131.0999999999999,92.09999999999991
2015-09-24 00:59:05.740,188.5,460.9999999999998,42271.04103865741,188.5,-129.30000000000018,96
2015-09-24 01:14:05.735,198.29999999999995,465.39999999999986,42271.051455266206,198.29999999999995,-126.90000000000009,100.59999999999991
2015-09-24 01:29:05.730,203.4000000000001,473.10000000000014,42271.061871875,203.4000000000001,-119.59999999999991,104.59999999999991
2015-09-24 01:44:05.725,210.5,475.10000000000014,42271.072288483796,210.5,-122.59999999999991,109.19999999999982
2015-09-24 01:59:05.720,213.79999999999995,484.10000000000014,42271.082705092595,213.79999999999995,-119.59999999999991,113.19999999999982
2015-09-24 02:14:05.715,220.29999999999995,477.70000000000005,42271.093121701386,220.29999999999995,-117.80000000000018,113.19999999999982
2015-09-24 02:29:05.710,224.0999999999999,485.9999999999998,42271.103538310184,224.0999999999999,-115.30000000000018,113.90000000000009
2015-09-24 02:44:05.705,230,487.29999999999995,42271.11395491898,230,-116,115.90000000000009
2015-09-24 02:59:05.700,231.9000000000001,494.9999999999998,42271.124371527774,231.9000000000001,-113.5,117.90000000000009
2015-09-24 03:14:05.695,239.70000000000005,498.20000000000005,42271.13478813657,239.70000000000005,-111.09999999999991,121.09999999999991
2015-09-24 03:29:05.690,248.0999999999999,506.60000000000014,42271.14520474537,248.0999999999999,-109.90000000000009,128.4000000000001
2015-09-24 03:44:05.685,253.9000000000001,514.8999999999999,42271.15562135417,253.9000000000001,-105.09999999999991,128.4000000000001
2015-09-24 03:59:05.680,259.70000000000005,515.4999999999998,42271.16603796296,259.70000000000005,-100.80000000000018,130.4000000000001
2015-09-24 04:14:05.675,266.9000000000001,523.8999999999999,42271.17645457176,266.9000000000001,-100.19999999999982,134.4000000000001
2015-09-24 04:29:05.670,272.70000000000005,525.8999999999999,42271.18687118056,272.70000000000005,-97.09999999999991,136.4000000000001
2015-09-24 04:44:05.665,275.29999999999995,533.6000000000001,42271.19728778935,275.29999999999995,-95.30000000000018,143
2015-09-24 04:59:05.660,283.79999999999995,533.6000000000001,42271.20770439815,283.79999999999995,-93.5,143
2015-09-24 05:14:05.655,287.70000000000005,544.3999999999999,42271.21812100695,287.70000000000005,-88.69999999999982,146.9000000000001
2015-09-24 05:29:05.650,293.5,546.9999999999998,42271.22853761574,293.5,-86.19999999999982,152.29999999999973
2015-09-24 05:44:05.645,303.9000000000001,554.7,42271.23895422454,303.9000000000001,-83.80000000000018,154.29999999999973
2015-09-24 05:59:05.640,303.20000000000005,553.3999999999999,42271.249370833335,303.20000000000005,-80.19999999999982,162.19999999999982
2015-09-24 06:14:05.635,311,564.3999999999999,42271.259787442126,311,-78.40000000000009,164.19999999999982
2015-09-24 06:29:05.630,314.9000000000001,567.4999999999998,42271.270204050925,314.9000000000001,-74.69999999999982,167.5
2015-09-24 06:44:05.625,318.0999999999999,573.3,42271.28062065972,318.0999999999999,-72.40000000000009,172.0999999999999
2015-09-24 06:59:05.620,327.20000000000005,575.2,42271.29103726852,327.20000000000005,-67.5,180.69999999999982
2015-09-24 07:14:05.615,330.5,584.2,42271.30145387731,330.5,-62.59999999999991,192.5999999999999
2015-09-24 07:29:05.610,332.4000000000001,591.8999999999999,42271.31187048611,332.4000000000001,-60.19999999999982,200.5999999999999
2015-09-24 07:44:05.605,329.70000000000005,589.3999999999999,42271.32228709491,329.70000000000005,-60.19999999999982,197.9000000000001
2015-09-24 07:59:05.600,316.0999999999999,574.6000000000001,42271.3327037037,316.0999999999999,-70.5,189.4000000000001
2015-09-24 08:14:05.595,304.5,563.7,42271.3431203125,304.5,-83.30000000000018,177.5
2015-09-24 08:29:05.590,278.5999999999999,553.3999999999999,42271.3535369213,278.5999999999999,-94.69999999999982,171.5
2015-09-24 08:44:05.585,259.70000000000005,543.8,42271.36395353009,259.70000000000005,-108,156.19999999999982
2015-09-24 08:59:05.580,238.4000000000001,535.4999999999998,42271.37437013889,238.4000000000001,-115.30000000000018,140.4000000000001
2015-09-24 09:14:05.575,222.20000000000005,522.6000000000001,42271.38478674769,222.20000000000005,-132.9000000000001,123.79999999999973
2015-09-24 09:29:05.570,203.4000000000001,518.2,42271.39520335648,203.4000000000001,-153.5,113.90000000000009
2015-09-24 09:44:05.565,189.79999999999995,510.9999999999998,42271.40561996528,189.79999999999995,-169.9000000000001,88.69999999999982
2015-09-24 09:59:05.560,165.79999999999995,505.89999999999986,42271.416036574075,165.79999999999995,-179,80.79999999999973
2015-09-24 10:14:05.555,145.79999999999995,500.79999999999995,42271.426453182874,145.79999999999995,-185.0999999999999,56.29999999999973
2015-09-24 10:29:05.550,128.9000000000001,501.39999999999986,42271.436869791665,128.9000000000001,-193.5,37.69999999999982
2015-09-24 10:44:05.545,108.79999999999995,501.9999999999998,42271.447286400464,108.79999999999995,-198.4000000000001,21.799999999999727
2015-09-24 10:59:05.540,92.59999999999991,487.29999999999995,42271.45770300926,92.59999999999991,-202,8.699999999999818
2015-09-24 11:14:05.535,77.70000000000005,479.60000000000014,42271.46811961805,77.70000000000005,-204.4000000000001,-11.200000000000273
2015-09-24 11:29:05.530,55.59999999999991,463.4999999999998,42271.47853622685,55.59999999999991,-209.9000000000001,-26.5
2015-09-24 11:44:05.525,31.700000000000045,449.9999999999998,42271.48895283565,31.700000000000045,-215.30000000000018,-50.30000000000018
2015-09-24 11:59:05.520,8.299999999999955,437.89999999999986,42271.49936944444,8.299999999999955,-223.9000000000001,-67.5
2015-09-24 12:14:05.515,-9.099999999999909,426.89999999999986,42271.50978605324,-9.099999999999909,-232.4000000000001,-90
2015-09-24 12:29:05.510,-28,417.29999999999995,42271.52020266204,-28,-240.80000000000018,-106.5
2015-09-24 12:44:05.505,-48.59999999999991,414.70000000000005,42271.53061927083,-48.59999999999991,-255.30000000000018,-124.40000000000009
2015-09-24 12:59:05.500,-63.59999999999991,372.39999999999986,42271.54103587963,-63.59999999999991,-265.0999999999999,-142.30000000000018
