,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control-2L_2,2016-09-09,1.0,1.0,0.0,0.9453924950557634,0.054542172411493964,6.53325327425935e-05
LTP Control-2L_2,2016-09-10,1.0,1.0,0.0,0.9384214869593591,0.06148817347828312,9.033956235771299e-05
LTP Control-2L_2,2016-09-11,1.0,1.0,0.0,0.93471026244717,0.06520042269492032,8.931485790966447e-05
LTP Control-2L_2,2016-09-12,1.0,1.0,0.0,0.9705058790883042,0.02948715940007588,6.961511619852359e-06
LTP Control-2L_2,2016-09-13,1.0,2.0,-1.0,0.24762827099157417,0.7001721925406926,0.05219953646773319
LTP Control-2L_2,2016-09-14,1.0,1.0,0.0,0.9069639367141841,0.09298947523140656,4.658805440937592e-05
LTP Control-2L_2,2016-09-15,1.0,1.0,0.0,0.9385493890774278,0.061409829537225874,4.078138534634112e-05
LTP Control-2L_2,2016-09-16,1.0,1.0,0.0,0.9411197257053145,0.05884693567944623,3.333861523933689e-05
LTP Control-2L_2,2016-09-17,1.0,1.0,0.0,0.9440004031373264,0.055945154310232434,5.444255244105755e-05
LTP Control-2L_2,2016-09-18,1.0,1.0,0.0,0.9400403605780834,0.05988226009821829,7.737932369811983e-05
LTP Control-2L_2,2016-09-19,1.0,1.0,0.0,0.9766995983403154,0.023293642279227793,6.75938045673433e-06
LTP Control-2L_2,2016-09-20,1.0,1.0,0.0,0.9360028797874413,0.06398349591258587,1.3624299972797916e-05
LTP Control-2L_2,2016-09-21,1.0,1.0,0.0,0.943590297464293,0.056384230306383246,2.547222932369733e-05
LTP Control-2L_2,2016-09-22,1.0,1.0,0.0,0.9295106615469328,0.0704740772066862,1.5261246381044095e-05
LTP Control-2L_2,2016-09-23,1.0,1.0,0.0,0.9420620056479548,0.057914839194252256,2.3155157792960973e-05
LTP Control-2L_2,2016-09-24,1.0,1.0,0.0,0.9481583343055472,0.05180975361177144,3.191208268141646e-05
LTP Control-2L_2,2016-09-25,1.0,1.0,0.0,0.9452673525218707,0.05468564558573038,4.7001892399069456e-05
LTP Control-2L_2,2016-09-26,1.0,1.0,0.0,0.9464394653220963,0.05351166491125717,4.886976664640869e-05
LTP Control-2L_2,2016-09-27,1.0,1.0,0.0,0.9274865535878517,0.07237587690432461,0.00013756950782350876
LTP Control-2L_2,2016-09-28,1.0,1.0,0.0,0.952417191384631,0.047551914110498215,3.089450487077737e-05
LTP Control-2L_2,2016-09-29,1.0,1.0,0.0,0.9495997616039553,0.05034760795412268,5.263044192205404e-05
LTP Control-2L_2,2016-09-30,1.0,1.0,0.0,0.9344194778990145,0.06548258318874367,9.79389122418043e-05
LTP Control-2L_2,2016-10-01,1.0,1.0,0.0,0.9390712977283957,0.060868768329677435,5.993394192685625e-05
LTP Control-2L_2,2016-10-02,1.0,1.0,0.0,0.9461964613016542,0.0537730047112326,3.0533987113142636e-05
LTP Control-2L_2,2016-10-03,1.0,1.0,0.0,0.9379556445872889,0.06194945716552935,9.489824718179711e-05
LTP Control-2L_2,2016-10-04,1.0,1.0,0.0,0.9346414597252914,0.06525889869148685,9.964158322168246e-05
LTP Control-2L_2,2016-10-05,1.0,1.0,0.0,0.9254250219188134,0.07446125745090001,0.00011372063028656346
LTP Control-2L_2,2016-10-06,1.0,1.0,0.0,0.9190615609749042,0.08082763472714329,0.00011080429795249204
LTP Control-2L_2,2016-10-07,1.0,1.0,0.0,0.9257836994404955,0.07411610542573495,0.00010019513376943144
LTP Control-2L_2,2016-10-08,1.0,1.0,0.0,0.9574246360662705,0.0425585705307146,1.6793403015020594e-05
LTP Control-2L_2,2016-10-09,1.0,1.0,0.0,0.9147782664781323,0.08514249712743706,7.923639443076122e-05
LTP Control-2L_2,2016-10-10,1.0,1.0,0.0,0.9407494617495066,0.05920257177255007,4.796647794333253e-05
LTP Control-2L_2,2016-10-11,1.0,1.0,0.0,0.9452727285990105,0.054710242641818965,1.7028759170612978e-05
LTP Control-2L_2,2016-10-12,1.0,1.0,0.0,0.9799210760194034,0.0200412526642065,3.767131639020426e-05
LTP Control-2L_2,2016-10-13,1.0,1.0,0.0,0.9694454379028047,0.03055016814890683,4.393948288454604e-06
LTP Control-2L_2,2016-10-14,1.0,1.0,0.0,0.9499401317535774,0.05005181275808797,8.055488334590123e-06
LTP Control-2L_2,2016-10-15,1.0,1.0,0.0,0.9603747761171441,0.03961836744435268,6.856438503267087e-06
LTP Control-2L_2,2016-10-16,1.0,1.0,0.0,0.9476654497410175,0.0523234572877735,1.109297120901714e-05
LTP Control-2L_2,2016-10-17,1.0,1.0,0.0,0.9595724278638318,0.04042091694605154,6.655190116811855e-06
LTP Control-2L_2,2016-10-18,1.0,1.0,0.0,0.9518611995986104,0.04813045223033825,8.348171051311064e-06
LTP Control-2L_2,2016-10-19,1.0,1.0,0.0,0.9588876940864027,0.04110646009229861,5.8458212985725705e-06
LTP Control-2L_2,2016-10-20,1.0,1.0,0.0,0.9496333100005473,0.05035689429005361,9.795709399174556e-06
LTP Control-2L_2,2016-10-21,1.0,1.0,0.0,0.9411807394148803,0.05881069729265675,8.563292462749244e-06
LTP Control-2L_2,2016-10-22,1.0,2.0,-1.0,0.4459462878011181,0.4662124981373832,0.08784121406149864
LTP Control-2L_2,2016-10-23,1.0,3.0,-2.0,0.007232159783413669,0.07580839659564911,0.9169594436209372
LTP Control-2L_2,2016-10-24,1.0,1.0,0.0,0.5376945769913505,0.4618713469242089,0.00043407608444066993
LTP Control-2L_2,2016-10-25,1.0,1.0,0.0,0.9546679088135971,0.04532740380460649,4.687381796494517e-06
LTP Control-2L_2,2016-10-26,1.0,1.0,0.0,0.9455670910193462,0.054424429434467854,8.479546185941577e-06
LTP Control-2L_2,2016-10-27,1.0,1.0,0.0,0.9267495945636148,0.0732428395979541,7.565838430941481e-06
LTP Control-2L_2,2016-10-28,1.0,1.0,0.0,0.9518791974217565,0.04811775571704465,3.046861198853758e-06
LTP Control-2L_2,2016-10-29,1.0,1.0,0.0,0.9522617357851728,0.04773395446897484,4.309745852262774e-06
LTP Control-2L_2,2016-10-30,1.0,1.0,0.0,0.9287440233998385,0.0712523596158227,3.616984338796786e-06
LTP Control-2L_2,2016-10-31,1.0,1.0,0.0,0.9417096530470286,0.05828724331421537,3.1036387560883716e-06
LTP Control-2L_2,2016-11-01,1.0,1.0,0.0,0.9501667818767442,0.04983070534014219,2.512783113491796e-06
LTP Control-2L_2,2016-11-02,1.0,1.0,0.0,0.9426524019492837,0.05734496603266226,2.632018054101941e-06
LTP Control-2L_2,2016-11-03,1.0,1.0,0.0,0.928979786807224,0.07101604323173016,4.169961045581669e-06
LTP Control-2L_2,2016-11-04,1.0,1.0,0.0,0.8268914951854566,0.17306344468211085,4.5060132432525455e-05
LTP 45SDI-2L_1,2016-06-09,1.0,1.0,0.0,0.9487534844082002,0.05122202304113272,2.449255066715018e-05
LTP 45SDI-2L_1,2016-06-10,1.0,1.0,0.0,0.9530805437440129,0.046902649974687155,1.6806281299950985e-05
LTP 45SDI-2L_1,2016-06-11,1.0,1.0,0.0,0.9203447833233697,0.07952848438664975,0.00012673228998041718
LTP 45SDI-2L_1,2016-06-12,1.0,1.0,0.0,0.9089914042563041,0.09079499832493113,0.0002135974187649219
LTP 45SDI-2L_1,2016-06-13,1.0,1.0,0.0,0.9129616794268982,0.08686452252870175,0.0001737980444000729
LTP 45SDI-2L_1,2016-06-14,1.0,1.0,0.0,0.948977117170138,0.05097574100329101,4.71418265709877e-05
LTP 45SDI-2L_1,2016-06-15,1.0,1.0,0.0,0.9307792394473476,0.06918677210172414,3.3988450928188046e-05
LTP 45SDI-2L_1,2016-06-16,1.0,1.0,0.0,0.9219435421437608,0.07798469872579258,7.175913044661637e-05
LTP 45SDI-2L_1,2016-06-17,1.0,1.0,0.0,0.879948724476328,0.11970756394659508,0.0003437115770770711
LTP 45SDI-2L_1,2016-06-18,1.0,1.0,0.0,0.8987990072473402,0.10093800870933334,0.0002629840433266025
LTP 45SDI-2L_1,2016-06-19,1.0,1.0,0.0,0.8874039499820012,0.11231342193147571,0.00028262808652324554
LTP 45SDI-2L_1,2016-06-20,1.0,1.0,0.0,0.9016579446157602,0.09811100816455093,0.00023104721968888938
LTP 45SDI-2L_1,2016-06-21,2.0,1.0,1.0,0.8410934920919493,0.15820158592215317,0.0007049219858974772
LTP 45SDI-2L_1,2016-06-22,2.0,1.0,1.0,0.8120831968558062,0.18735709833882208,0.0005597048053716413
LTP 45SDI-2L_1,2016-06-23,2.0,1.0,1.0,0.8448107097574016,0.15435352230460436,0.000835767937994062
LTP 45SDI-2L_1,2016-06-24,2.0,1.0,1.0,0.7822340226012218,0.2156783649359434,0.002087612462834891
LTP 45SDI-2L_1,2016-06-25,2.0,1.0,1.0,0.7461575007449771,0.25082068748875874,0.003021811766264123
LTP 45SDI-2L_1,2016-06-26,2.0,1.0,1.0,0.8438180829250846,0.15495990750137412,0.0012220095735411406
LTP 45SDI-2L_1,2016-06-27,2.0,1.0,1.0,0.8635980807156921,0.13556377561591948,0.0008381436683884572
LTP 45SDI-2L_1,2016-06-28,2.0,1.0,1.0,0.7784183066143094,0.21987098895708304,0.0017107044286074928
LTP 45SDI-2L_1,2016-06-29,2.0,1.0,1.0,0.857707129630737,0.14127845582086768,0.0010144145483953046
LTP 45SDI-2L_1,2016-06-30,2.0,1.0,1.0,0.7644984612891988,0.2314561358201634,0.004045402890637803
LTP 45SDI-2L_1,2016-07-01,2.0,1.0,1.0,0.6933799008538094,0.2998341549458431,0.0067859442003475575
LTP 45SDI-2L_1,2016-07-02,2.0,1.0,1.0,0.7565307519289682,0.2407566118696318,0.002712636201399791
LTP 45SDI-2L_1,2016-07-03,2.0,1.0,1.0,0.8088284148111047,0.19011725718960293,0.0010543279992923059
LTP 45SDI-2L_1,2016-07-04,2.0,1.0,1.0,0.7567318148735301,0.2407987601478917,0.002469424978578253
LTP 45SDI-2L_1,2016-07-05,1.0,1.0,0.0,0.7702768941160358,0.22811284002304447,0.0016102658609197208
LTP 45SDI-2L_1,2016-07-06,1.0,2.0,-1.0,0.16801880143242953,0.7347203790536136,0.09726081951395685
LTP 45SDI-2L_1,2016-07-07,1.0,1.0,0.0,0.4954613683388958,0.45117599892079197,0.05336263274031223
LTP 45SDI-2L_1,2016-07-08,2.0,1.0,1.0,0.8062967997534214,0.19146368746387638,0.002239512782702246
LTP 45SDI-2L_1,2016-07-09,2.0,1.0,1.0,0.7572989130258044,0.24093037435123135,0.001770712622964229
LTP 45SDI-2L_1,2016-07-10,2.0,1.0,1.0,0.7953788500975504,0.20370335166944137,0.0009177982330081941
LTP 45SDI-2L_1,2016-07-11,2.0,1.0,1.0,0.8380312598624692,0.16141785545005,0.000550884687480931
LTP 45SDI-2L_1,2016-07-12,2.0,1.0,1.0,0.8863405046531547,0.11341297086819616,0.00024652447864925557
LTP 45SDI-2L_1,2016-07-13,2.0,1.0,1.0,0.9510297935716789,0.04895470355256406,1.550287575682944e-05
LTP 45SDI-2L_1,2016-07-14,2.0,1.0,1.0,0.8975180274196618,0.10243965011491239,4.2322465425833e-05
LTP 45SDI-2L_1,2016-07-15,2.0,1.0,1.0,0.9250245175843177,0.07495063525654996,2.484715913240886e-05
LTP 45SDI-2L_1,2016-07-16,2.0,1.0,1.0,0.9192225964132961,0.08074629029029219,3.1113296411712034e-05
LTP 45SDI-2L_1,2016-07-17,2.0,1.0,1.0,0.955685931992028,0.04430221781252142,1.1850195450543982e-05
LTP 45SDI-2L_1,2016-07-18,2.0,1.0,1.0,0.9398665776306719,0.06011837857776377,1.5043791564190262e-05
LTP 45SDI-2L_1,2016-07-19,2.0,1.0,1.0,0.9727135308396226,0.027280058307024645,6.4108533527040894e-06
LTP 45SDI-2L_1,2016-07-20,1.0,1.0,0.0,0.8451530068940576,0.15476896456947606,7.802853646638873e-05
LTP 45SDI-2L_1,2016-07-21,2.0,1.0,1.0,0.9026868441365631,0.09721215966903353,0.00010099619440352067
LTP 45SDI-2L_1,2016-07-22,2.0,1.0,1.0,0.9212793942366022,0.07862645466244826,9.415110094940284e-05
LTP 45SDI-2L_1,2016-07-23,2.0,1.0,1.0,0.8200147464620847,0.1791851335146099,0.0008001200233054086
LTP 45SDI-2L_1,2016-07-24,1.0,1.0,0.0,0.8651019218858702,0.13461584967338558,0.0002822284407443315
LTP 45SDI-2L_1,2016-07-25,1.0,1.0,0.0,0.891821935151432,0.10801090422657579,0.00016716062199211037
LTP 45SDI-2L_1,2016-07-26,1.0,1.0,0.0,0.8855956499900113,0.11431216238981506,9.218762017381183e-05
LTP 45SDI-2L_1,2016-07-27,1.0,1.0,0.0,0.958944725529362,0.041041124935089865,1.4149535547969954e-05
LTP 45SDI-2L_1,2016-07-28,1.0,1.0,0.0,0.8983047906463935,0.1013978664431667,0.0002973429104399391
LTP 45SDI-2L_1,2016-07-29,1.0,1.0,0.0,0.9535284640461674,0.04644577366124151,2.576229259111983e-05
LTP 45SDI-2L_1,2016-07-30,1.0,1.0,0.0,0.895073327992889,0.10469240552086619,0.00023426648624472245
LTP 45SDI-2L_1,2016-07-31,1.0,1.0,0.0,0.8910231359973764,0.10855545544742871,0.0004214085551949653
LTP 45SDI-2L_1,2016-08-01,1.0,1.0,0.0,0.8637929122515298,0.13581174272022786,0.00039534502824235834
LTP 45SDI-2L_1,2016-08-02,1.0,1.0,0.0,0.8943773559496392,0.10537750699633416,0.00024513705402660365
LTP 45SDI-2L_1,2016-08-03,1.0,1.0,0.0,0.8750489536704823,0.12457903241763123,0.0003720139118864367
LTP 45SDI-2L_1,2016-08-04,1.0,1.0,0.0,0.8990382332779776,0.10069058676375181,0.0002711799582705319
LTP 45SDI-2L_1,2016-08-05,1.0,1.0,0.0,0.8875453799242348,0.11226676867282798,0.00018785140293719132
LTP 45SDI-2L_1,2016-08-06,2.0,1.0,1.0,0.8979494980016696,0.10183510498530798,0.0002153970130223403
LTP 45SDI-2L_1,2016-08-07,2.0,1.0,1.0,0.8192028496892038,0.18020710581541452,0.0005900444953817381
LTP 45SDI-2L_1,2016-08-08,2.0,1.0,1.0,0.7415788827220307,0.25770084182763153,0.0007202754503378995
LTP 45SDI-2L_1,2016-08-09,2.0,1.0,1.0,0.786218475733786,0.21303899576131632,0.0007425285048977276
LTP 45SDI-2L_1,2016-08-10,2.0,1.0,1.0,0.8357488274931923,0.163564414735924,0.0006867577708836322
LTP 45SDI-2L_1,2016-08-11,2.0,1.0,1.0,0.8345256080868659,0.164976379333567,0.0004980125795669482
LTP 45SDI-2L_1,2016-08-12,2.0,1.0,1.0,0.8260471640954953,0.17358581836745132,0.00036701753705332794
LTP 45SDI-2L_1,2016-08-13,2.0,1.0,1.0,0.8468316406712033,0.1528875974344762,0.0002807618943204448
LTP 45SDI-2L_1,2016-08-14,2.0,1.0,1.0,0.8849140448017045,0.11487153403927848,0.0002144211590170023
LTP 45SDI-2L_1,2016-08-15,1.0,1.0,0.0,0.9258186616205305,0.07415967284775843,2.1665531711070945e-05
LTP 45SDI-2L_1,2016-08-16,1.0,1.0,0.0,0.9416307781835623,0.058337956973203736,3.126484323388908e-05
LTP 45SDI-2L_1,2016-08-17,1.0,1.0,0.0,0.9281299117317164,0.07179817010543287,7.19181628507025e-05
LTP 45SDI-2L_1,2016-08-18,2.0,1.0,1.0,0.9089582668669597,0.090953679132215,8.805400082548843e-05
LTP 45SDI-2L_1,2016-08-19,2.0,1.0,1.0,0.933979702851048,0.06596294586378791,5.73512851639602e-05
LTP 45SDI-2L_1,2016-08-20,1.0,1.0,0.0,0.9237843256836107,0.07613910769850428,7.656661788490341e-05
LTP 45SDI-2L_1,2016-08-21,1.0,1.0,0.0,0.9259792355701817,0.07389533105796708,0.00012543337185117452
LTP 45SDI-2L_1,2016-08-22,2.0,1.0,1.0,0.9263315323946486,0.07358419691523176,8.427069011973086e-05
LTP 45SDI-2L_1,2016-08-23,2.0,1.0,1.0,0.9320404562325456,0.06787757201556663,8.197175188785648e-05
LTP 45SDI-2L_1,2016-08-24,2.0,1.0,1.0,0.9355614125658451,0.06435963156039001,7.895587376482451e-05
LTP 45SDI-2L_1,2016-08-25,2.0,1.0,1.0,0.9247948683698749,0.07510622738364502,9.890424648018762e-05
LTP 45SDI-2L_1,2016-08-26,2.0,1.0,1.0,0.9300074774388164,0.06987385393370472,0.00011866862747870616
LTP 45SDI-2L_1,2016-08-27,2.0,1.0,1.0,0.9494438223176527,0.050503811701370846,5.236598097634448e-05
LTP 45SDI-2L_1,2016-08-28,1.0,1.0,0.0,0.9306799724924968,0.06925553829803206,6.448920947107305e-05
LTP 45SDI-2L_1,2016-08-29,1.0,1.0,0.0,0.9405255825001851,0.059399830888986094,7.458661082869074e-05
LTP 45SDI-2L_1,2016-08-30,1.0,1.0,0.0,0.8997097443009942,0.10005941290577637,0.0002308427932294356
LTP 45SDI-2L_1,2016-08-31,1.0,1.0,0.0,0.9793727309149306,0.02062019682858846,7.072256480850477e-06
LTP 45SDI-2L_1,2016-09-01,1.0,1.0,0.0,0.9767185951110728,0.023251747142839008,2.965774608822827e-05
LTP 45SDI-2L_1,2016-09-02,1.0,1.0,0.0,0.9148572614920805,0.08497773363813914,0.00016500486978035013
LTP 45SDI-2L_1,2016-09-03,1.0,1.0,0.0,0.9223318959487943,0.07747190142729565,0.0001962026239099837
LTP 45SDI-2L_1,2016-09-04,2.0,1.0,1.0,0.8816152491506254,0.11801849434142016,0.0003662565079544827
LTP 45SDI-2L_1,2016-09-05,2.0,1.0,1.0,0.8266635485505676,0.172695081649771,0.0006413697996614119
LTP 45SDI-2L_1,2016-09-06,2.0,1.0,1.0,0.84908624901003,0.15041530436273556,0.0004984466272344451
LTP 45SDI-2L_1,2016-09-07,2.0,1.0,1.0,0.8251768348671097,0.17427307710719,0.0005500880257003726
LTP 45SDI-2L_1,2016-09-08,2.0,1.0,1.0,0.8772932068919548,0.12213525000912327,0.0005715430989220333
LTP 45SDI-2L_1,2016-09-09,2.0,1.0,1.0,0.901059842030249,0.09871182511984261,0.0002283328499084095
LTP 45SDI-2L_1,2016-09-10,2.0,1.0,1.0,0.8839049096037584,0.11556156327788092,0.0005335271183607635
LTP 45SDI-2L_1,2016-09-11,2.0,1.0,1.0,0.9102487556576216,0.08953602579727905,0.00021521854509930238
LTP 45SDI-2L_1,2016-09-12,1.0,1.0,0.0,0.9679712156134992,0.03201756275902654,1.122162747437213e-05
LTP 45SDI-2L_1,2016-09-13,1.0,2.0,-1.0,0.11568219960905102,0.7722191396292342,0.11209866076171476
LTP 45SDI-2L_1,2016-09-14,1.0,1.0,0.0,0.8741987812611249,0.12543725790525562,0.0003639608336194955
LTP 45SDI-2L_1,2016-09-15,1.0,1.0,0.0,0.9422519473654813,0.05765816863641385,8.98839981047706e-05
LTP 45SDI-2L_1,2016-09-16,1.0,1.0,0.0,0.9066134855657826,0.09313846130580998,0.00024805312840723914
LTP 45SDI-2L_1,2016-09-17,1.0,1.0,0.0,0.9263426246982481,0.07351722169438482,0.00014015360736709833
LTP 45SDI-2L_1,2016-09-18,1.0,1.0,0.0,0.9235174931324808,0.0762904899736775,0.000192016893841624
LTP 45SDI-2L_1,2016-09-19,1.0,1.0,0.0,0.9850363409826352,0.014961377541262586,2.2814761022434347e-06
LTP 45SDI-2L_1,2016-09-20,1.0,1.0,0.0,0.9277374071789842,0.07222717730328823,3.541551772761095e-05
LTP 45SDI-2L_1,2016-09-21,1.0,1.0,0.0,0.9185575160397011,0.0812401260606294,0.0002023578996695215
LTP 45SDI-2L_1,2016-09-22,1.0,1.0,0.0,0.9268043897863067,0.07316566358651805,2.9946627175221202e-05
LTP 45SDI-2L_1,2016-09-23,1.0,1.0,0.0,0.9223203819699022,0.07758870917040088,9.090885969679119e-05
LTP 45SDI-2L_1,2016-09-24,1.0,1.0,0.0,0.9178189395236143,0.08202950674315737,0.00015155373322836555
LTP 45SDI-2L_1,2016-09-25,1.0,1.0,0.0,0.9136621924819617,0.08607062101516823,0.0002671865028702035
LTP 45SDI-2L_1,2016-09-26,1.0,1.0,0.0,0.9234194832605884,0.07642641716585793,0.00015409957355364416
LTP 45SDI-2L_1,2016-09-27,1.0,1.0,0.0,0.8904628950523761,0.1090562811748661,0.00048082377275779077
LTP 45SDI-2L_1,2016-09-28,1.0,1.0,0.0,0.9384054914984232,0.06152779715802766,6.671134354898569e-05
LTP 45SDI-2L_1,2016-09-29,1.0,1.0,0.0,0.929373000891701,0.07046910189017547,0.00015789721812334572
LTP 45SDI-2L_1,2016-09-30,1.0,1.0,0.0,0.9093033736848478,0.09043634147057808,0.0002602848445740647
LTP 45SDI-2L_1,2016-10-01,1.0,1.0,0.0,0.919048761775753,0.08080380507254457,0.00014743315170238108
LTP 45SDI-2L_1,2016-10-02,1.0,1.0,0.0,0.9141146232662067,0.08570615044756623,0.00017922628622703314
LTP 45SDI-2L_1,2016-10-03,1.0,1.0,0.0,0.9195213740913445,0.08020883770573871,0.000269788202916882
LTP 45SDI-2L_1,2016-10-04,1.0,1.0,0.0,0.8957932713292109,0.10370811006122883,0.000498618609560076
LTP 45SDI-2L_1,2016-10-05,1.0,1.0,0.0,0.8753758145074787,0.12387235349455324,0.0007518319979680606
LTP 45SDI-2L_1,2016-10-06,1.0,1.0,0.0,0.8272912327987895,0.17126980948598408,0.0014389577152264812
LTP 45SDI-2L_1,2016-10-07,1.0,1.0,0.0,0.7574069733630189,0.23706509199460574,0.00552793464237547
LTP 45SDI-2L_1,2016-10-08,1.0,1.0,0.0,0.9325716371444032,0.06724503143017228,0.00018333142542448043
LTP 45SDI-2L_1,2016-10-09,1.0,1.0,0.0,0.649238100567604,0.33406123495602236,0.016700664476373712
LTP 45SDI-2L_1,2016-10-10,1.0,1.0,0.0,0.8648533525957007,0.1339107738733819,0.0012358735309173428
LTP 45SDI-2L_1,2016-10-11,1.0,1.0,0.0,0.9512170771439075,0.0487495578704211,3.336498567143778e-05
LTP 45SDI-2L_1,2016-10-12,1.0,1.0,0.0,0.9947800861478324,0.005217026939032078,2.8869131353615197e-06
LTP 45SDI-2L_1,2016-10-13,1.0,1.0,0.0,0.9611393421216612,0.03885211486678459,8.543011554420606e-06
LTP 45SDI-2L_1,2016-10-14,1.0,1.0,0.0,0.9504745427696537,0.049506476816850734,1.898041349539905e-05
LTP 45SDI-2L_1,2016-10-15,1.0,1.0,0.0,0.9479881256585158,0.05195311764657244,5.8756694911784614e-05
LTP 45SDI-2L_1,2016-10-16,1.0,1.0,0.0,0.9537526055769274,0.0462238690314037,2.3525391668957557e-05
LTP 45SDI-2L_1,2016-10-17,1.0,1.0,0.0,0.951601335898914,0.04837723053855385,2.143356253215651e-05
LTP 45SDI-2L_1,2016-10-18,1.0,1.0,0.0,0.9624666056176839,0.0375212533421368,1.2141040179274194e-05
LTP 45SDI-2L_1,2016-10-19,1.0,1.0,0.0,0.9648878000286005,0.03510341194769494,8.78802370464608e-06
LTP 45SDI-2L_1,2016-10-20,1.0,1.0,0.0,0.9294868593599913,0.07041131011225414,0.00010183052775438882
LTP 45SDI-2L_1,2016-10-21,1.0,1.0,0.0,0.9651939869882447,0.034800496833476344,5.5161782789690014e-06
LTP 45SDI-2L_1,2016-10-22,1.0,1.0,0.0,0.7009876294993731,0.29348811770312677,0.005524252797500224
LTP 45SDI-2L_1,2016-10-23,1.0,1.0,0.0,0.9745554563595775,0.025430633812947103,1.3909827475223655e-05
LTP 45SDI-2L_1,2016-10-24,1.0,3.0,-2.0,0.0007963695694889776,0.05539545883673441,0.9438081715937765
LTP 45SDI-2L_1,2016-10-25,1.0,1.0,0.0,0.9535308489313299,0.04644994752980864,1.920353886151205e-05
LTP 45SDI-2L_1,2016-10-26,1.0,1.0,0.0,0.9604969550978028,0.03949512707243397,7.917829763164903e-06
LTP 45SDI-2L_1,2016-10-27,1.0,1.0,0.0,0.951543060001453,0.048452452856731686,4.487141815327939e-06
LTP 45SDI-2L_1,2016-10-28,1.0,1.0,0.0,0.9558396606282229,0.04415662927774828,3.7100940287944985e-06
LTP 45SDI-2L_1,2016-10-29,1.0,1.0,0.0,0.9515514439514964,0.04843913010881207,9.425939691532512e-06
LTP 45SDI-2L_1,2016-10-30,1.0,1.0,0.0,0.9572309267080628,0.04276595739174471,3.1159001925934016e-06
LTP 45SDI-2L_1,2016-10-31,1.0,1.0,0.0,0.9679080575351808,0.03209000425305172,1.938211767377673e-06
LTP 45SDI-2L_1,2016-11-01,1.0,1.0,0.0,0.9663827128169428,0.0336154559324219,1.8312506354304142e-06
LTP 45SDI-2L_1,2016-11-02,1.0,1.0,0.0,0.9598240969597518,0.040173733305408674,2.169734839456817e-06
LTP 45SDI-2L_1,2016-11-03,1.0,1.0,0.0,0.9553343094514011,0.044663479965158376,2.2105834405245295e-06
LTP 45SDI-2L_1,2016-11-04,1.0,1.0,0.0,0.9087997922295976,0.0911934313486233,6.776421779110516e-06
LTP 45SDI-2L_2,2016-06-09,1.0,1.0,0.0,0.930336455632674,0.06960116173409439,6.238263323164466e-05
LTP 45SDI-2L_2,2016-06-10,1.0,1.0,0.0,0.9583114172096989,0.04167262103564212,1.5961754658890898e-05
LTP 45SDI-2L_2,2016-06-11,1.0,1.0,0.0,0.9144110578489,0.08547194286674471,0.00011699928435520709
LTP 45SDI-2L_2,2016-06-12,1.0,1.0,0.0,0.8530373391357243,0.14661761158924552,0.0003450492750300609
LTP 45SDI-2L_2,2016-06-13,1.0,1.0,0.0,0.8170540677259278,0.18252864980257558,0.00041728247149657035
LTP 45SDI-2L_2,2016-06-14,1.0,1.0,0.0,0.9028998916755829,0.09697415971960076,0.00012594860481637056
LTP 45SDI-2L_2,2016-06-15,1.0,1.0,0.0,0.9598148372175339,0.04016582475584301,1.9338026623229673e-05
LTP 45SDI-2L_2,2016-06-16,1.0,1.0,0.0,0.9440067969858513,0.05595243843176941,4.076458237925662e-05
LTP 45SDI-2L_2,2016-06-17,1.0,1.0,0.0,0.8598957551695071,0.139845480867498,0.00025876396299486534
LTP 45SDI-2L_2,2016-06-18,2.0,1.0,1.0,0.7955487396813685,0.20384315926906604,0.0006081010495654292
LTP 45SDI-2L_2,2016-06-19,2.0,1.0,1.0,0.6773380303374705,0.3211893283810936,0.001472641281435949
LTP 45SDI-2L_2,2016-06-20,2.0,1.0,1.0,0.6225800096854763,0.37467784906896484,0.00274214124555883
LTP 45SDI-2L_2,2016-06-21,2.0,1.0,1.0,0.5315870596131911,0.4625516852727292,0.005861255114079658
LTP 45SDI-2L_2,2016-06-22,2.0,1.0,1.0,0.6234978041078741,0.37272040727202826,0.003781788620097574
LTP 45SDI-2L_2,2016-06-23,2.0,2.0,0.0,0.3826878853204589,0.6055577717912423,0.011754342888298887
LTP 45SDI-2L_2,2016-06-24,2.0,2.0,0.0,0.21682100951755973,0.7494058685708491,0.033773121911591236
LTP 45SDI-2L_2,2016-06-25,2.0,2.0,0.0,0.12849231847654471,0.7850960262288358,0.08641165529461955
LTP 45SDI-2L_2,2016-06-26,2.0,2.0,0.0,0.23000269646818858,0.7477345966401395,0.022262706891671823
LTP 45SDI-2L_2,2016-06-27,2.0,2.0,0.0,0.07462182715049175,0.7915765888385732,0.13380158401093492
LTP 45SDI-2L_2,2016-06-28,2.0,2.0,0.0,0.4112407093406953,0.5772175206300088,0.011541770029296088
LTP 45SDI-2L_2,2016-06-29,2.0,2.0,0.0,0.0379295384977724,0.7742641251764663,0.18780633632576138
LTP 45SDI-2L_2,2016-06-30,2.0,2.0,0.0,0.011270001113481289,0.7055426730192583,0.2831873258672604
LTP 45SDI-2L_2,2016-07-01,2.0,3.0,-1.0,0.0032449346264666478,0.38690725341363025,0.609847811959903
LTP 45SDI-2L_2,2016-07-02,2.0,3.0,-1.0,2.287466556255796e-05,0.017495397492689496,0.982481727841748
