Fecha,DDA,Precipitación,ETo,Riego Control,Riego RDI45,Riego RDI30,Riego BOSCH,Estado Control_1,Estado Control_2,Estado Control_3,Estado RDI45_1,Estado RDI45_2,Estado RDI45_3,Estado RDI30_1,Estado RDI30_2,Estado RDI30_3,Estado BOSCH_1,Estado BOSCH_2,Estado BOSCH_3,Area LTP Control_1_1,Area LTP Control_1_2,Area LTP Control_2_1,Area LTP Control_2_2,Area LTP Control_3_1,Area LTP Control_3_2,Area LTP RDI45_1_1,Area LTP RDI45_1_2,Area LTP RDI45_2_1,Area LTP RDI45_2_2,Area LTP RDI45_3_1,Area LTP RDI45_3_2,Area LTP RDI30_1_1,Area LTP RDI30_1_2,Area LTP RDI30_2_1,Area LTP RDI30_2_2,Area LTP RDI30_3_1,Area LTP RDI30_3_2,Area LTP BOSCH_1_1,Area LTP BOSCH_1_2,Area LTP BOSCH_2_1,Area LTP BOSCH_2_2,Area LTP BOSCH_3_1,Area LTP BOSCH_3_2,Area norm LTP Control_1_1,Area norm LTP Control_1_2,Area norm LTP Control_2_1,Area norm LTP Control_2_2,Area norm LTP Control_3_1,Area norm LTP Control_3_2,Area norm LTP RDI45_1_1,Area norm LTP RDI45_1_2,Area norm LTP RDI45_2_1,Area norm LTP RDI45_2_2,Area norm LTP RDI45_3_1,Area norm LTP RDI45_3_2,Area norm LTP RDI30_1_1,Area norm LTP RDI30_1_2,Area norm LTP RDI30_2_1,Area norm LTP RDI30_2_2,Area norm LTP RDI30_3_1,Area norm LTP RDI30_3_2,Area norm LTP BOSCH_1_1,Area norm LTP BOSCH_1_2,Area norm LTP BOSCH_2_1,Area norm LTP BOSCH_2_2,Area norm LTP BOSCH_3_1,Area norm LTP BOSCH_3_2,Maximo diario LTP Control_1_1,Maximo diario LTP Control_1_2,Maximo diario LTP Control_2_1,Maximo diario LTP Control_2_2,Maximo diario LTP Control_3_1,Maximo diario LTP Control_3_2,Maximo diario LTP RDI45_1_1,Maximo diario LTP RDI45_1_2,Maximo diario LTP RDI45_2_1,Maximo diario LTP RDI45_2_2,Maximo diario LTP RDI45_3_1,Maximo diario LTP RDI45_3_2,Maximo diario LTP RDI30_1_1,Maximo diario LTP RDI30_1_2,Maximo diario LTP RDI30_2_1,Maximo diario LTP RDI30_2_2,Maximo diario LTP RDI30_3_1,Maximo diario LTP RDI30_3_2,Maximo diario LTP BOSCH_1_1,Maximo diario LTP BOSCH_1_2,Maximo diario LTP BOSCH_2_1,Maximo diario LTP BOSCH_2_2,Maximo diario LTP BOSCH_3_1,Maximo diario LTP BOSCH_3_2,Estado Area LTP Control_1_1,Estado Area LTP Control_1_2,Estado Area LTP Control_2_1,Estado Area LTP Control_2_2,Estado Area LTP Control_3_1,Estado Area LTP Control_3_2,Estado Area LTP RDI45_1_1,Estado Area LTP RDI45_1_2,Estado Area LTP RDI45_2_1,Estado Area LTP RDI45_2_2,Estado Area LTP RDI45_3_1,Estado Area LTP RDI45_3_2,Estado Area LTP RDI30_1_1,Estado Area LTP RDI30_1_2,Estado Area LTP RDI30_2_1,Estado Area LTP RDI30_2_2,Estado Area LTP RDI30_3_1,Estado Area LTP RDI30_3_2,Estado Area LTP BOSCH_1_1,Estado Area LTP BOSCH_1_2,Estado Area LTP BOSCH_2_1,Estado Area LTP BOSCH_2_2,Estado Area LTP BOSCH_3_1,Estado Area LTP BOSCH_3_2,Estado Area norm LTP Control_1_1,Estado Area norm LTP Control_1_2,Estado Area norm LTP Control_2_1,Estado Area norm LTP Control_2_2,Estado Area norm LTP Control_3_1,Estado Area norm LTP Control_3_2,Estado Area norm LTP RDI45_1_1,Estado Area norm LTP RDI45_1_2,Estado Area norm LTP RDI45_2_1,Estado Area norm LTP RDI45_2_2,Estado Area norm LTP RDI45_3_1,Estado Area norm LTP RDI45_3_2,Estado Area norm LTP RDI30_1_1,Estado Area norm LTP RDI30_1_2,Estado Area norm LTP RDI30_2_1,Estado Area norm LTP RDI30_2_2,Estado Area norm LTP RDI30_3_1,Estado Area norm LTP RDI30_3_2,Estado Area norm LTP BOSCH_1_1,Estado Area norm LTP BOSCH_1_2,Estado Area norm LTP BOSCH_2_1,Estado Area norm LTP BOSCH_2_2,Estado Area norm LTP BOSCH_3_1,Estado Area norm LTP BOSCH_3_2,Estado Maximo diario LTP Control_1_1,Estado Maximo diario LTP Control_1_2,Estado Maximo diario LTP Control_2_1,Estado Maximo diario LTP Control_2_2,Estado Maximo diario LTP Control_3_1,Estado Maximo diario LTP Control_3_2,Estado Maximo diario LTP RDI45_1_1,Estado Maximo diario LTP RDI45_1_2,Estado Maximo diario LTP RDI45_2_1,Estado Maximo diario LTP RDI45_2_2,Estado Maximo diario LTP RDI45_3_1,Estado Maximo diario LTP RDI45_3_2,Estado Maximo diario LTP RDI30_1_1,Estado Maximo diario LTP RDI30_1_2,Estado Maximo diario LTP RDI30_2_1,Estado Maximo diario LTP RDI30_2_2,Estado Maximo diario LTP RDI30_3_1,Estado Maximo diario LTP RDI30_3_2,Estado Maximo diario LTP BOSCH_1_1,Estado Maximo diario LTP BOSCH_1_2,Estado Maximo diario LTP BOSCH_2_1,Estado Maximo diario LTP BOSCH_2_2,Estado Maximo diario LTP BOSCH_3_1,Estado Maximo diario LTP BOSCH_3_2
2019-09-10,253,0.0,16.71,14.48,15.33,12.87,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,21.621222222222222,14.062972222222228,25.28098472222222,10.512124999999997,12.921253472222226,4.3011874999999975,4.25224027777778,3.4759305555555535,4.141245833333333,13.466615277777779,8.355213888888889,8.687078472222225,43.43200138888888,26.594175,-47.0514861111111,-16.3985138888889,-0.09985555555556402,-17.066991666666667,11.333979166666666,11.307527777777771,18.831451388888894,0.8107291666666612,-3.099013888888905,-22.840340277777784,0.34237881587050234,0.3282979788547537,0.269871098040332,0.23734759539399408,0.34931747694572124,0.1937471846846846,0.12804095988490755,0.15421164842748686,0.240630205306992,0.2099565836884593,0.15046848236725416,0.20767579421999105,0.4876164970123373,0.44035923632269175,-2.1465094028791545,-0.30859077698323106,-0.0024722841187314686,-2.933480863985334,0.23570226607883096,0.27175024700259004,0.35312502604427115,0.019469960774895802,-0.2526095442524379,-1.1417886561576582,63.15,42.836,93.678,44.29,36.989999999999995,22.199999999999996,33.21,22.54,17.21,64.14,55.528,41.83,89.07,60.392,21.920000000000016,53.14,40.39,5.817999999999998,48.086,41.61,53.328,41.64,12.267999999999986,20.00399999999999,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0
2019-09-11,254,0.0,18.11,14.48,15.33,12.87,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,24.472375,8.367993055555559,37.16457638888889,13.807575,14.023170138888894,8.29721527777778,6.973030555555553,12.363819444444445,3.936976388888887,15.473815277777778,16.302024305555555,17.74357083333333,29.289824999999993,22.594451388888885,-2.8623541666666767,9.931312500000004,-0.1727777777777817,1.6003819444444431,16.794576388888892,12.042013888888889,12.157305555555553,-1.9136041666666728,0.8735486111111044,-2.8469305555555593,0.35732354573063896,0.26235242837834083,0.3285702094323127,0.2947817036720751,0.37646094332587626,0.34144918838591687,0.16038804295601147,0.35610079045058884,0.2172005069452106,0.2405605260521388,0.26425716170458025,0.3240006360626202,0.4682775628317452,0.42248413217817665,-0.06930639628732876,0.1712000086192036,-0.008609616193830064,0.08544484487156662,0.3265521366690432,0.3272464234167316,0.2529609978267905,-0.061812913194220324,0.05812033340725916,-0.0906088655491903,68.488,31.896,113.11,46.84,37.25000000000001,24.300000000000004,43.47599999999999,34.72,18.125999999999998,64.32400000000001,61.69,54.763999999999996,62.54799999999999,53.48,41.29999999999998,58.01000000000002,20.067999999999998,18.730000000000004,51.43,36.797999999999995,48.06,30.958,15.029999999999987,31.42,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0
2019-09-12,255,0.0,20.97,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,19.606277777777777,4.354805555555558,24.375138888888888,10.13226666666667,10.270979166666663,2.139444444444443,5.843388888888889,6.601881944444443,2.9631638888888894,14.153631944444443,8.76829861111111,10.45515972222222,-7.290030555555575,0.10454166666666964,36.490937499999944,19.809888888888878,8.317056944444445,9.584325,7.928624999999997,6.257555555555555,24.233374999999995,2.84160416666667,-5.959881944444447,-17.720729166666658,0.38847390088721573,0.14800182013171415,0.273019028773397,0.25525940108496675,0.2956528257532143,0.11148746453592723,0.14063511164594195,0.24451414609053493,0.16227622611658757,0.2158882236797505,0.19511122855164909,0.2201086257309941,-0.1867323400500916,0.002278092540132265,0.40108746427786296,0.25184196400824915,0.2150888834293071,0.28065373352855044,0.2294427885171894,0.25354763191067897,0.34344352324263044,0.07034021898773878,-0.31704872563275066,-0.6822487551654214,50.47,29.424000000000007,89.28,39.694,34.739999999999995,19.189999999999998,41.550000000000004,27.0,18.26,65.56,44.94,47.5,39.03999999999999,45.89,90.97999999999993,78.66,38.66799999999999,34.150000000000006,34.556,24.679999999999993,70.55999999999997,40.39799999999998,18.798000000000002,25.974000000000004,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0
2019-09-13,256,0.0,16.85,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,12.551951388888895,-4.757340277777772,21.960631944444444,5.760748611111111,5.944340277777769,1.916895833333335,1.3347916666666677,5.8949583333333315,2.477499999999999,6.027680555555557,6.028309027777777,7.712493055555555,30.137926388888886,18.134409722222223,-27.32310277777779,-10.368847222222229,-8.864756944444451,-14.05016805555556,4.944659722222221,5.34845138888889,7.783944444444444,4.08775694444445,-2.6517291666666694,-4.956201388888886,0.24606844518504006,-0.2266047574439255,0.29133234205949116,0.1862752574245331,0.14438523871211487,0.07934171495584998,0.032311587186314876,0.2309031857944901,0.1615690622146863,0.10244188571644387,0.11852750742779741,0.16715416245243941,0.3240149481678982,0.2789480037259225,-0.9053380642073487,-0.5301046637127929,-0.2363935185185187,-7.602904791967357,0.17157042755802293,0.22703333852147423,0.09746499604883857,0.10291432387825908,-0.22227402905839655,-0.1753166391541876,51.010000000000005,20.994,75.38,30.926,41.17,24.159999999999997,41.31,25.529999999999998,15.333999999999996,58.839999999999996,50.86,46.14,93.014,65.01,30.180000000000007,19.560000000000002,37.5,1.8479999999999848,28.82,23.558,79.864,39.72,11.929999999999993,28.27000000000001,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0
2019-09-14,257,0.0,9.24,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.553347222222218,12.441093055555555,-27.697769444444447,-0.3385277777777791,2.405145833333332,4.1374749999999985,-1.4982569444444458,-4.025416666666665,-2.110247222222224,-0.3696875000000013,3.0086666666666666,-4.825038194444446,2.598879166666663,0.7756763888888898,-6.6919597222222365,-26.399865277777778,-12.831541666666666,-15.02066805555556,-0.4887430555555561,-1.9282638888888926,4.970076388888899,-1.1512083333333294,-20.454583333333332,-12.024499999999989,0.1767147477836085,0.2359574603716488,-20.825390559732693,-0.03954763759086205,0.09988147148394237,0.1618097379741884,-0.10130202464127423,-0.7112043580683153,-0.37858758920384344,-0.03749366125760662,0.16029124489433494,-0.4308069816468257,0.04319945423315596,0.022470347302690895,-0.31827069924009477,-0.7337372228398495,-0.41633814622539483,-0.8205325060393078,-0.04791598583878001,-0.33018217275494754,0.05746417376446871,-0.04437965818555624,-6.45254994742376,-0.7910855263157893,48.402,52.726,1.3299999999999983,8.559999999999999,24.08,25.570000000000004,14.79,5.66,5.574000000000002,9.86,18.77,11.199999999999996,60.16000000000001,34.52,21.02600000000001,35.97999999999999,30.819999999999993,18.30599999999999,10.2,5.839999999999996,86.49,25.940000000000012,3.1700000000000017,15.199999999999989,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0
2019-09-15,258,0.0,11.96,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.41645,35.864340277777785,18.072269444444448,6.9634069444444435,10.347190972222222,8.919792361111114,6.349229166666667,3.953563888888887,2.9839236111111127,7.800374999999999,8.08763888888889,7.509440277777777,35.16422083333334,19.08729305555555,2.254097222222242,40.860705555555555,20.739755555555554,18.138420833333335,8.497923611111108,5.421833333333332,41.63290277777779,13.445666666666668,21.065291666666667,7.232569444444451,0.36605361888385185,0.4129838128760022,0.2637594419633446,0.2965675870717395,0.22756083070644867,0.23027138478704856,0.17553854483457748,0.17401249510954608,0.17398971493359258,0.16688863928112962,0.20449150161539545,0.19122587924058512,0.3930544222629587,0.2897457807935447,0.05233566803395034,0.402798698325699,0.2732870675392746,0.34986538140061213,0.26309361025111794,0.19873298634019987,0.3021913535441517,0.2824126584050969,0.4027780433397068,0.13917887550406904,63.97,86.842,68.518,23.48,45.470000000000006,38.736000000000004,36.17,22.72,17.15,46.74,39.55,39.269999999999996,89.464,65.87599999999999,43.07000000000002,101.442,75.89000000000001,51.844,32.3,27.281999999999996,137.77,47.610000000000014,52.300000000000004,51.965999999999994,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0
2019-09-16,259,0.0,12.28,14.48,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.063376388888884,22.297215972222226,13.013373611111113,5.347125,6.656402777777778,5.6797291666666645,4.270338888888887,3.6592902777777745,2.468868055555557,4.817825000000001,8.048861111111108,8.194913888888891,2.3604416666666737,0.9349597222222208,-33.2449861111111,2.4112472222222223,2.004133333333332,2.24320138888889,6.663937500000001,4.747826388888889,28.935923611111114,10.120284722222223,15.272444444444446,11.674020833333344,0.23679341636886353,0.3258302544456136,0.24233470411752542,0.2540926154723437,0.1945747669622268,0.17671839348682838,0.11924989915914232,0.17540457663588221,0.22546740233384086,0.17883537490720125,0.18537220430933,0.24020734813251526,0.045118924739404265,0.031213184289985332,-0.7597117484257562,0.0427298816626302,0.09432103413654612,0.09578144273650255,0.218518412250787,0.21699389345927278,0.256724426956412,0.2212567713647185,0.27522876994853934,0.17621163522012595,63.614,68.43199999999999,53.699999999999996,21.043999999999997,34.209999999999994,32.14,35.81,20.862,10.95,26.939999999999998,43.42,34.116,52.316,29.954000000000004,43.76000000000002,56.43000000000001,21.248,23.42,30.496000000000002,21.880000000000003,112.71200000000002,45.739999999999995,55.489999999999995,66.25,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0
2019-09-17,260,0.0,12.63,12.74,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,18.3801875,29.802076388888892,15.101029166666667,5.779537499999999,6.665520833333332,8.152986111111112,6.7794611111111145,7.828381944444445,3.5354513888888874,9.502119444444444,9.986885416666663,10.92295833333333,29.517011111111103,10.765084722222223,41.27236805555556,25.131500000000003,10.081055555555558,10.561965277777778,8.956541666666666,7.731826388888891,44.40689583333334,14.336256944444443,23.90622222222222,33.90506944444444,0.27535036403403645,0.3591217360625755,0.2583492295672803,0.24642012023535426,0.20496681529315286,0.26774995438788546,0.15929933528622386,0.21824315429173247,0.19446927331622044,0.19782893580205788,0.20481717425485363,0.22751423314587235,0.3276027870267603,0.2081738227533691,0.33752345482135715,0.2654698525372882,0.2758909566380831,0.27348434173427705,0.2271504353706991,0.2549065801427169,0.3291838089943169,0.27924146755832574,0.3700309912736003,0.4091158800642473,66.752,82.986,58.452,23.454,32.52,30.45,42.55799999999999,35.870000000000005,18.18,48.032000000000004,48.76,48.00999999999999,90.1,51.712,122.28000000000002,94.668,36.540000000000006,38.62,39.43000000000001,30.332000000000008,134.89999999999998,51.34,64.606,82.87400000000002,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0
2019-09-18,261,0.0,12.77,12.74,15.33,14.23,10.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,16.631958333333333,30.17305555555555,13.1996625,4.817972222222222,5.841444444444445,6.40384375,7.853679166666666,6.327756944444445,4.702777777777783,13.951951388888887,9.237125,11.419624999999996,31.867373611111105,15.188625000000002,45.1225125,32.04211111111111,13.37704166666667,12.109229166666669,9.743840277777776,8.959673611111114,53.496784722222216,14.67490277777776,24.263930555555557,32.55413888888889,0.27190619823001133,0.3959406812528613,0.24825394959563665,0.24235272747596687,0.19400346876268498,0.21900970417236662,0.1545330598297325,0.15528237900477168,0.19473199907982539,0.2000279769016328,0.16498990819133358,0.2365388997058701,0.3317997335711872,0.23213548830811553,0.43084610426811804,0.3027181534947388,0.26369094552861566,0.2629582880926529,0.23490453900139285,0.25902496707462025,0.375152768038024,0.3553245224643526,0.4026673728891692,0.4087148636395341,61.168000000000006,76.206,53.17,19.880000000000003,30.11,29.240000000000002,50.822,40.74999999999999,24.15,69.75,55.986,48.278,96.04400000000001,65.43,104.72999999999999,105.848,50.73,46.050000000000004,41.480000000000004,34.589999999999996,142.6,41.3,60.257999999999996,79.65,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0
2019-09-19,262,0.0,13.21,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,19.697229166666663,34.270979166666656,18.224256944444445,6.80091111111111,8.20098611111111,8.230666666666664,6.199195833333334,5.185722222222225,2.7925763888888895,4.967015277777779,10.07098611111111,11.431017361111106,10.308497222222222,3.4538680555555565,-6.595512499999998,12.945715277777776,7.239513888888887,8.504055555555555,8.169868055555554,6.606187500000004,20.58680555555555,7.380631944444431,20.994215277777776,22.69927777777778,0.26748002670650006,0.3814158746234547,0.299583392695365,0.28539282883386946,0.2171296296296296,0.258500837520938,0.1673648983081354,0.18754872413100268,0.17259433800302165,0.17582354965585056,0.19157287637647158,0.23149083355834563,0.16050349114411955,0.10063718110593113,-0.08647130739177175,0.20206211022316564,0.2077335405706998,0.257854928913146,0.22124974423321112,0.257973582474227,0.2279318595610668,0.20861028672822024,0.3561963908683029,0.3260921962042491,73.64,89.852,60.832,23.830000000000002,37.77,31.839999999999996,37.04,27.650000000000002,16.179999999999996,28.250000000000004,52.56999999999999,49.379999999999995,64.226,34.32,76.274,64.068,34.849999999999994,32.98,36.926,25.607999999999997,90.32,35.379999999999995,58.940000000000005,69.61,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0
2019-09-20,263,0.0,8.49,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,11.627756944444442,24.75053472222222,9.906302777777777,3.497166666666666,4.491416666666666,4.519354166666666,1.2619777777777763,4.639999999999997,1.86204166666667,3.7593458333333345,7.288194444444446,8.95972916666667,20.137958333333337,6.030791666666666,40.45823472222223,17.57328055555556,8.94361111111111,7.905013888888889,7.265500000000003,5.8110486111111115,29.554798611111103,14.312402777777777,22.80449305555555,31.438118055555556,0.27924488339203757,0.3374582068365813,0.2997187092393131,0.2957184734201476,0.26482409591194966,0.26584436274509793,0.08367443162563162,0.25508521165475523,0.24182359307359352,0.1994559546547822,0.2809635483594621,0.30238707953650584,0.317884109444883,0.2620943792553962,0.3465373423744944,0.2929954409209304,0.29772340582926465,0.33767680003797046,0.3590738361174262,0.3328206535573374,0.31005222940256294,0.38598712992928186,0.36751801862297423,0.41084838023465176,41.63999999999999,73.34400000000001,33.052,11.826,16.959999999999997,17.000000000000004,15.082,18.189999999999998,7.699999999999999,18.848,25.94,29.630000000000003,63.35,23.009999999999998,116.75000000000001,59.977999999999994,30.040000000000003,23.41,20.234,17.46,95.322,37.08000000000001,62.05,76.52000000000001,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0
2019-09-21,264,0.0,7.9,12.74,13.92,10.5,6.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9.981090277777781,25.143861111111107,8.255788888888889,2.8610194444444446,3.0068472222222233,3.6226805555555543,3.8269583333333337,4.631625,2.7474722222222248,10.111888888888888,5.030173611111113,7.292625000000001,24.8430486111111,11.113506944444445,43.92570972222224,27.85289861111111,11.833508333333334,8.308552777777777,6.62007638888889,5.87135416666667,44.759979166666675,7.311215277777777,21.028909722222217,22.70398611111112,0.2182040636128237,0.32609474114998976,0.2254448085442078,0.21963914052237407,0.14989268306192538,0.18721863336204414,0.1197421255736337,0.17269295302013424,0.1648153702592816,0.16614999817431628,0.17932882749059226,0.20985971223021585,0.2870369568008215,0.2303317501439263,0.4412249605462586,0.28377889568121356,0.2556385468423706,0.24209069865319868,0.2651849218430095,0.248786193502825,0.3233401659081606,0.21371573451557374,0.39632321376219787,0.3342262050803933,45.742,77.106,36.62,13.026,20.060000000000002,19.35,31.960000000000004,26.819999999999997,16.67,60.86,28.050000000000004,34.75,86.55000000000001,48.25000000000001,99.55400000000002,98.15,46.29,34.31999999999999,24.964000000000002,23.6,138.43,34.209999999999994,53.059999999999995,67.93,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0
