,LTP_1,LTP_2,LTP_3,LTP_1_std,LTP_2_std,LTP_3_std,DIFF_1,DIFF_2,DIFF_3,DIFF_1_std,DIFF_2_std,DIFF_3_std
13.8,1.4687147410439303,1.0079819234943102,-0.4409529452990651,0.6000524385477873,1.123161961888182,1.5611851093106102,-0.0009505032716911759,-0.0016957082278297943,-0.0031001467974240996,0.0032107222282103053,0.004158215205420958,0.0038230727176439276
13.9,1.4639299723219885,0.9972271227960663,-0.4455820104878498,0.608384642355498,1.121541788625222,1.5704592371440367,-0.0011717317216099203,-0.0019110883163456643,-0.0031491760133902677,0.00323261341920512,0.004217264868057512,0.00402092745508376
14.0,1.4628155837491041,0.9834022071477162,-0.4885001858753102,0.6066673396225475,1.1815618626443738,1.5410984643304406,-0.0013786954095931475,-0.002111058679461651,-0.0031957494072472202,0.003285353676197408,0.004234355017599209,0.004121767477474429
14.100000000000001,1.4505476245617066,0.9794254344579936,-0.49372489765942074,0.6133591919387872,1.1401473869149195,1.5519548573049613,-0.0016303218928375635,-0.0023621639600757112,-0.0032716740535584676,0.003346696696927827,0.004426945654081855,0.004381678387169202
14.200000000000001,1.4414543095768984,0.9438360934046597,-0.5307318513204254,0.6140890321638052,1.1630934442525933,1.5293290513107545,-0.0018610027262683914,-0.002581162783310512,-0.0032962250557792734,0.0034205504054659083,0.0043825233697821955,0.004676952113368144
14.3,1.4314379438953557,0.933119476474383,-0.5484307228276648,0.6164569576563671,1.1919774574011015,1.525133724201467,-0.0020932668456393167,-0.002794591221916003,-0.0033860175514209747,0.003487365267234001,0.00456530539679984,0.004967969122135562
14.4,1.419504051309815,0.9182387915991651,-0.570428277088962,0.6201533107688701,1.1675799640513729,1.4933572892303326,-0.0023274365296431492,-0.0030092226475669404,-0.003429741210668358,0.0035661986131775357,0.004540533299106889,0.005205727314290577
14.5,1.4029638552871355,0.8965861853842458,-0.5983816118088608,0.6210716904396144,1.2050529887400538,1.5019276948110862,-0.0025689691212334486,-0.0032876048016807144,-0.003416420316389005,0.0036712050732617845,0.004919480556601976,0.005538726341371272
14.600000000000001,1.3892510374448253,0.8726384047199347,-0.6277256251308441,0.6196456980939349,1.2139956082561902,1.4632032005398785,-0.0027878222733488727,-0.0034374576879435477,-0.0034363112502140154,0.003729790555456595,0.005008880438355069,0.005646088777592038
14.700000000000001,1.3704913930181175,0.8491160415643477,-0.6552100795133576,0.6182179774355329,1.2209750235376635,1.46214128200306,-0.0030313470669974516,-0.0038013628639710245,-0.003428402268154386,0.003827189251488085,0.005224183097332136,0.005965590205420114
14.8,1.3494720101390183,0.8060922399215115,-0.6741757771395123,0.6171088283101251,1.240415467791511,1.440776494373291,-0.0032585602030813184,-0.0038345641998428475,-0.003421858611739063,0.0038958500751625907,0.00561087510207647,0.006170813164096408
