Fecha UTC,T_Amb_Avg,H_Relat_Avg,Rad_Glob_Avg,Rad_Par_Avg,R_Neta_Avg,VPD_Avg
2019-09-25 18:30,25.37,37.38,9.25,18.01,-78.25,2.03
2019-09-25 19:00,23.92,45.98,0.42,0.391,-81.2,1.606
2019-09-25 19:30,22.65,53.34,0.332,0.318,-78.74,1.284
2019-09-25 20:00,21.45,57.71,0.332,0.285,-76.51,1.081
2019-09-25 20:30,20.61,60.63,0.332,0.278,-74.13,0.956
2019-09-25 21:00,19.92,63.68,0.332,0.255,-68.38,0.845
2019-09-25 21:30,19.18,66.98,0.332,0.185,-66.68,0.733
2019-09-25 22:00,18.12,70.33,0.332,0.142,-61.31,0.618
2019-09-25 22:30,17.62,73.25,0.332,0.085,-60,0.539
2019-09-25 23:00,17.6,73.59,0.331,0.054,-57.3,0.531
2019-09-25 23:30,17.42,73.7,0.331,0.025,-55.66,0.523
2019-09-26 0:00,17.33,73.25,0.331,0.032,-56.9,0.529
2019-09-26 0:30,16.74,75.06,0.33,0.033,-53.92,0.475
2019-09-26 1:00,16.03,77.29,0.327,0.023,-54.7,0.413
2019-09-26 1:30,15.36,76.19,0.329,0.028,-55.89,0.415
2019-09-26 2:00,15.68,75.38,0.326,0.029,-54.82,0.438
2019-09-26 2:30,15.39,76.55,0.323,0.015,-55.96,0.41
2019-09-26 3:00,15.46,75.26,0.317,0.011,-55.09,0.434
2019-09-26 3:30,14.7,76.49,0.309,0.003,-53.22,0.393
2019-09-26 4:00,14.56,75.47,0.317,0.007,-52.56,0.406
2019-09-26 4:30,14.63,75.37,0.312,0.008,-53.26,0.41
2019-09-26 5:00,14.2,77.61,0.292,0.001,-54.95,0.362
2019-09-26 5:30,13.41,77.91,0.257,0.001,-53.74,0.339
2019-09-26 6:00,13.18,77.1,0.441,0.272,-52.79,0.347
2019-09-26 6:30,13.83,71.92,10.8,18.32,-51.37,0.444
2019-09-26 7:00,14.8,68.64,75.21,125.8,-42.68,0.528
2019-09-26 7:30,16.7,60.84,175.9,316.3,-9.82,0.747
2019-09-26 8:00,18.48,53.49,286,533.1,59.82,0.991
2019-09-26 8:30,20.34,46.09,398.5,761.3,144.7,1.289
2019-09-26 9:00,21.99,41.41,505.4,980,221.6,1.549
2019-09-26 9:30,23.67,37.04,602.1,1177,293.1,1.843
2019-09-26 10:00,25.19,33.49,686,1347,357.7,2.132
2019-09-26 10:30,26.49,30.86,756.7,1491,409.7,2.393
2019-09-26 11:00,27.67,28.36,813,1606,455.5,2.657
2019-09-26 11:30,28.61,26.75,854,1694,499.2,2.87
2019-09-26 12:00,29.54,24.76,877,1746,525.8,3.111
2019-09-26 12:30,30.25,23.57,885,1768,543,3.292
2019-09-26 13:00,30.89,22.42,875,1753,533.8,3.463
2019-09-26 13:30,31.15,21.54,847,1704,523.1,3.556
2019-09-26 14:00,31.51,20.89,805,1622,498.8,3.659
2019-09-26 14:30,32.12,19.9,747,1509,457.8,3.836
2019-09-26 15:00,32.54,18.75,674.1,1365,402.5,3.983
2019-09-26 15:30,32.63,18.37,584.3,1187,331.6,4.023
2019-09-26 16:00,32.71,19.32,483.8,986,253.8,3.993
2019-09-26 16:30,32.25,20.48,379.8,772.5,171.2,3.834
2019-09-26 17:00,31.69,20.77,271.5,549,86.9,3.702
2019-09-26 17:30,30.9,21.56,166.1,329.7,8.54,3.504
2019-09-26 18:00,29.77,23.41,62.61,123.1,-53.8,3.209
2019-09-26 18:30,27.49,33.74,7.158,14.1,-84.7,2.437
2019-09-26 19:00,25.84,35.77,0.381,0.368,-86.4,2.139
2019-09-26 19:30,24.47,38.57,0.332,0.319,-81.7,1.887
2019-09-26 20:00,22.75,44.64,0.332,0.315,-77.39,1.535
2019-09-26 20:30,21.65,48.36,0.332,0.29,-77.71,1.336
2019-09-26 21:00,21.16,49.64,0.332,0.289,-76.48,1.265
2019-09-26 21:30,20.21,54.27,0.332,0.222,-75.97,1.084
2019-09-26 22:00,19.79,58.3,0.332,0.193,-76.4,0.962
2019-09-26 22:30,19.58,62.01,0.332,0.143,-76.67,0.865
2019-09-26 23:00,19.26,64.27,0.332,0.133,-75.78,0.798
2019-09-26 23:30,19.1,63.01,0.332,0.08,-75.57,0.817
2019-09-27 0:00,18.78,63.58,0.332,0.076,-73.38,0.789
2019-09-27 0:30,18.46,65.25,0.332,0.066,-72.01,0.738
2019-09-27 1:00,18.44,66.57,0.332,0.068,-71.66,0.709
2019-09-27 1:30,18.07,67.5,0.332,0.069,-67.66,0.674
2019-09-27 2:00,17.31,69.5,0.332,0.048,-62.99,0.602
2019-09-27 2:30,17.05,69.5,0.332,0.008,-58.52,0.593
2019-09-27 3:00,16.59,69.27,0.328,0.001,-55.25,0.58
2019-09-27 3:30,15.74,71.11,0.325,0.001,-53.07,0.517
2019-09-27 4:00,14.87,75.17,0.322,0.002,-51.5,0.42
2019-09-27 4:30,14.79,73.8,0.317,0,-53.54,0.441
2019-09-27 5:00,14.44,74.42,0.286,0,-53.22,0.421
2019-09-27 5:30,13.93,76.95,0.29,0,-52.29,0.367
2019-09-27 6:00,13.6,75.89,0.385,0.219,-52.75,0.375
2019-09-27 6:30,13.54,74.55,8.79,16.58,-50.37,0.395
2019-09-27 7:00,14.45,70.34,72.65,121.5,-38.58,0.489
2019-09-27 7:30,16.82,61.58,173.4,311,-8.38,0.738
2019-09-27 8:00,18.46,54.04,285.1,531.2,60.6,0.978
2019-09-27 8:30,19.99,51.45,397.3,757.9,145.4,1.135
2019-09-27 9:00,21.74,48.02,504.9,976,225.5,1.353
2019-09-27 9:30,23.18,46.14,601.3,1173,298.2,1.531
2019-09-27 10:00,24.78,40.63,686.2,1346,367.2,1.858
2019-09-27 10:30,25.5,39.17,755.9,1488,421.7,1.985
2019-09-27 11:00,26.44,35.27,813,1607,473.3,2.234
2019-09-27 11:30,27.77,32.38,846,1681,505.3,2.523
2019-09-27 12:00,28.44,30.96,869,1735,536.2,2.677
2019-09-27 12:30,29.18,28.71,876,1756,548.2,2.885
2019-09-27 13:00,29.98,26.07,865,1742,545.8,3.134
2019-09-27 13:30,30.72,22.28,847,1703,532.1,3.439
2019-09-27 14:00,31.31,18.95,808,1624,499.3,3.707
2019-09-27 14:30,31.54,19.24,746.1,1507,455.5,3.742
2019-09-27 15:00,31.85,23.76,666.4,1355,404.2,3.595
2019-09-27 15:30,32.07,23.97,577.7,1177,330.4,3.63
2019-09-27 16:00,31.82,23.71,480.6,981,252.1,3.592
2019-09-27 16:30,31.96,23.92,364.5,737.1,161.5,3.61
2019-09-27 17:00,30.51,31.07,246.4,488.2,79.91,3.015
2019-09-27 17:30,28.85,33.5,136.8,263.8,-0.025,2.642
2019-09-27 18:00,27.33,38.17,51.81,100.1,-52.3,2.249
2019-09-27 18:30,25.93,41.68,6.599,12.81,-77.72,1.952
2019-09-27 19:00,24.76,44.76,0.342,0.331,-78.98,1.725
2019-09-27 19:30,23.8,47.37,0.332,0.32,-76.45,1.552
2019-09-27 20:00,22.68,53.62,0.332,0.307,-73.26,1.279
2019-09-27 20:30,21.79,57.77,0.332,0.317,-71.34,1.102
2019-09-27 21:00,20.81,61.48,0.332,0.302,-69.23,0.947
2019-09-27 21:30,20.06,65.33,0.332,0.277,-71.13,0.813
2019-09-27 22:00,19.76,66.22,0.332,0.233,-70.46,0.778
2019-09-27 22:30,19.59,69.35,0.332,0.171,-70.25,0.698
2019-09-27 23:00,19.13,69.94,0.332,0.201,-65.59,0.666
2019-09-27 23:30,18.68,69.96,0.332,0.153,-68,0.647
2019-09-28 0:00,19.22,64.56,0.332,0.147,-70.35,0.789
2019-09-28 0:30,18.79,63.66,0.332,0.146,-63.12,0.788
2019-09-28 1:00,18.34,64.13,0.332,0.187,-56.24,0.757
2019-09-28 1:30,17.19,68.22,0.332,0.074,-55.83,0.624
2019-09-28 2:00,16.4,70.06,0.332,0.034,-56,0.558
2019-09-28 2:30,16.15,70.59,0.332,0.044,-57.31,0.539
2019-09-28 3:00,15.74,71.46,0.331,0.021,-57.56,0.51
2019-09-28 3:30,15.3,70.76,0.33,0.008,-58.29,0.508
2019-09-28 4:00,14.85,70.03,0.332,0.015,-57.77,0.506
2019-09-28 4:30,14.43,71.97,0.33,0.017,-56.38,0.46
2019-09-28 5:00,14.14,70.74,0.329,0.014,-55.91,0.472
2019-09-28 5:30,14.38,67.23,0.328,0.007,-57.38,0.537
2019-09-28 6:00,14.28,64.54,0.385,0.191,-58.36,0.577
2019-09-28 6:30,14.18,66.03,8.18,14.99,-54.79,0.549
2019-09-28 7:00,14.86,62.49,70.13,115.1,-45.36,0.634
2019-09-28 7:30,16.57,57.16,172.1,304.1,-11.68,0.808
2019-09-28 8:00,18.58,51.59,283.8,523.7,57.15,1.038
2019-09-28 8:30,20.52,46.66,394.1,746.7,140.5,1.291
2019-09-28 9:00,22.78,41.93,500.7,965,216.7,1.61
2019-09-28 9:30,24.49,37.62,596,1159,286.7,1.918
2019-09-28 10:00,25.82,34.13,679.1,1330,348.8,2.191
2019-09-28 10:30,27.29,30.84,750.7,1476,403.7,2.509
2019-09-28 11:00,28.67,28.14,809,1595,449.5,2.825
2019-09-28 11:30,29.59,26.43,845,1676,488.6,3.049
2019-09-28 12:00,30.98,24.03,868,1727,519.5,3.41
2019-09-28 12:30,32.01,22.11,875,1744,538.3,3.706
2019-09-28 13:00,32.4,21.14,865,1728,536.4,3.835
2019-09-28 13:30,32.82,19.89,840,1682,520.2,3.992
2019-09-28 14:00,33.22,17.92,797.4,1599,488.3,4.181
2019-09-28 14:30,33.84,16.38,741.4,1489,445.7,4.41
2019-09-28 15:00,34.34,15.13,667.1,1343,394.1,4.602
2019-09-28 15:30,34.18,14.18,585.8,1177,328.6,4.611
2019-09-28 16:00,33.97,15.73,485.2,975,246.8,4.476
2019-09-28 16:30,33.41,17.88,375.4,749.8,159.3,4.227
2019-09-28 17:00,32.58,19.88,266.1,528.1,75.44,3.937
2019-09-28 17:30,31.92,19.98,158.6,309.8,-5.432,3.787
2019-09-28 18:00,30.89,17.96,56.43,109.8,-64.55,3.666
2019-09-28 18:30,28.55,29.11,5.839,11.44,-89.7,2.775
2019-09-28 19:00,26.36,34.02,0.333,0.324,-88.6,2.266
2019-09-28 19:30,24.64,38.61,0.332,0.318,-82.2,1.904
2019-09-28 20:00,23.34,43.43,0.332,0.308,-78.96,1.623
2019-09-28 20:30,22.41,46.77,0.332,0.295,-76.22,1.443
2019-09-28 21:00,21.84,50.51,0.332,0.299,-76.51,1.296
2019-09-28 21:30,21.48,55.6,0.332,0.294,-75.8,1.137
2019-09-28 22:00,21.05,59.61,0.332,0.228,-75.53,1.007
2019-09-28 22:30,21.06,58,0.332,0.181,-72.52,1.048
2019-09-28 23:00,20.7,59.33,0.332,0.174,-70.88,0.993
2019-09-28 23:30,20.44,60.27,0.332,0.138,-70.7,0.954
2019-09-29 0:00,19.78,60.82,0.332,0.187,-66.71,0.904
2019-09-29 0:30,19.53,60.18,0.332,0.134,-63.44,0.904
2019-09-29 1:00,18.72,62.78,0.332,0.111,-54.85,0.804
2019-09-29 1:30,18.13,64.71,0.331,0.061,-50.24,0.736
2019-09-29 2:00,17.32,66.85,0.331,0.04,-51.9,0.656
2019-09-29 2:30,16.08,69.26,0.315,0.016,-53.13,0.561
2019-09-29 3:00,16.01,68.09,0.308,0.008,-51.37,0.581
2019-09-29 3:30,15.79,66.79,0.295,0.01,-52.14,0.595
2019-09-29 4:00,15.79,62.29,0.27,0.005,-52.36,0.676
2019-09-29 4:30,16.44,60.16,0.242,0.002,-49.66,0.745
2019-09-29 5:00,16.75,62.86,0.239,0.002,-48.74,0.708
2019-09-29 5:30,16.16,66.77,0.166,0.001,-47.66,0.611
2019-09-29 6:00,15.13,68.5,0.303,0.169,-49.79,0.542
2019-09-29 6:30,15.79,63.47,6.774,13.59,-46.56,0.655
2019-09-29 7:00,16.07,60.13,58.13,102.7,-36.52,0.729
2019-09-29 7:30,17.69,53.93,158.1,284,-7.973,0.933
2019-09-29 8:00,19.82,50.13,268.9,500.1,57.04,1.156
2019-09-29 8:30,21.76,45.82,380,722.7,138.2,1.412
2019-09-29 9:00,22.43,45.18,484.8,936,216.7,1.488
2019-09-29 9:30,24.38,42.48,580.5,1130,292.1,1.757
2019-09-29 10:00,25.07,40.54,664.4,1302,352.6,1.892
2019-09-29 10:30,25.46,38.34,736.8,1450,408.8,2.008
2019-09-29 11:00,26.55,34.35,794.5,1568,458.4,2.28
2019-09-29 11:30,27.78,31.83,830,1650,498.7,2.544
2019-09-29 12:00,29,29.2,849,1693,513.9,2.838
2019-09-29 12:30,29.96,27.23,856,1712,535.5,3.081
2019-09-29 13:00,30.55,26.25,844,1691,534.7,3.23
2019-09-29 13:30,31.36,24.26,821,1649,513.4,3.473
2019-09-29 14:00,31.67,24.05,772.2,1552,486.2,3.544
2019-09-29 14:30,31.79,25.02,714.2,1446,450.7,3.524
2019-09-29 15:00,31.61,25.87,645.4,1310,391.1,3.449
2019-09-29 15:30,31.77,25.49,560.8,1138,325.5,3.496
2019-09-29 16:00,31.65,25.82,462.9,939,244.3,3.459
2019-09-29 16:30,30.9,31.47,348.3,699.8,157.4,3.064
2019-09-29 17:00,29.5,40.91,242.2,486.5,80.1,2.437
2019-09-29 17:30,28.06,45.83,138.3,272.2,5.485,2.057
2019-09-29 18:00,26.34,50.72,46.35,90.8,-50.82,1.692
2019-09-29 18:30,24.72,53.97,4.641,9.12,-75.87,1.435
2019-09-29 19:00,23.76,56.92,0.332,0.321,-76.15,1.267
2019-09-29 19:30,22.93,60.85,0.332,0.302,-74.15,1.095
2019-09-29 20:00,22.33,64.33,0.332,0.292,-74.05,0.962
2019-09-29 20:30,21.88,67.96,0.332,0.31,-73.98,0.841
2019-09-29 21:00,21.15,71.18,0.332,0.288,-70.58,0.724
2019-09-29 21:30,20.37,75.79,0.332,0.263,-68.32,0.579
2019-09-29 22:00,19.88,76.73,0.332,0.193,-67.78,0.54
2019-09-29 22:30,19.34,78.57,0.332,0.198,-67.3,0.481
2019-09-29 23:00,19.18,80.5,0.332,0.199,-66.71,0.432
2019-09-29 23:30,18.98,82.7,0.332,0.11,-67.56,0.379
2019-09-30 0:00,18.69,86.5,0.332,0.124,-68.34,0.292
2019-09-30 0:30,18.24,88.2,0.332,0.096,-54.96,0.247
2019-09-30 1:00,18.31,88.4,0.332,0.072,-31.73,0.244
2019-09-30 1:30,18.51,88.9,0.332,0.083,-27.52,0.236
2019-09-30 2:00,18.15,89.9,0.332,0.078,-26.12,0.211
2019-09-30 2:30,17.68,90.4,0.332,0.074,-20.99,0.194
2019-09-30 3:00,17.45,90.7,0.332,0.036,-11.9,0.186
2019-09-30 3:30,17.09,91.2,0.332,0.033,-6.955,0.172
2019-09-30 4:00,17.37,91.8,0.332,0.052,-5.621,0.163
2019-09-30 4:30,17.65,92.1,0.332,0.045,-5.105,0.16
2019-09-30 5:00,17.55,92.1,0.332,0.07,-6.139,0.159
2019-09-30 5:30,17.27,92.2,0.332,0.056,-10.59,0.154
2019-09-30 6:00,17.01,92.2,0.332,0.153,-14.04,0.151
2019-09-30 6:30,16.99,92.2,3.065,5.427,-9.44,0.15
2019-09-30 7:00,17.01,92.3,18.42,34.77,3.548,0.149
2019-09-30 7:30,17.06,92.4,57.32,102.6,24.78,0.148
2019-09-30 8:00,17.06,92.4,106.9,198.2,40.55,0.147
2019-09-30 8:30,17.28,92.3,275.4,506.2,103.6,0.151
2019-09-30 9:00,18.43,90.4,455.1,861,199.6,0.205
2019-09-30 9:30,20.36,79.97,570,1096,282.3,0.482
2019-09-30 10:00,21.72,68.46,629.9,1225,330.3,0.821
2019-09-30 10:30,23,62.34,730,1425,407,1.059
2019-09-30 11:00,24.34,55.32,789.1,1546,455.9,1.362
2019-09-30 11:30,25.6,49.06,827,1636,489.2,1.672
2019-09-30 12:00,26.86,44.41,845,1681,517.8,1.969
2019-09-30 12:30,28.15,39.76,842,1682,523.2,2.3
2019-09-30 13:00,29.31,35.63,834,1673,525.1,2.627
2019-09-30 13:30,30.59,31.46,807,1623,511.9,3.011
2019-09-30 14:00,31.11,29.34,758.9,1529,479.2,3.194
2019-09-30 14:30,31.16,31.31,693.2,1403,438.1,3.116
2019-09-30 15:00,31.22,30.75,621.8,1257,374.3,3.15
2019-09-30 15:30,31.44,29.71,532.3,1075,301.6,3.238
2019-09-30 16:00,31.46,28.74,432.1,870,221,3.286
2019-09-30 16:30,31.41,26.41,328.7,658.8,140.9,3.384
2019-09-30 17:00,30.88,25.19,217.6,431.1,55.99,3.338
2019-09-30 17:30,30,26.06,116.6,228.2,-13.62,3.139
2019-09-30 18:00,28.54,30.2,38.67,74.45,-55.77,2.725
2019-09-30 18:30,27.2,32.45,4.111,7.137,-73.14,2.44
2019-09-30 19:00,25.13,41.9,0.332,0.326,-79.11,1.855
2019-09-30 19:30,24.12,45.03,0.332,0.323,-75.68,1.653
2019-09-30 20:00,23.24,45.88,0.332,0.317,-75.3,1.542
2019-09-30 20:30,22.64,45.83,0.332,0.294,-76.43,1.489
2019-09-30 21:00,21.78,46.48,0.332,0.244,-74.24,1.396
2019-09-30 21:30,20.9,49.15,0.332,0.227,-68.43,1.256
2019-09-30 22:00,19.97,52.79,0.332,0.147,-66.94,1.103
2019-09-30 22:30,19.42,56.06,0.332,0.136,-73.23,0.991
2019-09-30 23:00,19.44,55.18,0.332,0.147,-73.94,1.012
2019-09-30 23:30,18.92,55.56,0.332,0.103,-75.53,0.971
2019-10-01 0:00,18.94,55.71,0.332,0.078,-79.31,0.969
2019-10-01 0:30,18.79,56.89,0.332,0.07,-79.2,0.934
2019-10-01 1:00,18.24,57.41,0.332,0.072,-78.38,0.892
2019-10-01 1:30,17.89,57.37,0.332,0.058,-77.96,0.874
2019-10-01 2:00,18.32,51.99,0.332,0.058,-79.23,1.011
2019-10-01 2:30,18.31,48.49,0.332,0.089,-73.18,1.083
2019-10-01 3:00,17.77,49.08,0.332,0.056,-59.23,1.035
2019-10-01 3:30,17.95,46.28,0.332,0.081,-59.77,1.105
2019-10-01 4:00,18.28,47.49,0.332,0.044,-61.38,1.103
2019-10-01 4:30,18.19,46.66,0.332,0.064,-54.77,1.114
2019-10-01 5:00,17.47,48.1,0.332,0.065,-56.68,1.037
2019-10-01 5:30,16.83,60.79,0.332,0.061,-45.48,0.752
2019-10-01 6:00,16.2,70.22,0.332,0.141,-55.57,0.549
2019-10-01 6:30,15.24,75.33,3.986,8.98,-59.03,0.427
2019-10-01 7:00,14.8,75.46,51.52,92.1,-53.1,0.413
2019-10-01 7:30,16.13,72.49,163.7,286.4,-18.81,0.505
2019-10-01 8:00,17.56,67.01,274.3,502.8,53.92,0.663
2019-10-01 8:30,18.67,59.21,384,722.7,141.6,0.879
2019-10-01 9:00,20.13,52.6,464.1,892,210.3,1.119
2019-10-01 9:30,21.67,47.15,579.4,1123,294.7,1.371
2019-10-01 10:00,22.93,43.02,660.3,1293,355.5,1.594
2019-10-01 10:30,24.38,39.48,731.4,1435,402.5,1.848
2019-10-01 11:00,25.4,36.31,792.4,1557,456.4,2.068
2019-10-01 11:30,26.78,30.57,827,1638,492.9,2.446
2019-10-01 12:00,27.8,28.72,844,1682,515.2,2.663
2019-10-01 12:30,28.74,27.64,837,1676,512.6,2.855
2019-10-01 13:00,29.4,25.92,841,1689,529.6,3.038
2019-10-01 13:30,30.34,23.58,809,1625,508.4,3.306
2019-10-01 14:00,30.61,23.14,667.2,1347,402.4,3.378
2019-10-01 14:30,30.94,23.22,636,1288,384.3,3.437
2019-10-01 15:00,31.33,21.01,524.8,1071,290.4,3.617
2019-10-01 15:30,31.93,20.37,572.4,1161,323.7,3.772
2019-10-01 16:00,31.86,21.05,454,929,233.9,3.724
2019-10-01 16:30,31.66,22.36,348.6,714.1,150.7,3.622
2019-10-01 17:00,31.27,23.64,229.1,466.9,62.6,3.484
2019-10-01 17:30,30.27,24.91,91.9,190.5,-24.06,3.235
2019-10-01 18:00,28.28,35.49,30.66,64.31,-60.68,2.505
2019-10-01 18:30,25.38,48.93,3.678,6.714,-78.55,1.656
2019-10-01 19:00,24.01,54.53,0.332,0.327,-77.62,1.358
2019-10-01 19:30,22.99,58.5,0.332,0.318,-75.16,1.165
2019-10-01 20:00,22.22,60.23,0.332,0.308,-72.9,1.065
2019-10-01 20:30,21.39,63.24,0.332,0.278,-67.3,0.937
2019-10-01 21:00,20.49,65.72,0.332,0.282,-63.48,0.827
2019-10-01 21:30,19.82,68.2,0.332,0.223,-60.67,0.735
2019-10-01 22:00,18.9,73.2,0.332,0.185,-61.09,0.585
2019-10-01 22:30,18.42,74.45,0.332,0.115,-64.42,0.541
2019-10-01 23:00,18.71,69.5,0.332,0.154,-61.23,0.658
2019-10-01 23:30,18.04,72.41,0.332,0.123,-62.67,0.571
2019-10-02 0:00,17.77,73.79,0.332,0.158,-62.14,0.533
2019-10-02 0:30,19.07,61.12,0.332,0.256,-60.74,0.869
2019-10-02 1:00,20.87,50.51,0.332,0.203,-68.41,1.221
2019-10-02 1:30,20.5,51.83,0.332,0.16,-71.04,1.161
2019-10-02 2:00,20.6,52.18,0.332,0.175,-71.58,1.161
2019-10-02 2:30,19.26,55.98,0.332,0.199,-67.43,0.983
2019-10-02 3:00,18.18,60.24,0.332,0.151,-62.1,0.833
2019-10-02 3:30,15.89,71.51,0.332,0.053,-65.67,0.515
2019-10-02 4:00,15.84,72.41,0.332,0.037,-69.53,0.497
2019-10-02 4:30,14.94,77.11,0.332,0.01,-66.16,0.389
2019-10-02 5:00,14.53,81.5,0.33,0.002,-70.51,0.305
2019-10-02 5:30,14.16,83.5,0.323,0.001,-73.03,0.266
2019-10-02 6:00,13.65,86.1,0.33,0.103,-74.8,0.217
2019-10-02 6:30,13.26,87.6,4.181,8.06,-72.38,0.189
2019-10-02 7:00,13.26,88.1,51.7,79.03,-58.12,0.181
2019-10-02 7:30,14.16,87.9,139.1,230.1,-28.03,0.196
2019-10-02 8:00,16.37,79.08,276.7,485.4,40.76,0.4
2019-10-02 8:30,18.92,56.09,385.4,714.9,128.9,0.961
2019-10-02 9:00,19.81,52.86,497.6,940,214.4,1.09
2019-10-02 9:30,21.17,48.67,587.4,1128,290.2,1.29
2019-10-02 10:00,21.88,45.39,669.1,1299,352.7,1.433
2019-10-02 10:30,22.56,42.16,736.1,1436,406.2,1.582
2019-10-02 11:00,23.16,41.69,783.5,1528,452.5,1.653
2019-10-02 11:30,23.59,41.9,821,1619,502.1,1.691
2019-10-02 12:00,24.13,38.08,851,1684,527.6,1.863
2019-10-02 12:30,25.13,33.14,858,1702,535,2.134
2019-10-02 13:00,25.81,28.74,857,1700,538.5,2.369
2019-10-02 13:30,26.48,26.44,796.2,1576,488.9,2.543
2019-10-02 14:00,27.55,22.98,768.4,1518,468.9,2.836
2019-10-02 14:30,28.04,21.55,707.5,1398,421.9,2.972
2019-10-02 15:00,28.17,24.27,636.6,1263,371.7,2.891
2019-10-02 15:30,28.13,24.61,508.4,1010,277.2,2.87
2019-10-02 16:00,27.36,25.88,280.7,572.3,107.9,2.7
2019-10-02 16:30,26.96,30.83,206.4,417.5,56.45,2.461
2019-10-02 17:00,25.9,37.04,219.6,434,61.09,2.104
2019-10-02 17:30,24.41,44.57,89.1,175.9,-22.44,1.697
2019-10-02 18:00,23.08,50.15,33.81,63.87,-57.14,1.409
2019-10-02 18:30,21.71,56.95,2.803,4.191,-74.35,1.119
2019-10-02 19:00,20.85,63.44,0.332,0.32,-70.93,0.901
2019-10-02 19:30,20.14,69.64,0.332,0.315,-74.37,0.716
2019-10-02 20:00,19.66,72.87,0.332,0.311,-77.04,0.621
2019-10-02 20:30,19.34,73.86,0.332,0.305,-76.46,0.586
2019-10-02 21:00,19.1,72.86,0.332,0.296,-75.67,0.6
2019-10-02 21:30,18.73,73.76,0.332,0.276,-74.87,0.567
2019-10-02 22:00,18.4,74.56,0.332,0.289,-72.39,0.538
2019-10-02 22:30,18.2,74.4,0.332,0.303,-73.13,0.535
2019-10-02 23:00,17.63,76.33,0.332,0.227,-72.79,0.477
2019-10-02 23:30,17.51,76.81,0.332,0.135,-71.38,0.464
2019-10-03 0:00,17.33,76.84,0.332,0.107,-71,0.458
2019-10-03 0:30,17.29,77.22,0.332,0.06,-70.71,0.449
2019-10-03 1:00,16.97,79.04,0.332,0.106,-69.74,0.405
2019-10-03 1:30,16.96,78.96,0.332,0.057,-70.73,0.406
2019-10-03 2:00,16.89,77.99,0.332,0.073,-70.6,0.423
2019-10-03 2:30,16.59,79.15,0.332,0.05,-68.57,0.393
2019-10-03 3:00,16.24,80.7,0.332,0.063,-66.95,0.356
2019-10-03 3:30,15.81,82.6,0.332,0.061,-64.12,0.312
2019-10-03 4:00,15.46,83.8,0.332,0.072,-61.91,0.285
2019-10-03 4:30,14.98,84.9,0.332,0.081,-57.54,0.258
2019-10-03 5:00,14.27,86.1,0.332,0.041,-57.01,0.226
2019-10-03 5:30,13.53,87.1,0.332,0.029,-56.85,0.199
2019-10-03 6:00,13.07,88.4,0.332,0.114,-57.28,0.175
2019-10-03 6:30,12.82,88.9,3.956,7.073,-55.82,0.164
2019-10-03 7:00,13.11,89.4,46.91,73.52,-42.5,0.16
2019-10-03 7:30,14.6,89.2,127.3,208.7,-15.4,0.18
2019-10-03 8:00,15.47,87.5,143.6,264.2,46.62,0.22
2019-10-03 8:30,16.84,86.4,234.1,441.6,110.9,0.261
2019-10-03 9:00,17.9,83.5,412.7,796,192.2,0.339
2019-10-03 9:30,19.54,75.39,565.4,1097,297.6,0.56
2019-10-03 10:00,20.86,67.39,653,1275,366.3,0.805
2019-10-03 10:30,22.15,61.53,731.8,1434,429.1,1.027
2019-10-03 11:00,23.29,54.19,776.8,1527,463.5,1.311
2019-10-03 11:30,24.69,45.9,796.2,1581,490.6,1.684
2019-10-03 12:00,25.54,40.47,822,1636,516.3,1.948
2019-10-03 12:30,26.78,31.31,832,1659,520,2.417
2019-10-03 13:00,27,28.06,760.2,1500,471,2.565
2019-10-03 13:30,27.18,28.06,747.1,1481,462.2,2.592
2019-10-03 14:00,27.7,25.34,750.2,1500,471.3,2.774
2019-10-03 14:30,28.2,24.91,706.5,1416,439,2.871
2019-10-03 15:00,28.02,25.53,622.8,1251,376,2.818
2019-10-03 15:30,27.64,26.29,505.5,1018,282.9,2.728
2019-10-03 16:00,27.37,27.32,447.7,884,230.6,2.648
2019-10-03 16:30,26.72,30.05,300.1,597.5,122.7,2.453
2019-10-03 17:00,25.17,40.34,185.8,371.9,42.69,1.913
2019-10-03 17:30,23.7,44.56,98.2,192.3,-17.9,1.625
2019-10-03 18:00,22.72,50.42,37.24,69.99,-53.39,1.371
2019-10-03 18:30,21.49,58.4,3.39,5.126,-74.37,1.067
2019-10-03 19:00,20.57,64.43,0.332,0.311,-75.38,0.862
2019-10-03 19:30,19.9,67.36,0.332,0.272,-75.14,0.759
2019-10-03 20:00,19.33,69.92,0.332,0.184,-73.83,0.675
2019-10-03 20:30,19,73.8,0.332,0.206,-74.36,0.575
2019-10-03 21:00,18.88,73.02,0.332,0.187,-71.52,0.588
2019-10-03 21:30,18.49,72.54,0.332,0.165,-68.57,0.584
2019-10-03 22:00,17.97,73.08,0.331,0.15,-67.15,0.554
2019-10-03 22:30,17.83,73.87,0.33,0.139,-68.62,0.533
2019-10-03 23:00,17.83,74.84,0.328,0.099,-70.46,0.513
2019-10-03 23:30,17.91,76.15,0.321,0.072,-71.48,0.489
2019-10-04 0:00,17.28,77.34,0.329,0.14,-66.49,0.447
2019-10-04 0:30,16.23,80.6,0.319,0.105,-60.94,0.357
2019-10-04 1:00,15.68,82.1,0.309,0.103,-55.61,0.318
2019-10-04 1:30,15.41,83.3,0.264,0.043,-55.75,0.292
