id,date,pk,bk,ctend,bk1,T_Amb_Avg,H_Relat_Avg,R_Neta_Avg,VPD_Avg,Y
TDV 45RDI-CC2,2015-07-22,-1.0,0.570864240898711,-466.30666629999996,0.0,29.961385416666666,43.08148958333334,153.9603263888868,2.9183753472222222,1.0
TDV Control1,2015-07-23,-4.0,0.11370939157309401,-70.69999999999999,0.0,28.032177083333334,39.74537847222222,144.01218055555557,2.547003125,1.0
TDV Control2,2015-07-23,-1.0,0.615662516574913,-34.1,0.0,28.032177083333334,39.74537847222222,144.01218055555557,2.547003125,1.0
TDV 45RDI-PB1,2015-07-23,-2.0,0.28299833976039146,-215.79999999999995,0.0,28.032177083333334,39.74537847222222,144.01218055555557,2.547003125,2.0
TDV 45RDI-PB2,2015-07-23,-2.0,0.28543212044847444,-129.79999999999995,0.0,28.032177083333334,39.74537847222222,144.01218055555557,2.547003125,1.0
TDV 45RDI-CC1,2015-07-23,-2.0,0.2874005041201837,-325.5,0.0,28.032177083333334,39.74537847222222,144.01218055555557,2.547003125,2.0
TDV 45RDI-CC2,2015-07-23,-2.0,0.2854321204493555,-275.26,0.0,28.032177083333334,39.74537847222222,144.01218055555557,2.547003125,2.0
TDV Control1,2015-07-24,1.0,1.056854695786547,-17.5,1.0,26.69503125,50.34648611111111,150.6047743055764,1.9972534722222224,0.0
TDV Control2,2015-07-24,1.0,1.3078312582874565,37.2,1.0,26.69503125,50.34648611111111,150.6047743055764,1.9972534722222224,0.0
TDV 45RDI-PB1,2015-07-24,1.0,1.1414991698801957,302.5999999999999,1.0,26.69503125,50.34648611111111,150.6047743055764,1.9972534722222224,1.0
TDV 45RDI-PB2,2015-07-24,1.0,1.1427160602242372,406.4000000000001,1.0,26.69503125,50.34648611111111,150.6047743055764,1.9972534722222224,2.0
TDV 45RDI-CC1,2015-07-24,1.0,1.1437002520600918,391.5,1.0,26.69503125,50.34648611111111,150.6047743055764,1.9972534722222224,2.0
TDV 45RDI-CC2,2015-07-24,1.0,1.1427160602246778,641.7199997,1.0,26.69503125,50.34648611111111,150.6047743055764,1.9972534722222224,2.0
TDV Control1,2015-07-25,2.0,1.5284273478932735,106.20000000000002,1.0,25.296847222222222,51.76139583333334,147.0524340277778,1.8185010416666667,0.0
TDV Control2,2015-07-25,2.0,1.6539156291437282,82.89999999999999,1.0,25.296847222222222,51.76139583333334,147.0524340277778,1.8185010416666667,0.0
TDV 45RDI-PB1,2015-07-25,-1.0,0.5707495849400979,-364.5999999999999,0.0,25.296847222222222,51.76139583333334,147.0524340277778,1.8185010416666667,2.0
TDV 45RDI-PB2,2015-07-25,-1.0,0.5713580301121186,-339.0,0.0,25.296847222222222,51.76139583333334,147.0524340277778,1.8185010416666667,2.0
TDV 45RDI-CC1,2015-07-25,-1.0,0.5718501260300459,-155.70000000000005,0.0,25.296847222222222,51.76139583333334,147.0524340277778,1.8185010416666667,2.0
TDV 45RDI-CC2,2015-07-25,-1.0,0.5713580301123389,-413.40666669999996,0.0,25.296847222222222,51.76139583333334,147.0524340277778,1.8185010416666667,1.0
TDV Control1,2015-07-26,3.0,1.7642136739466368,138.70000000000002,1.0,26.361631944444444,48.162375000000004,148.77826388887013,2.259676736111111,0.0
TDV Control2,2015-07-26,3.0,1.8269578145718641,128.5,1.0,26.361631944444444,48.162375000000004,148.77826388887013,2.259676736111111,0.0
TDV 45RDI-PB1,2015-07-26,-2.0,0.28537479247004893,-386.5999999999999,0.0,26.361631944444444,48.162375000000004,148.77826388887013,2.259676736111111,2.0
TDV 45RDI-PB2,2015-07-26,-2.0,0.2856790150560593,-150.72000000000003,0.0,26.361631944444444,48.162375000000004,148.77826388887013,2.259676736111111,2.0
TDV 45RDI-CC1,2015-07-26,-2.0,0.28592506301502296,-349.0999999999999,0.0,26.361631944444444,48.162375000000004,148.77826388887013,2.259676736111111,1.0
TDV 45RDI-CC2,2015-07-26,-2.0,0.28567901505616944,-376.70000000000005,0.0,26.361631944444444,48.162375000000004,148.77826388887013,2.259676736111111,2.0
TDV Control1,2015-07-27,-1.0,0.8821068369733184,92.00000000000001,0.0,28.18162152777778,42.85568402777778,150.2536215278007,2.632440972222222,1.0
TDV Control2,2015-07-27,-1.0,0.9134789072859321,93.2,0.0,28.18162152777778,42.85568402777778,150.2536215278007,2.632440972222222,1.0
TDV 45RDI-PB1,2015-07-27,-3.0,0.14268739623502447,-625.4000000000001,0.0,28.18162152777778,42.85568402777778,150.2536215278007,2.632440972222222,2.0
TDV 45RDI-PB2,2015-07-27,-3.0,0.14283950752802965,-242.10000000000014,0.0,28.18162152777778,42.85568402777778,150.2536215278007,2.632440972222222,2.0
TDV 45RDI-CC1,2015-07-27,-3.0,0.14296253150751148,-635.3,0.0,28.18162152777778,42.85568402777778,150.2536215278007,2.632440972222222,2.0
TDV 45RDI-CC2,2015-07-27,-3.0,0.14283950752808472,-601.7,0.0,28.18162152777778,42.85568402777778,150.2536215278007,2.632440972222222,2.0
TDV Control1,2015-07-28,-2.0,0.4410534184866592,-37.60000000000001,0.0,29.226729166666665,43.22022916666666,146.37847569444446,2.7808708333333336,1.0
TDV Control2,2015-07-28,-2.0,0.45673945364296603,-18.60000000000001,0.0,29.226729166666665,43.22022916666666,146.37847569444446,2.7808708333333336,1.0
TDV 45RDI-PB1,2015-07-28,-4.0,0.07134369811751223,-703.0133329999999,0.0,29.226729166666665,43.22022916666666,146.37847569444446,2.7808708333333336,2.0
TDV 45RDI-PB2,2015-07-28,-4.0,0.07141975376401483,-253.70000000000005,0.0,29.226729166666665,43.22022916666666,146.37847569444446,2.7808708333333336,1.0
TDV 45RDI-CC1,2015-07-28,-4.0,0.07148126575375574,-771.0,0.0,29.226729166666665,43.22022916666666,146.37847569444446,2.7808708333333336,2.0
TDV 45RDI-CC2,2015-07-28,-4.0,0.07141975376404236,-661.4733330000001,0.0,29.226729166666665,43.22022916666666,146.37847569444446,2.7808708333333336,2.0
TDV Control1,2015-07-29,-3.0,0.2205267092433296,-103.00000000000001,0.0,28.241447916666665,44.714951388888885,139.90007291666876,2.378282291666667,1.0
TDV Control2,2015-07-29,-3.0,0.22836972682148302,-84.10000000000001,0.0,28.241447916666665,44.714951388888885,139.90007291666876,2.378282291666667,1.0
TDV 45RDI-PB1,2015-07-29,1.0,1.0356718490587562,126.7733330000001,1.0,28.241447916666665,44.714951388888885,139.90007291666876,2.378282291666667,1.0
TDV 45RDI-PB2,2015-07-29,1.0,1.0357098768820074,270.79999999999995,1.0,28.241447916666665,44.714951388888885,139.90007291666876,2.378282291666667,2.0
TDV 45RDI-CC1,2015-07-29,1.0,1.035740632876878,14.599999999999909,1.0,28.241447916666665,44.714951388888885,139.90007291666876,2.378282291666667,1.0
TDV 45RDI-CC2,2015-07-29,1.0,1.0357098768820212,306.33333329999994,1.0,28.241447916666665,44.714951388888885,139.90007291666876,2.378282291666667,1.0
TDV Control1,2015-07-30,1.0,1.1102633546216647,-27.200000000000003,1.0,26.652458333333335,56.104003472222225,148.8656909722222,1.7601770833333334,0.0
TDV Control2,2015-07-30,1.0,1.1141848634107414,-5.800000000000011,1.0,26.652458333333335,56.104003472222225,148.8656909722222,1.7601770833333334,0.0
TDV 45RDI-PB1,2015-07-30,-1.0,0.5178359245293781,-338.766666,0.0,26.652458333333335,56.104003472222225,148.8656909722222,1.7601770833333334,2.0
TDV 45RDI-PB2,2015-07-30,-1.0,0.5178549384410037,-391.0,0.0,26.652458333333335,56.104003472222225,148.8656909722222,1.7601770833333334,2.0
TDV 45RDI-CC1,2015-07-30,-1.0,0.517870316438439,-139.01999999999998,0.0,26.652458333333335,56.104003472222225,148.8656909722222,1.7601770833333334,2.0
TDV 45RDI-CC2,2015-07-30,-1.0,0.5178549384410106,-331.5333333,0.0,26.652458333333335,56.104003472222225,148.8656909722222,1.7601770833333334,2.0
TDV Control1,2015-07-31,2.0,1.5551316773108323,74.5,1.0,24.918253472222226,62.5230625,147.13331597222222,1.2988923611111112,0.0
TDV Control2,2015-07-31,2.0,1.5570924317053707,70.0,1.0,24.918253472222226,62.5230625,147.13331597222222,1.2988923611111112,0.0
TDV 45RDI-PB1,2015-07-31,-2.0,0.25891796226468905,-374.82666700000027,0.0,24.918253472222226,62.5230625,147.13331597222222,1.2988923611111112,2.0
TDV 45RDI-PB2,2015-07-31,-2.0,0.25892746922050186,-126.40000000000009,0.0,24.918253472222226,62.5230625,147.13331597222222,1.2988923611111112,1.0
TDV 45RDI-CC1,2015-07-31,-2.0,0.2589351582192195,-347.5,0.0,24.918253472222226,62.5230625,147.13331597222222,1.2988923611111112,2.0
TDV 45RDI-CC2,2015-07-31,-2.0,0.2589274692205053,-365.7333329999999,0.0,24.918253472222226,62.5230625,147.13331597222222,1.2988923611111112,2.0
TDV Control1,2015-08-01,3.0,1.7775658386554163,153.0,1.0,26.66045138888889,51.70366666666666,153.07746180555347,2.157473958333333,0.0
TDV Control2,2015-08-01,3.0,1.7785462158526855,164.4,1.0,26.66045138888889,51.70366666666666,153.07746180555347,2.157473958333333,0.0
TDV 45RDI-PB1,2015-08-01,1.0,1.1294589811323446,473.893333,1.0,26.66045138888889,51.70366666666666,153.07746180555347,2.157473958333333,2.0
TDV 45RDI-PB2,2015-08-01,1.0,1.129463734610251,574.0,1.0,26.66045138888889,51.70366666666666,153.07746180555347,2.157473958333333,2.0
TDV 45RDI-CC1,2015-08-01,1.0,1.1294675791096098,458.32000000000005,1.0,26.66045138888889,51.70366666666666,153.07746180555347,2.157473958333333,2.0
TDV 45RDI-CC2,2015-08-01,1.0,1.1294637346102527,617.6,1.0,26.66045138888889,51.70366666666666,153.07746180555347,2.157473958333333,1.0
TDV Control1,2015-08-02,-1.0,0.8887829193277081,60.2,0.0,29.04438888888889,44.95905555555556,147.90031597224723,2.592654513888889,1.0
TDV Control2,2015-08-02,-1.0,0.8892731079263427,55.20000000000002,0.0,29.04438888888889,44.95905555555556,147.90031597224723,2.592654513888889,1.0
TDV 45RDI-PB1,2015-08-02,-1.0,0.5647294905661723,-432.20000000000005,0.0,29.04438888888889,44.95905555555556,147.90031597224723,2.592654513888889,1.0
TDV 45RDI-PB2,2015-08-02,-1.0,0.5647318673051255,-498.10000000000014,0.0,29.04438888888889,44.95905555555556,147.90031597224723,2.592654513888889,2.0
TDV 45RDI-CC1,2015-08-02,-1.0,0.5647337895548049,-221.8733329999999,0.0,29.04438888888889,44.95905555555556,147.90031597224723,2.592654513888889,1.0
TDV 45RDI-CC2,2015-08-02,-1.0,0.5647318673051264,-513.6999999999999,0.0,29.04438888888889,44.95905555555556,147.90031597224723,2.592654513888889,2.0
TDV Control1,2015-08-03,-2.0,0.44439145966385407,-3.8000000000000007,0.0,26.66252777777778,65.54959375,129.9825937499979,1.313670486111111,1.0
TDV Control2,2015-08-03,-2.0,0.44463655396317137,-12.800000000000011,0.0,26.66252777777778,65.54959375,129.9825937499979,1.313670486111111,1.0
TDV 45RDI-PB1,2015-08-03,-2.0,0.28236474528308614,-441.0000000000002,0.0,26.66252777777778,65.54959375,129.9825937499979,1.313670486111111,2.0
TDV 45RDI-PB2,2015-08-03,-2.0,0.28236593365256274,-131.69999999999982,0.0,26.66252777777778,65.54959375,129.9825937499979,1.313670486111111,2.0
TDV 45RDI-CC1,2015-08-03,-2.0,0.28236689477740246,-433.82666700000004,0.0,26.66252777777778,65.54959375,129.9825937499979,1.313670486111111,2.0
TDV 45RDI-CC2,2015-08-03,-2.0,0.2823659336525632,-418.3000000000002,0.0,26.66252777777778,65.54959375,129.9825937499979,1.313670486111111,2.0
TDV Control1,2015-08-04,1.0,1.222195729831927,94.0,1.0,27.244190972222224,55.331559027777786,147.8374722222222,1.9509395833333334,0.0
TDV Control2,2015-08-04,1.0,1.2223182769815857,125.19999999999999,1.0,27.244190972222224,55.331559027777786,147.8374722222222,1.9509395833333334,0.0
TDV 45RDI-PB1,2015-08-04,-3.0,0.14118237264154307,-634.2533329999999,0.0,27.244190972222224,55.331559027777786,147.8374722222222,1.9509395833333334,2.0
TDV 45RDI-PB2,2015-08-04,-3.0,0.14118296682628137,-213.79999999999995,0.0,27.244190972222224,55.331559027777786,147.8374722222222,1.9509395833333334,2.0
